OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Hispanic_mean	African American_mean	Caucasian_mean	Asian or Pacific Islander_mean
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales	24.1584888201	2.31472724371e-05	0.00201381270202	0.00201381270202	0.0295217647398	0.0309435130567	0.0161253276837	0.0309118291889
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales	21.1433619671	9.82999618802e-05	0.00427604834179	0.00855209668358	1.62971964917e-06	0.000267934312878	1.02377781114e-06	6.38316886035e-06
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales	19.7092267491	0.000194998382481	0.00565495309196	0.0169648592759	0.0	4.64806048056e-06	1.28975730876e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales	14.2817047013	0.00254573357761	0.055369705313	0.221478821252	0.0	3.11404246308e-06	1.94186385152e-05	6.54322505525e-06
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales	12.5767730506	0.00564726947339	0.098262488837	0.491312444185	0.0005121249317	1.80861969606e-05	0.000180570734757	0.000437455673928
k__Bacteria;p__Tenericutes;c__RF3;o__ML615J-28	11.1850372457	0.0107662535954	0.156110677133	0.936664062799	9.44038602547e-05	0.0	0.000508301226744	0.000900204694647
k__Bacteria;p__Firmicutes;c__Clostridia;o__	9.96481963309	0.0188675608308	0.233116154157	1.0	0.0	2.46139409497e-05	8.44137299473e-06	0.0
k__Bacteria;p__Spirochaetes;c__[Brachyspirae];o__[Brachyspirales]	9.68567433472	0.0214359681983	0.233116154157	1.0	0.0	1.66272231983e-05	1.91635694336e-06	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__SHA-98	9.03966854681	0.0287680944996	0.278091580163	1.0	4.36792677056e-05	3.87968541294e-05	5.7350566969e-05	0.000121789830173
k__Bacteria;p__TM7;c__TM7-3;o__CW040	8.19168093171	0.04221197221	0.366382262035	1.0	2.29128334712e-06	0.0	4.71026746177e-07	0.0
