OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Hispanic_mean	African American_mean	Caucasian_mean	Asian or Pacific Islander_mean
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Dermacoccaceae	15.7870904805	0.00125383882623	0.17678726681	0.225690988722	0.0	0.0	1.0502130453e-07	1.240994078e-05
k__Bacteria;p__Verrucomicrobia;c__Verruco-5;o__WCHB1-41;f__RFP12	14.6249999997	0.00216684339855	0.17678726681	0.39003181174	0.0	0.0	0.0	1.19029906264e-05
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Geobacteraceae	13.9698689826	0.00294645444684	0.17678726681	0.53036180043	0.0	2.38832206045e-06	1.00162262053e-07	0.0
k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria];o__[Chthoniobacterales];f__[Chthoniobacteraceae]	12.6599544803	0.00543277246758	0.244474761041	0.977899044165	0.0	1.43324079749e-05	2.05593527231e-06	1.08849176839e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Sinobacteraceae	10.6629231416	0.0136954625502	0.493036651808	1.0	0.0	3.18442941394e-06	7.67526778071e-07	2.17698353678e-07
k__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__E2;f__[Methanomassiliicoccaceae]	9.88052381686	0.0196095113613	0.537212804711	1.0	0.0	0.0	5.49355661683e-06	2.41892994108e-05
k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__	9.7419862625	0.0208916090721	0.537212804711	1.0	0.0	2.38832206045e-06	1.20003517165e-07	0.0
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae	8.37050642082	0.0389440304831	0.872642070875	1.0	7.25616211427e-07	2.38832206045e-06	0.000182181842321	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae	7.94506181144	0.0471608628603	0.872642070875	1.0	5.59084469371e-06	1.001993968e-05	5.55895599197e-07	3.00267838912e-07
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	7.79273315691	0.0504952485284	0.872642070875	1.0	0.00484056826012	0.00126987289165	0.00530316031067	0.00305239417381
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	7.58443504085	0.0554281865533	0.872642070875	1.0	0.0208177460264	0.0717272263564	0.0379190647426	0.0206530955243
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__SUP05	7.42078742938	0.0596290767241	0.872642070875	1.0	0.0	0.0	2.95874587668e-06	7.0731285667e-06
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta;f__	7.02682202664	0.0710477592183	0.872642070875	1.0	0.000238864408859	0.00032152702063	0.000253006247541	0.000190682732603
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae	6.92941308088	0.0741819744423	0.872642070875	1.0	5.49624910615e-05	0.0	0.000159495002048	2.20314695303e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae	6.64788341832	0.0840092862907	0.872642070875	1.0	6.36484999217e-05	1.35338250092e-05	0.000816742863534	0.000137127798303
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae	6.63822877463	0.0843676378171	0.872642070875	1.0	0.0147067294675	0.00627608001995	0.0103300128908	0.0126037364332
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae	6.35153315805	0.0957052005667	0.872642070875	1.0	0.0	4.77664412091e-06	1.1803656056e-05	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae	6.33607577516	0.0963563520002	0.872642070875	1.0	0.00647772327046	0.00358161216017	0.00752803690289	0.0068770725378
k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__YS2;f__	6.23949505139	0.100522184762	0.872642070875	1.0	0.00137652069854	1.90083602865e-05	0.00112610434891	0.00191993922903
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae	6.1503151039	0.104521738035	0.872642070875	1.0	3.6030417479e-05	6.56021957776e-05	0.000148337690973	0.000108567218886
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae	6.13938687838	0.105022208328	0.872642070875	1.0	0.000189545848627	3.45848352868e-05	0.000545689568747	0.000101900582126
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae	6.08048377721	0.107759499973	0.872642070875	1.0	0.00131944790216	1.59469031911e-06	0.0011383875896	0.00259738389931
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__;f__	5.9349783888	0.114816878182	0.872642070875	1.0	0.0	0.0	2.55901722292e-06	6.80602904058e-05
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__Conexibacteraceae	5.86690476223	0.118268233603	0.872642070875	1.0	0.0	3.98053676742e-06	4.91539531253e-07	6.3314897597e-07
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae	5.7484372838	0.124511763816	0.872642070875	1.0	0.000129085493047	0.000603103837413	0.000193539281788	0.00032978677877
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae	5.45413212057	0.141407908795	0.872642070875	1.0	0.0017176578201	0.00424829665046	0.00291176180015	0.00262846634326
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__	5.35330303424	0.147680792702	0.872642070875	1.0	0.000625988504301	0.000999727130352	0.00424498159823	0.00279892744267
k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__Solibacteraceae	5.29415298775	0.151482245127	0.872642070875	1.0	0.0	3.18442941394e-06	6.44234005512e-07	4.75027075681e-07
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__	5.28573480462	0.152030720882	0.872642070875	1.0	0.0	2.38832206045e-06	2.83548531415e-06	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	5.26765960123	0.153214729793	0.872642070875	1.0	0.00925444849789	3.71084641458e-05	0.00358409357964	0.00248668498038
