OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Asian or Pacific Islander_mean	African American_mean	Caucasian_mean	Hispanic_mean
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__GMD14H09	10.8513944154	0.0125571904466	0.491178865499	1.0	0.0	0.0	1.51190043305e-05	2.14627969244e-06
k__Bacteria;p__Spirochaetes;c__[Brachyspirae];o__[Brachyspirales]	9.40695969027	0.0243420329014	0.491178865499	1.0	3.80576588755e-07	5.46746856206e-05	1.48943070949e-06	0.0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales	9.30756476088	0.0254691775404	0.491178865499	1.0	0.000940357538857	5.76764466695e-06	0.000280217887755	0.000970087563723
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32	9.23838147922	0.0262837635131	0.491178865499	1.0	0.00452201647674	0.000486034411317	0.00395268104442	0.00648063594768
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales	9.08134609239	0.028228670431	0.491178865499	1.0	3.8192964654e-06	0.0	1.13398283751e-06	0.0
k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales	8.2301223519	0.0414876442747	0.601570841984	1.0	3.405381162e-05	0.0	6.97548018315e-05	0.00019685229987
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	7.77395005897	0.0509219560898	0.610469251253	1.0	0.0076742657995	0.00970330226343	0.00765092077809	0.0255344131738
k__Bacteria;p__TM7;c__TM7-3;o__CW040	7.40828618896	0.0599623952701	0.610469251253	1.0	1.73458852785e-07	0.0	4.73203080221e-07	1.80597242126e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	6.87300164781	0.0760577096074	0.610469251253	1.0	0.01057293668	0.000490495307402	0.0106478821065	0.00785193348629
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales	6.85880212717	0.0765370251601	0.610469251253	1.0	0.00030560923532	2.50863388161e-05	0.000108258879478	0.000921557404344
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	6.50670394634	0.0893984915286	0.610469251253	1.0	0.000155736627493	0.0	0.000982113326309	0.000415519124701
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales	6.4121881978	0.0931906625991	0.610469251253	1.0	0.000252600735829	0.0	0.000490365042047	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales	6.41057019432	0.0932569074235	0.610469251253	1.0	2.77737075706e-06	0.0	9.37097826093e-05	3.71873565963e-07
k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__YS2	6.29200174368	0.0982364312361	0.610469251253	1.0	0.000654546092315	1.27372168474e-05	0.00122701940674	0.00101447189746
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales	5.89212296851	0.116978272636	0.67847398129	1.0	3.30399982284e-07	0.0	1.01757240505e-07	0.0
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales	5.52656379156	0.137058413204	0.741334309801	1.0	0.00273665251402	0.00136968368037	0.00314528508624	0.00333175895988
k__Bacteria;p__SR1;c__;o__	5.35639752997	0.147484419291	0.741334309801	1.0	8.34066325775e-06	0.0	4.35324685956e-06	0.0
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales	5.26515447415	0.153379512373	0.741334309801	1.0	0.000222466536196	9.25263910502e-05	0.000203687852061	0.00022443432338
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales	5.0980332692	0.164757811961	0.754417349507	1.0	0.00181506619089	7.05134081246e-06	0.00492404485414	0.00151050276305
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales	4.57858790562	0.205386632838	0.852797546843	1.0	0.00203335458558	2.78126117976e-05	0.00131008185264	0.000248836833622
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__Elusimicrobiales	4.57326377246	0.205847683721	0.852797546843	1.0	0.000111273545234	0.0	7.1693484379e-06	2.14627969244e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__SHA-98	4.40537895127	0.220887151429	0.871871046957	1.0	7.28284522702e-05	0.0	6.06518416899e-05	6.33896333615e-05
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales	4.30357335208	0.230494644598	0.871871046957	1.0	2.84473793305e-06	0.0	3.20325554121e-06	1.11562069789e-06
