OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Asian or Pacific Islander_mean	African American_mean	Caucasian_mean	Hispanic_mean
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__	30.3247970548	1.1791392179e-06	0.000102585111958	0.000102585111958	3.55370590147e-05	0.0	4.87271517152e-06	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales	16.5377292447	0.000879562101251	0.0382609514044	0.0765219028088	0.00179520190387	7.77930053066e-05	0.000426735150447	0.000156632029317
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	10.9102180253	0.0122214003604	0.290818587332	1.0	0.0166684249685	0.000288007617513	0.00912842709526	0.00151572196634
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales	10.5102736399	0.0146913668338	0.290818587332	1.0	8.24241500863e-06	0.0	3.71520675081e-06	1.35290719463e-06
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Gaiellales	9.73606334592	0.0209482201177	0.290818587332	1.0	3.17619631434e-06	0.0	2.97003973217e-06	3.90952882958e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales	9.68614727183	0.021431338903	0.290818587332	1.0	5.3823638432e-05	1.93046093616e-06	8.95402548683e-05	1.76837186506e-05
k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales	9.49363248382	0.0233991966819	0.290818587332	1.0	0.0	0.0	1.57899494147e-06	2.77829014497e-06
k__Bacteria;p__TM7;c__TM7-3;o__	8.78015351815	0.0323612753762	0.351928869716	1.0	5.97115177182e-06	0.0	4.15815422204e-06	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales	8.2268977246	0.0415479352039	0.401630040304	1.0	0.0143826878854	0.00907800895255	0.0102123792835	0.0134240259087
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales	7.26217464643	0.063994621334	0.556753205606	1.0	7.39748085272e-05	2.9310633305e-05	0.000186772935214	0.000282018611322
