OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Hispanic_mean	African American_mean	Caucasian_mean	Asian or Pacific Islander_mean
k__Bacteria;p__Chloroflexi;c__TK10;o__AKYG885	14.6249999997	0.00216684339855	0.0942576878371	0.188515375674	0.0	0.0	0.0	7.64627320644e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales	14.6249999997	0.00216684339855	0.0942576878371	0.188515375674	0.0	0.0	0.0	3.38687302207e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales	8.33807400484	0.0395177988853	0.918835195198	1.0	0.00134041985664	0.000334163858418	0.000883123630712	0.000612073684401
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales	7.87796919351	0.0486022006495	0.918835195198	1.0	0.0194085230343	0.000776563675109	0.0174885157214	0.020458382398
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales	7.69277979659	0.0528066204137	0.918835195198	1.0	3.68672709813e-05	0.000402102535509	0.000549442486412	7.27734672543e-05
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales	6.43983831682	0.0920655677698	0.995033798005	1.0	0.0	0.0	4.17034378754e-06	1.64912955436e-05
k__Bacteria;p__Tenericutes;c__RF3;o__ML615J-28	6.30152163458	0.097827381132	0.995033798005	1.0	0.000208792615131	0.0	0.000535067373207	0.000475862568457
k__Bacteria;p__Firmicutes;c__Clostridia;o__SHA-98	5.63947053883	0.130530673487	0.995033798005	1.0	2.5336050351e-05	2.62805182518e-05	6.1098554933e-05	7.86665380941e-05
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Gaiellales	5.36506997777	0.146935389973	0.995033798005	1.0	0.0	0.0	3.14149004171e-06	2.4099296529e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales	4.836374667	0.184178242953	0.995033798005	1.0	1.52424159218e-05	0.0	8.4414845398e-07	1.48470263945e-06
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales	4.670037695	0.197615589841	0.995033798005	1.0	0.00032510856391	9.19818138814e-05	0.000209902507317	9.28597640562e-05
k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__YS2	4.21303835708	0.239359736156	0.995033798005	1.0	0.00343413413886	0.000137813813538	0.00115515900512	0.000628839479952
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales	4.02789614812	0.258467563039	0.995033798005	1.0	0.000165019156861	2.21127563881e-05	0.000193321196599	3.21833640038e-05
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales	4.00634499497	0.260779799732	0.995033798005	1.0	0.0027627960749	0.00145505521824	0.00317258252632	0.00257954868865
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta	3.97002775524	0.264718832131	0.995033798005	1.0	0.000112895701532	3.0355294147e-05	0.000238362692954	0.000492502637601
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales	3.83059422172	0.280347509029	0.995033798005	1.0	0.000630617279634	0.0126392069817	0.00125150021584	0.000833257783383
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales	3.68698727619	0.297307889476	0.995033798005	1.0	3.16105579263e-06	0.0	1.29887133912e-05	8.29642563392e-06
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales	3.68278515511	0.297817722337	0.995033798005	1.0	0.0	0.0	1.99111154454e-06	8.29492781754e-08
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32	3.53153373686	0.316695271878	0.995033798005	1.0	0.00257433987762	0.00152522635352	0.00412710256016	0.00355910789014
k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales	3.44083082048	0.328517635206	0.995033798005	1.0	0.0	0.0	7.02535034606e-07	2.16561510876e-06
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales	3.41841451533	0.331498655418	0.995033798005	1.0	0.0	0.0	6.81603118148e-06	0.0
k__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__E2	3.26308012625	0.352814347933	0.995033798005	1.0	3.28197049509e-06	1.31402591259e-05	6.93590322156e-06	5.93401376691e-07
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales	3.17987864607	0.364714219987	0.995033798005	1.0	4.36729004432e-05	0.0	0.000856643894203	9.12289735285e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales	3.17063665339	0.366057191616	0.995033798005	1.0	0.00012105244936	6.09496326686e-05	0.000139596726648	0.000196376775823
k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513	3.09331706508	0.377460103133	0.995033798005	1.0	0.0	0.0	8.45334033227e-07	1.19784103369e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	2.97528162477	0.395451985589	0.995033798005	1.0	0.0121089515359	0.0101490119674	0.00820926311472	0.00540470198181
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales	2.96540494249	0.396989866538	0.995033798005	1.0	1.49094067174e-05	0.0	1.94381662083e-05	4.60029000228e-07
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales	2.797829892	0.423857280075	0.995033798005	1.0	0.000112018039517	1.48024471043e-05	0.000360800599173	0.000167065560894
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales	2.72582861304	0.43585582221	0.995033798005	1.0	1.64098524754e-06	0.0	4.29333973514e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales	2.71790872062	0.437192469115	0.995033798005	1.0	1.43585119413e-06	0.0	1.36297658972e-06	0.0
k__Bacteria;p__Spirochaetes;c__[Brachyspirae];o__[Brachyspirales]	2.71790872062	0.437192469115	0.995033798005	1.0	1.09492088102e-06	0.0	2.05834710422e-06	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales	2.67010725128	0.445331179393	0.995033798005	1.0	4.99513806562e-06	2.77320199449e-06	7.07124154911e-05	6.74635373813e-05
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales	2.65682544209	0.447614288295	0.995033798005	1.0	0.0	0.0	4.1913519994e-06	2.11816380063e-06
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	2.50833624047	0.47378642168	0.995033798005	1.0	0.43742023229	0.39098492959	0.401247605295	0.426076882311
k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae;o__Oscillatoriales	2.40804488228	0.49213882737	0.995033798005	1.0	0.0	0.0	2.58812981645e-06	2.08992821793e-06
