OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Hispanic_mean	African American_mean	Caucasian_mean	Asian or Pacific Islander_mean
k__Bacteria;p__Actinobacteria	6.88383233694	0.0756940613592	0.610013724615	1.0	0.0149814114636	0.0547327378457	0.022009106171	0.0172847090447
k__Bacteria;p__Proteobacteria	6.62338741653	0.0849213778594	0.610013724615	1.0	0.0219901857673	0.0540358462027	0.0512824955294	0.0798751624167
k__Bacteria;p__Cyanobacteria	5.86531854769	0.118349823654	0.610013724615	1.0	0.00160595932027	0.00148447826158	0.00135142318095	0.00237326127889
k__Bacteria;p__Elusimicrobia	5.5331090293	0.136671687507	0.610013724615	1.0	2.54292971309e-05	0.0	7.75164548858e-06	9.3298850951e-05
k__Bacteria;p__Verrucomicrobia	4.58150147173	0.205134734238	0.610013724615	1.0	0.0075497281036	0.010063616612	0.0178659601579	0.0195002373734
k__Bacteria;p__Firmicutes	4.10597766343	0.250245510692	0.610013724615	1.0	0.511233747234	0.576919445368	0.493418792598	0.463941145283
k__Bacteria;p__Bacteroidetes	4.0549952582	0.255586543791	0.610013724615	1.0	0.434322911111	0.295059879595	0.405833216327	0.410112587488
k__Bacteria;p__Chloroflexi	4.04309696308	0.256847884048	0.610013724615	1.0	2.27041557687e-06	0.0	1.88490670892e-06	0.0
k__Bacteria;p__TM7	3.2485671683	0.354865527091	0.719250684877	1.0	0.0	2.74054819185e-06	4.97180040692e-06	1.7135394044e-06
k__Bacteria;p__Acidobacteria	3.05326313797	0.383485730177	0.719250684877	1.0	0.0	2.41980172145e-06	3.30962808188e-06	1.60504881526e-06
k__Bacteria;p__SR1	2.84338124105	0.416408291245	0.719250684877	1.0	0.0	3.51535860173e-06	4.80969931491e-06	1.40507974531e-06
k__Bacteria;p__Lentisphaerae	2.52137322495	0.471440843377	0.737888062959	1.0	0.0002527182119	8.79411516218e-05	0.000244427802763	4.72268898895e-05
k__Bacteria;p__Synergistetes	2.34016118282	0.50487077992	0.737888062959	1.0	3.91681990531e-05	0.0	7.35995711414e-05	4.63075854147e-05
k__Bacteria;p__Spirochaetes	2.09647232598	0.552626765445	0.74999346739	1.0	1.00187565435e-05	2.442002442e-05	6.23597479284e-06	4.09453739679e-06
k__Bacteria;p__Fusobacteria	0.982130693921	0.805575689749	0.955968532483	1.0	0.000785271279717	3.75049471339e-05	0.00142169773391	0.000237412312873
k__Archaea;p__Euryarchaeota	0.869935874707	0.832676234667	0.955968532483	1.0	0.000264960933602	0.000108426263748	0.000216168566364	0.000129050188087
k__Bacteria;p__Tenericutes	0.620863610802	0.891639954522	0.955968532483	1.0	0.00693621990596	0.00743702802024	0.00625085728524	0.00635078308245
k__Bacteria;p__[Thermi]	0.559427372426	0.905654399194	0.955968532483	1.0	0.0	0.0	1.33860515537e-06	0.0
k__Bacteria;p__Gemmatimonadetes	0.11156022634	0.99041495194	0.99041495194	1.0	0.0	0.0	1.95281577381e-06	0.0
