OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Hispanic_mean	African American_mean	Caucasian_mean	Asian or Pacific Islander_mean
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__Iamiaceae	72.3769621149	1.32179277871e-15	2.37922700168e-13	2.37922700168e-13	4.27464216857e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae	41.5687657397	4.95307784708e-09	4.45777006237e-07	8.91554012475e-07	4.23156834618e-06	1.51666788827e-05	1.11996255568e-06	0.0
k__Bacteria;p__Bacteroidetes;c__[Rhodothermi];o__[Rhodothermales];f__[Balneolaceae]	36.1621621621	6.9199110371e-08	2.07597331113e-06	1.24558398668e-05	1.62446443438e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__BPC076;f__	36.1621621621	6.9199110371e-08	2.07597331113e-06	1.24558398668e-05	1.35372036198e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae	36.1621621621	6.9199110371e-08	2.07597331113e-06	1.24558398668e-05	1.89520850678e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae	36.1621621621	6.9199110371e-08	2.07597331113e-06	1.24558398668e-05	2.16595257918e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae	18.4288792445	0.000358758090672	0.00922520804586	0.064576456321	0.00218148623523	0.0	3.62534753952e-07	0.0
k__Bacteria;p__Actinobacteria;c__Nitriliruptoria;o__Euzebyales;f__Euzebyaceae	17.1755812676	0.000650341331741	0.0130068266348	0.117061439713	2.70744072397e-05	0.0	2.85122363541e-08	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Crenotrichaceae	17.1755812676	0.000650341331741	0.0130068266348	0.117061439713	2.57206868777e-05	0.0	1.78643707496e-07	0.0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae	14.9175756829	0.00188845825187	0.0339922485337	0.339922485337	0.000224939865109	0.0	0.000467481805426	0.00047968924368
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae	14.6249999997	0.00216684339855	0.0354574374309	0.39003181174	0.0	0.0	0.0	9.36294520804e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae	13.0055564156	0.00462460476588	0.0693690714882	0.832428857858	2.57206868777e-05	7.37658965507e-06	9.1155744792e-06	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae	11.0249113455	0.0115919303504	0.160503651005	1.0	0.000405859812645	5.56997989766e-05	0.000100541847635	0.000456479970722
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Cryomorphaceae	9.66634710703	0.0216259929135	0.278048480317	1.0	4.03027109824e-06	0.0	0.000798803446477	0.0
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae	8.92791549273	0.0302648018095	0.361828266565	1.0	4.13927013237e-05	0.0	0.000180990545666	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae	8.79375442997	0.0321625125835	0.361828266565	1.0	0.0	2.48965249909e-05	6.87802501011e-06	4.93574507392e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales;f__Turicibacteraceae	8.28793739204	0.0404210454419	0.427987539973	1.0	0.000615828381316	0.000604891856411	0.000922870603827	0.000318021580652
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiaceae	8.03344797662	0.0453254710968	0.453254710968	1.0	1.50694324098e-06	9.45919656514e-05	5.36396725046e-05	7.04589053457e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Sporichthyaceae	7.84560869189	0.049312634553	0.467172327345	1.0	1.21834832579e-05	0.0	2.37734838797e-07	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	7.63083334486	0.054290383177	0.467643497064	1.0	0.00192078138994	0.000694474934534	0.00316014056081	0.000669755294264
k__Bacteria;p__Chloroflexi;c__Gitt-GS-136;o__;f__	7.61981912148	0.0545584079907	0.467643497064	1.0	2.43669665157e-05	0.0	1.1115378638e-07	5.72475383559e-07
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__	6.84868631703	0.0768802694742	0.629020386607	1.0	0.00138888965837	0.00587708764497	0.00420603240738	0.00230514471187
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Brucellaceae	6.42911909829	0.0925001789779	0.723914444175	1.0	0.000713282663095	0.0	0.000364796412763	0.00165620057693
k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__YS2;f__	6.08361167248	0.107612442423	0.80709331817	1.0	0.000689869121733	0.000389798006859	0.00122800656383	0.000721448354897
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales;f__Deinococcaceae	5.9687715635	0.113139480594	0.81192088272	1.0	1.35372036198e-06	0.0	1.29811392384e-06	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae	5.80873727596	0.121295555733	0.81192088272	1.0	4.16672314237e-05	2.41790019875e-06	2.68940378899e-05	2.34927222795e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae	5.665982899	0.129041259608	0.81192088272	1.0	0.00225390573738	0.00393006357076	0.0055386842299	0.00734694663971
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	5.59146610357	0.133269139468	0.81192088272	1.0	3.56087312609e-05	0.0	0.000367309330125	6.52663241879e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__	5.51813130904	0.13755817729	0.81192088272	1.0	4.24788528861e-06	0.000137609657904	0.000132120553714	0.000256572779932
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae	5.51078310877	0.137995088728	0.81192088272	1.0	0.000110692437673	7.37658965507e-06	0.000948359884896	0.00191002623656
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Brevibacteriaceae	5.4750303925	0.140139727541	0.81192088272	1.0	0.00061350409428	0.000211166556121	0.000112984088753	0.000165568504066
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__	5.40646222591	0.144341490261	0.81192088272	1.0	6.95345139765e-05	0.0	7.80732823977e-07	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae	5.30770688484	0.150603084036	0.821471367467	1.0	0.000264346408622	0.00206227526269	0.000329039655625	0.000126260402806
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae	5.19386351731	0.158139599201	0.837209642831	1.0	0.000480489624445	3.68802491027e-05	8.01691298116e-05	6.87803897314e-05
k__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__E2;f__[Methanomassiliicoccaceae]	4.952292915	0.17532400894	0.901666331691	1.0	4.05631534491e-05	0.0	6.00109232462e-06	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae	4.86588695651	0.181885122129	0.904009501716	1.0	2.16595257918e-05	0.0	2.81934393981e-06	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae	4.81237248032	0.186063121376	0.904009501716	1.0	0.00503852757518	0.00210392278462	0.00384289871693	0.00288436468587
k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Synergistaceae	4.75246559562	0.190846450362	0.904009501716	1.0	0.0	4.34294211368e-05	6.02793838481e-05	4.42547182392e-05
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae	4.64040667682	0.200103073728	0.9094079393	1.0	5.15142074393e-05	0.000160032885078	0.00122469026244	0.00189394576145
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__S24-7	4.45645980081	0.216207009124	0.9094079393	1.0	0.0037258650619	0.00312476976862	0.00392749972621	0.00443520138246
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Barnesiellaceae]	4.40749606527	0.220691333533	0.9094079393	1.0	0.00668153527257	0.0141180958257	0.00679781608257	0.00702121492922
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__[Exiguobacteraceae]	4.30999633353	0.229877315191	0.9094079393	1.0	3.04750568372e-05	8.92241071641e-06	1.64357443243e-05	5.71022543271e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae	4.23530481327	0.237150888345	0.9094079393	1.0	0.000479453246141	0.000393650788796	0.00256450606818	0.00440139098042
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	4.13884436139	0.246856493005	0.9094079393	1.0	0.270603781319	0.303286827922	0.285640714553	0.325394929264
k__Bacteria;p__TM7;c__TM7-3;o__;f__	4.10704760657	0.250134519259	0.9094079393	1.0	0.0	0.0	4.57303103942e-06	1.39303781986e-07
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__Gemellaceae	4.09019852139	0.251887597392	0.9094079393	1.0	6.39163403136e-05	3.3762228617e-05	0.000193701402519	2.31538849552e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Listeriaceae	4.02801797267	0.258454545541	0.9094079393	1.0	5.67046210424e-06	0.0	2.56549653079e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Alicyclobacillaceae	4.00279369202	0.26116261966	0.9094079393	1.0	0.0	0.0	2.57206772237e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae	3.96709179703	0.265039617543	0.9094079393	1.0	0.000596416072693	0.00224031173728	0.00165186179369	0.00158797432303
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__	3.95070450532	0.266836588789	0.9094079393	1.0	1.88210494617e-05	0.000402941134307	7.9999656991e-05	1.5451225545e-05
k__Bacteria;p__Tenericutes;c__Mollicutes;o__RF39;f__	3.93995718307	0.268021087431	0.9094079393	1.0	0.00249059686286	0.00418328308871	0.0058754480895	0.00373844590653
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__	3.90584864899	0.271811893732	0.9094079393	1.0	0.041662986532	0.0698712161794	0.048861461432	0.0395045648554
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__	3.87036472274	0.275806937763	0.9094079393	1.0	8.7991823529e-05	0.0	1.3787282511e-06	7.6303810766e-07
k__Bacteria;p__SR1;c__;o__;f__	3.76853189605	0.287567677822	0.9094079393	1.0	0.0	0.0	4.94660043003e-06	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__BD7-3;f__	3.68278515511	0.297817722337	0.9094079393	1.0	0.0	0.0	5.92951173695e-07	7.76284206964e-07
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Cellulomonadaceae	3.58248518186	0.310220588979	0.9094079393	1.0	4.85129095278e-07	0.0	4.29760304258e-06	7.24176849782e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae	3.53852238598	0.315800158139	0.9094079393	1.0	1.68493392849e-05	0.0	2.71316779915e-05	1.70753363841e-06
