OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Hispanic_mean	African American_mean	Caucasian_mean	Asian or Pacific Islander_mean
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales	26.9328862809	6.08120447248e-06	0.000529064789106	0.000529064789106	9.70948343769e-05	0.0	9.50180431445e-07	0.0
k__Bacteria;p__Tenericutes;c__RF3;o__ML615J-28	8.8391994303	0.0315070058195	0.99041495194	1.0	0.00122922795834	0.000839655858668	0.000509288632223	0.000285142894987
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales	7.09707049767	0.0688673271833	0.99041495194	1.0	1.79144083781e-06	0.0	2.91660428657e-06	6.58999085146e-06
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales]	6.38338946614	0.0943765369397	0.99041495194	1.0	0.0	0.0	0.000182050436094	2.50506239304e-06
k__Bacteria;p__TM7;c__TM7-3;o__	6.30288522047	0.0977689246478	0.99041495194	1.0	0.0	0.0	3.90329288036e-06	9.55369131333e-06
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Anaeroplasmatales	5.84869882992	0.119207926128	0.99041495194	1.0	3.81189452139e-05	1.35594543125e-05	0.000138577296789	9.2452151039e-05
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Gaiellales	5.27170713618	0.152948843608	0.99041495194	1.0	2.31988528496e-06	0.0	3.10229701252e-06	1.98545262522e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales	4.72376996581	0.193178090573	0.99041495194	1.0	0.000196476698059	1.52406458688e-05	0.000550558703639	4.71245474118e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__	4.53905163828	0.208833308642	0.99041495194	1.0	8.98766330865e-06	0.0	5.84275756298e-06	1.81224455981e-05
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales	4.33210095968	0.227764385261	0.99041495194	1.0	0.000207527121458	5.10165062308e-05	0.00143994453772	0.000221839441031
k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales	4.06732331739	0.254285593922	0.99041495194	1.0	2.7321002777e-06	0.0	1.22092897733e-06	5.05268889472e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32	3.89256628113	0.273301158566	0.99041495194	1.0	0.00150265546131	0.00621268065685	0.00398475795544	0.00531814986171
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	3.86082868945	0.276889574119	0.99041495194	1.0	0.400581930527	0.343875255614	0.406494963212	0.374763941222
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__GMD14H09	3.69578802266	0.296242643518	0.99041495194	1.0	0.0	0.0	1.51054703794e-05	1.09265734266e-06
