OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Hispanic_mean	African American_mean	Caucasian_mean	Asian or Pacific Islander_mean
k__Bacteria;p__Firmicutes	6.66938514743	0.0832164685017	0.930033939883	1.0	0.490439499265	0.470321333889	0.496810512813	0.440754835269
k__Bacteria;p__Verrucomicrobia	6.19335992723	0.102572583848	0.930033939883	1.0	0.0245668856119	0.0228391084719	0.0169248309388	0.0236872898978
k__Bacteria;p__Bacteroidetes	5.01885352218	0.170421790978	0.930033939883	1.0	0.421445093756	0.378540912123	0.402228427501	0.453866560182
k__Bacteria;p__Synergistetes	4.39951067522	0.221430763252	0.930033939883	1.0	6.38659049273e-05	0.0	7.44015511058e-05	2.46500361726e-05
k__Bacteria;p__SR1	3.7248305686	0.29275149871	0.930033939883	1.0	3.82616382806e-06	0.0	4.66377369566e-06	2.36691600882e-06
k__Bacteria;p__Cyanobacteria	3.4141078922	0.332074083168	0.930033939883	1.0	0.000832219297584	0.00124404561549	0.00144406659344	0.00143183064236
k__Bacteria;p__Proteobacteria	3.33614100488	0.342644083115	0.930033939883	1.0	0.0399137745173	0.0999378030318	0.0525622080614	0.0475694507729
k__Bacteria;p__TM7	2.78337068842	0.426244718881	0.955968532483	1.0	0.0	0.0	4.67448086624e-06	6.29775983985e-06
k__Bacteria;p__Spirochaetes	2.37542294678	0.498226029845	0.955968532483	1.0	4.97756517217e-06	0.0	6.92379741412e-06	1.53035302184e-07
k__Bacteria;p__Fusobacteria	1.96359212208	0.579997578488	0.955968532483	1.0	0.000571608261823	5.33561868714e-05	0.00130103837537	0.00202099290451
k__Bacteria;p__Acidobacteria	1.83328482571	0.607718709132	0.955968532483	1.0	0.0	0.0	3.42694546092e-06	3.13410457379e-07
k__Bacteria;p__Chloroflexi	0.960387888778	0.810835649548	0.955968532483	1.0	0.0	0.0	1.40886251667e-06	7.64627320644e-06
k__Bacteria;p__Lentisphaerae	0.802456011174	0.848879498138	0.955968532483	1.0	0.00064067709426	7.76584055861e-05	0.00022008542319	0.00022780326015
k__Bacteria;p__Elusimicrobia	0.666000259929	0.881170368433	0.955968532483	1.0	0.0	0.0	1.47581965829e-05	5.50089970271e-06
k__Bacteria;p__Actinobacteria	0.652486741418	0.884318442535	0.955968532483	1.0	0.0151410932921	0.0206284201554	0.0218253455102	0.0248387981321
k__Bacteria;p__Tenericutes	0.58950149023	0.898831505372	0.955968532483	1.0	0.00627522820909	0.00631242661787	0.00635012474562	0.00539944970201
k__Archaea;p__Euryarchaeota	0.572239032774	0.902757146495	0.955968532483	1.0	0.000101251061015	4.49355034222e-05	0.000219811009343	0.000156060906327
k__Bacteria;p__[Thermi]	0.559427372426	0.905654399194	0.955968532483	1.0	0.0	0.0	1.33860515537e-06	0.0
k__Bacteria;p__Gemmatimonadetes	0.11156022634	0.99041495194	0.99041495194	1.0	0.0	0.0	1.95281577381e-06	0.0
