OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Asian or Pacific Islander_mean	African American_mean	Caucasian_mean	Hispanic_mean
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae	15.295832001	0.00158052212681	0.19501590587	0.284493982826	0.000275690367488	0.0015271240421	0.00195144244134	3.17565352061e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__	14.6249999997	0.00216684339855	0.19501590587	0.39003181174	6.44734566571e-06	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae	12.6897767073	0.00535784982462	0.252709084132	0.964412968432	9.09367817451e-05	0.00222601984607	0.000337352004947	1.29254074735e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae	12.2243468087	0.00665285513978	0.252709084132	1.0	0.0050620302918	0.00522238514533	0.00468078230019	6.11409587656e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	12.1087703904	0.00701969678144	0.252709084132	1.0	0.0177460265536	0.0371967885584	0.0141706623086	0.00708955061517
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae	11.0836982675	0.0112817906282	0.338453718847	1.0	5.41213098009e-06	0.0	9.57741243696e-06	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__SHA-98;f__	10.6008231471	0.0140923237229	0.362374038588	1.0	0.000115750795532	6.79028540566e-05	5.77310252458e-05	3.50962990807e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Intrasporangiaceae	8.8854160673	0.0308537797586	0.694210044568	1.0	0.0	6.16815627641e-06	3.75706797938e-07	0.0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta;f__	7.79828807373	0.0503697217481	0.977865947617	1.0	0.000151105270571	0.000301681729367	0.000262282816925	2.98289796088e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae	7.49234760497	0.057755401073	0.977865947617	1.0	2.45461418374e-06	0.000218194277895	2.63373091572e-05	0.000426073131955
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Cellulomonadaceae	7.31358196257	0.0625468454578	0.977865947617	1.0	5.53729683058e-05	9.2244965731e-05	4.55524272665e-06	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae	7.09485914862	0.068934967234	0.977865947617	1.0	0.000124542917905	0.000560273937919	0.000130932777133	2.0062194581e-06
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__S24-7	6.95579006675	0.0733203227358	0.977865947617	1.0	0.00969373047428	2.97791871385e-05	0.00366360860667	0.00112904431442
