OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Asian or Pacific Islander_mean	African American_mean	Caucasian_mean	Hispanic_mean
k__Bacteria;p__[Thermi]	7.61981912148	0.0545584079907	0.870405496194	1.0	7.79345474497e-07	0.0	5.17081193813e-07	2.56119659105e-05
k__Bacteria;p__Proteobacteria	5.93633058103	0.114749305397	0.870405496194	1.0	0.0524201871993	0.0244868675104	0.053203913569	0.0334329000135
k__Bacteria;p__Tenericutes	4.63179425008	0.200831517068	0.870405496194	1.0	0.00424346531082	0.00774341471679	0.00626732886396	0.0112898846079
k__Bacteria;p__Cyanobacteria	3.90227426162	0.272211943346	0.870405496194	1.0	0.00147403526005	0.000876432835059	0.00146385567131	0.000199404985722
k__Archaea;p__Euryarchaeota	3.88678842569	0.273951289581	0.870405496194	1.0	0.000150176835403	0.000105122073007	0.000219082434163	0.000118457015996
k__Bacteria;p__Fusobacteria	3.87868992225	0.274864893535	0.870405496194	1.0	0.000727369713418	4.92840064711e-05	0.00126411593146	0.00488417156646
k__Bacteria;p__Lentisphaerae	3.21738845459	0.359307119137	0.924891064303	1.0	6.88548606111e-05	5.25610365036e-05	0.000248786262657	6.79956492908e-05
k__Bacteria;p__Actinobacteria	3.01428586831	0.389427816549	0.924891064303	1.0	0.0220849730374	0.0236960627748	0.021831300068	0.020413835623
k__Bacteria;p__Acidobacteria	2.40194600183	0.493272477885	0.926273547751	1.0	1.48394624553e-06	0.0	3.25072036909e-06	3.10765646595e-06
k__Bacteria;p__Verrucomicrobia	2.38790416801	0.495890229754	0.926273547751	1.0	0.0204685379769	0.00360317063768	0.0173456456198	0.0249120099482
k__Bacteria;p__Spirochaetes	2.07845263594	0.556284226645	0.926273547751	1.0	2.76482933661e-06	0.0	6.86636530263e-06	6.85825898981e-07
k__Bacteria;p__Synergistetes	1.93970551168	0.585014872264	0.926273547751	1.0	0.000113735430007	4.35948296532e-06	6.9255889097e-05	2.24874175996e-05
k__Bacteria;p__Bacteroidetes	1.51405336198	0.679030640766	0.949154484314	1.0	0.419470258164	0.458972519394	0.403848829883	0.420818767729
k__Bacteria;p__SR1	0.990955402718	0.803440469671	0.949154484314	1.0	6.7745536924e-07	0.0	4.84041858825e-06	1.93867204842e-06
k__Bacteria;p__Chloroflexi	0.941722712843	0.815349243881	0.949154484314	1.0	1.53152866164e-07	0.0	1.94192200733e-06	0.0
k__Bacteria;p__TM7	0.682839560586	0.877232641974	0.949154484314	1.0	6.95628339424e-06	0.0	4.33182988021e-06	9.88943775479e-06
k__Bacteria;p__Elusimicrobia	0.665624197486	0.881258122372	0.949154484314	1.0	5.62163363351e-06	0.0	1.47496075886e-05	0.0
k__Bacteria;p__Firmicutes	0.587890059528	0.89919898514	0.949154484314	1.0	0.478759969566	0.480410205532	0.494199435047	0.483798851885
k__Bacteria;p__Gemmatimonadetes	0.11156022634	0.99041495194	0.99041495194	1.0	0.0	0.0	1.95281577381e-06	0.0
