OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Asian or Pacific Islander_mean	African American_mean	Caucasian_mean	Hispanic_mean
k__Bacteria;p__Chloroflexi;c__Gitt-GS-136	19.8274736051	0.000184305399558	0.00847804837966	0.00847804837966	0.0	6.46195202647e-06	8.12811198257e-07	0.0
k__Bacteria;p__TM7;c__TM7-3	17.4205560364	0.00057904921409	0.0133181319241	0.0266362638481	3.17118835844e-07	2.51350602138e-06	4.79822837712e-06	9.20392321934e-06
k__Bacteria;p__Bacteroidetes;c__Cytophagia	6.0451324138	0.109434962539	0.950185816133	1.0	0.0	0.0	1.1282645208e-06	4.98411640797e-05
k__Bacteria;p__Acidobacteria;c__Solibacteres	5.63478871672	0.130795381385	0.950185816133	1.0	0.0	5.39722690482e-06	7.99875519495e-07	0.0
k__Bacteria;p__Acidobacteria;c__DA052	5.48319652348	0.139647112843	0.950185816133	1.0	0.0	7.19630253976e-06	8.54920191632e-07	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	4.91806977474	0.177895727279	0.950185816133	1.0	0.0036689037779	0.000180111861055	0.00672103810329	0.00995045540063
k__Bacteria;p__Actinobacteria;c__Thermoleophilia	4.77181189136	0.189289321593	0.950185816133	1.0	0.0	5.39722690482e-06	6.69521022611e-06	0.0
k__Archaea;p__Euryarchaeota;c__Methanobacteria	4.72298989356	0.193241843836	0.950185816133	1.0	0.00013390609948	0.000108681850575	0.000207495164505	0.000302100592651
k__Bacteria;p__Cyanobacteria;c__Chloroplast	4.54808543089	0.208041070876	0.950185816133	1.0	0.000476874121906	0.000110313887758	0.000236543661609	0.00018278730797
k__Bacteria;p__Firmicutes;c__Clostridia	4.40467806123	0.220952014055	0.950185816133	1.0	0.459768300545	0.546711136811	0.45340458256	0.447061532198
k__Bacteria;p__Tenericutes;c__RF3	4.20264489006	0.240397214955	0.950185816133	1.0	0.000223310152051	0.000277863937138	0.000552167195607	0.000140141294901
k__Bacteria;p__Firmicutes;c__Erysipelotrichi	4.12892807349	0.24787456073	0.950185816133	1.0	0.0107155954486	0.0152355428775	0.0137680032389	0.0136924085248
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	3.63712333379	0.303408287728	0.953869742254	1.0	0.0405197672214	0.00419347297344	0.0297442503757	0.0352919113519
k__Bacteria;p__Cyanobacteria;c__4C0d-2	3.61216948531	0.306502851978	0.953869742254	1.0	0.00156722328374	0.000935847292804	0.00114448752109	0.00127868591678
k__Bacteria;p__Fusobacteria;c__Fusobacteriia	3.41219682899	0.332329709944	0.953869742254	1.0	0.000423196360907	0.000118911889656	0.00142866503039	8.18704085976e-05
k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria]	3.30680925393	0.346696047249	0.953869742254	1.0	5.73486568945e-07	8.99537817469e-06	2.14866109685e-06	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	3.25457280837	0.354015473091	0.953869742254	1.0	0.00319388543567	0.00478928170824	0.00288288917872	0.00188799854179
k__Bacteria;p__Acidobacteria;c__Acidobacteriia	3.11745775577	0.373867642579	0.953869742254	1.0	9.30957277795e-07	3.59815126988e-06	1.55805438239e-06	0.0
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	2.87680600481	0.411011843202	0.953869742254	1.0	0.0139516288752	0.0120669891339	0.0172190669137	0.0399254677422
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	2.71027751169	0.438483563473	0.953869742254	1.0	0.0109061969341	0.00503038349578	0.0125780856626	0.00609949017859
k__Bacteria;p__SR1;c__	2.6787180179	0.443856068042	0.953869742254	1.0	0.0	0.0	4.93130040472e-06	5.11517062419e-07
k__Bacteria;p__Firmicutes;c__Bacilli	2.53678249115	0.468680323359	0.953869742254	1.0	0.0290609576792	0.00615209374008	0.0240745809324	0.0415026063529
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria]	2.49091672625	0.476934871127	0.953869742254	1.0	9.14505602634e-05	1.62775471108e-05	0.000248026791327	5.23937527495e-05
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	2.12444062969	0.546984104147	0.99041495194	1.0	0.00216660362784	8.99537817469e-06	0.00113273181418	0.0123211070436
k__Archaea;p__Euryarchaeota;c__Thermoplasmata	2.02176867056	0.567900851519	0.99041495194	1.0	0.0	0.0	7.19684656628e-06	5.86180558853e-07
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia	2.02169255451	0.567916563638	0.99041495194	1.0	0.000635980428175	1.12757368694e-05	0.000454795724816	0.000273385078605
k__Bacteria;p__Tenericutes;c__Mollicutes	1.58156208295	0.663577682157	0.99041495194	1.0	0.00630611171877	0.00948765409017	0.0057537735195	0.00371151682143
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia	1.46301701793	0.690831904002	0.99041495194	1.0	0.0	0.0	5.34353215281e-06	0.0
k__Bacteria;p__Bacteroidetes;c__[Saprospirae]	1.46301701793	0.690831904002	0.99041495194	1.0	0.0	0.0	0.000182228645868	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	1.44004698267	0.696174924387	0.99041495194	1.0	0.394268604659	0.380498719071	0.405825197055	0.363716669147
k__Bacteria;p__Synergistetes;c__Synergistia	1.32570859101	0.723037558274	0.99041495194	1.0	2.48151978687e-05	4.02891626347e-05	6.68075273907e-05	0.000303204120929
k__Bacteria;p__Spirochaetes;c__[Brachyspirae]	1.12293813888	0.771539809541	0.99041495194	1.0	0.0	0.0	2.09109736501e-06	0.0
k__Bacteria;p__Actinobacteria;c__Coriobacteriia	1.12047294116	0.772134274075	0.99041495194	1.0	0.00247541083971	0.00254630764133	0.00317389448269	0.00258320037699
k__Bacteria;p__Verrucomicrobia;c__Opitutae	1.12014863693	0.772212483581	0.99041495194	1.0	2.25603263126e-06	0.0	4.84683485589e-05	1.38281028534e-05
k__Bacteria;p__Spirochaetes;c__Spirochaetes	1.04600262022	0.790122588358	0.99041495194	1.0	1.6366624672e-05	0.0	3.82815198672e-06	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria	1.03758630987	0.792158221188	0.99041495194	1.0	0.0188149575278	0.011141337154	0.0188208104242	0.0173415473535
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	0.971423117346	0.808166248518	0.99041495194	1.0	0.000584972872148	0.000298953016628	0.00026486650966	0.00222554960528
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia	0.668345143168	0.880623005221	0.99041495194	1.0	9.02413052502e-07	0.0	1.50853322541e-05	0.0
k__Bacteria;p__[Thermi];c__Deinococci	0.559427372426	0.905654399194	0.99041495194	1.0	0.0	0.0	1.33860515537e-06	0.0
k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae	0.447216176314	0.930324956643	0.99041495194	1.0	0.0	0.0	2.73680700577e-06	0.0
k__Bacteria;p__Actinobacteria;c__Nitriliruptoria	0.223282840201	0.973745916305	0.99041495194	1.0	0.0	0.0	8.38336866806e-07	0.0
k__Bacteria;p__Bacteroidetes;c__[Rhodothermi]	0.11156022634	0.99041495194	0.99041495194	1.0	0.0	0.0	4.85894778271e-07	0.0
k__Bacteria;p__Chloroflexi;c__Anaerolineae	0.11156022634	0.99041495194	0.99041495194	1.0	0.0	0.0	5.28140747397e-07	0.0
k__Bacteria;p__Chloroflexi;c__TK10	0.11156022634	0.99041495194	0.99041495194	1.0	0.0	0.0	5.43954763271e-07	0.0
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes	0.11156022634	0.99041495194	0.99041495194	1.0	0.0	0.0	1.95281577381e-06	0.0
k__Bacteria;p__Verrucomicrobia;c__Verruco-5	0.11156022634	0.99041495194	0.99041495194	1.0	0.0	0.0	8.46777021118e-07	0.0
