OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Asian or Pacific Islander_mean	African American_mean	Caucasian_mean	Hispanic_mean
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Schlegelella	21.348872986	8.90950037146e-05	0.0418746517459	0.0418746517459	2.21254602096e-06	8.89181330749e-06	2.94044264053e-07	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Azospirillum	17.1755812676	0.000650341331741	0.14548805676	0.305660425918	0.0	0.0	8.97731746084e-07	0.000350715679183
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter	15.3475923948	0.0015424590191	0.14548805676	0.724955738977	0.000168770172732	0.000158867327159	0.00018228739492	0.000592404216381
k__Bacteria;p__Chloroflexi;c__TK10;o__AKYG885;f__5B-12;g__	14.6249999997	0.00216684339855	0.14548805676	1.0	7.64627320644e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae;g__Mesorhizobium	14.6249999997	0.00216684339855	0.14548805676	1.0	9.35792179273e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae;g__Erythrobacter	14.6249999997	0.00216684339855	0.14548805676	1.0	1.37249519627e-05	0.0	0.0	0.0
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Sphaerochaetales;f__Sphaerochaetaceae;g__Sphaerochaeta	14.6249999997	0.00216684339855	0.14548805676	1.0	9.14302432959e-06	0.0	0.0	0.0
k__Bacteria;p__TM7;c__TM7-3;o__;f__;g__	11.7021641626	0.00847627815236	0.497981341451	1.0	8.8427156547e-06	0.0	3.88923336558e-06	2.16101291191e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Sutterella	11.3313022447	0.0100628854466	0.511271350561	1.0	0.00797498179543	0.0112013076744	0.00657986054065	0.00381858570118
k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Synergistes	10.8965041485	0.0122988851425	0.511271350561	1.0	3.19176952365e-06	3.33505644583e-05	6.52393023172e-06	3.43029407192e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Salinibacillus	10.8852970073	0.0123625659049	0.511271350561	1.0	0.0	0.0	1.06043638105e-06	1.6966118661e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Pseudoclavibacter	10.7613418178	0.0130889346327	0.511271350561	1.0	1.4298828354e-06	0.000128924093519	0.00010386293134	2.58159960448e-05
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Anaeroplasmatales;f__Anaeroplasmataceae;g__Anaeroplasma	10.5932409831	0.0141415479942	0.511271350561	1.0	0.0	1.12163830978e-06	6.94096279226e-07	0.0
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium	9.99037145186	0.0186481592156	0.626045345095	1.0	0.000252453131535	7.88777416989e-05	0.00133945245328	0.000112314042323
