OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Hispanic_mean	African American_mean	Caucasian_mean	Asian or Pacific Islander_mean
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales	20.0282898969	0.000167466306696	0.0145695686825	0.0145695686825	3.2626207963e-06	1.07612887735e-05	3.8264812978e-06	4.28556532739e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales	14.6249999997	0.00216684339855	0.0942576878371	0.188515375674	0.0	0.0	0.0	3.38687302207e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales	12.0002134458	0.00738242936615	0.214090451618	0.642271354855	4.53272639038e-06	0.0	4.20684464841e-06	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales	10.5140793312	0.0146656924589	0.279815670431	1.0	7.6888855276e-05	0.0	0.000554428024082	4.52669245791e-05
k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__[Cerasicoccales]	10.3134377003	0.0160813603696	0.279815670431	1.0	6.61859361504e-06	2.5223454245e-05	4.7781210025e-05	1.12200928931e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	9.53183196276	0.0229951219207	0.33342926785	1.0	0.00819745619229	0.00887529808996	0.00841182796059	0.0043900530475
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales	8.61214563344	0.034917829404	0.377697078583	1.0	0.000103055254787	3.85058201547e-06	0.000337095473551	0.0023631843067
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__Elusimicrobiales	8.5779526672	0.0354618104949	0.377697078583	1.0	0.0	1.34740019133e-05	1.21410933348e-05	4.02985666684e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales	8.36322635477	0.0390721115776	0.377697078583	1.0	0.000331440400563	4.41189057453e-07	0.000842266278076	0.00331602218697
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales	7.81894726893	0.0499055356111	0.384099110161	1.0	0.00381349112308	0.00420245360371	0.00311726886984	0.00250944752131
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Anaeroplasmatales	7.80999231174	0.0501062289911	0.384099110161	1.0	1.76582392649e-05	0.00034576529586	0.000135183441771	9.96858878392e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales	7.55727502064	0.0561049310541	0.384099110161	1.0	0.00042926020066	0.00214519114607	0.000887376753202	0.000667851411806
k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales	7.50640454756	0.0573941199091	0.384099110161	1.0	2.0167918086e-06	2.20594528726e-06	5.96987868605e-07	2.4754248666e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	7.23813517072	0.0646827337735	0.40195698845	1.0	0.00545411151816	0.0132284568994	0.0132726135654	0.0149302637939
