OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Hispanic_mean	African American_mean	Caucasian_mean	Asian or Pacific Islander_mean
k__Bacteria;p__Spirochaetes	12.0658437475	0.00716097762772	0.136058574927	0.136058574927	6.05631964956e-06	0.0	6.4551231632e-06	6.2875368104e-06
k__Bacteria;p__Tenericutes	4.93090161818	0.17692735692	0.667654419361	1.0	0.0113695142188	0.00652329482212	0.00625438104484	0.0045722348026
k__Bacteria;p__Chloroflexi	4.04309696308	0.256847884048	0.667654419361	1.0	2.27041557687e-06	0.0	1.88490670892e-06	0.0
k__Bacteria;p__Actinobacteria	3.95588320448	0.266267521665	0.667654419361	1.0	0.0167181948457	0.00749896958138	0.0220579048644	0.0228462319819
k__Bacteria;p__Bacteroidetes	3.80879685869	0.282864565307	0.667654419361	1.0	0.371889533417	0.485895768152	0.40644482776	0.399574008864
k__Bacteria;p__Firmicutes	3.66214123807	0.300333755618	0.667654419361	1.0	0.538396983235	0.444625551976	0.493381712964	0.472584876977
k__Bacteria;p__Proteobacteria	3.62522965116	0.304879754206	0.667654419361	1.0	0.0356703796594	0.0330108366014	0.0513709660218	0.0759856164127
k__Bacteria;p__TM7	3.62159139731	0.305331140387	0.667654419361	1.0	5.67580054329e-07	0.0	5.08823129787e-06	2.43103636052e-07
k__Bacteria;p__Acidobacteria	3.53495059666	0.316257356539	0.667654419361	1.0	0.0	0.0	3.44924143526e-06	0.0
k__Bacteria;p__[Thermi]	1.69342655791	0.638396209958	0.99041495194	1.0	0.0	0.0	9.1086303968e-07	6.01269314893e-06
k__Bacteria;p__Fusobacteria	1.55662460086	0.669264389145	0.99041495194	1.0	0.000590996557014	4.23008409995e-05	0.00141373997861	0.00043024823813
k__Bacteria;p__Lentisphaerae	0.817679519291	0.845233819645	0.99041495194	1.0	0.000385013522782	4.22982865959e-05	0.000218598497706	0.000361423266007
k__Bacteria;p__Verrucomicrobia	0.785481819179	0.852936345976	0.99041495194	1.0	0.0229775751603	0.0152812484927	0.0171868820903	0.0217884193515
k__Bacteria;p__Elusimicrobia	0.663807105776	0.881682022582	0.99041495194	1.0	0.0	0.0	1.40124149352e-05	1.59842167277e-05
k__Bacteria;p__Synergistetes	0.476806030741	0.923956665412	0.99041495194	1.0	2.92255104335e-05	0.000210717206939	6.91399742108e-05	8.20470989581e-05
k__Archaea;p__Euryarchaeota	0.436299607707	0.932645860771	0.99041495194	1.0	0.000239568332542	0.000132571766519	0.000201771037582	0.000338543117708
k__Bacteria;p__Cyanobacteria	0.396336148338	0.940998316683	0.99041495194	1.0	0.00172355364594	0.00673644227313	0.00136145193987	0.00140698744948
k__Bacteria;p__SR1	0.342311799637	0.951883867643	0.99041495194	1.0	5.67580054329e-07	0.0	4.8702295391e-06	8.34890114486e-07
k__Bacteria;p__Gemmatimonadetes	0.11156022634	0.99041495194	0.99041495194	1.0	0.0	0.0	1.95281577381e-06	0.0
