OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Hispanic_mean	African American_mean	Caucasian_mean	Asian or Pacific Islander_mean
k__Bacteria;p__SR1;c__	14.3972337305	0.00241141279463	0.110924988553	0.110924988553	3.2305793721e-06	1.1305920905e-05	1.89744395801e-06	3.98329334927e-05
k__Bacteria;p__Spirochaetes;c__[Brachyspirae]	9.51783110301	0.0231424220829	0.41573413628	1.0	0.0	2.53128029626e-06	2.06449538938e-06	0.0
k__Bacteria;p__Tenericutes;c__Mollicutes	9.17007198908	0.0271130958444	0.41573413628	1.0	0.00724919845345	0.0106781679671	0.00557890830563	0.00710085454566
k__Bacteria;p__Fusobacteria;c__Fusobacteriia	7.35138427007	0.0615025340665	0.707279141765	1.0	8.44969446e-05	0.000198607902209	0.00141612499246	0.00058659178051
k__Bacteria;p__Actinobacteria;c__Nitriliruptoria	6.36235647878	0.0952517790378	0.81335356003	1.0	0.0	0.0	8.09824630452e-07	4.00791322387e-07
k__Bacteria;p__Bacteroidetes;c__Cytophagia	5.9687715635	0.113139480594	0.81335356003	1.0	1.05776787707e-06	0.0	2.58742835225e-06	0.0
k__Bacteria;p__Tenericutes;c__RF3	5.53417749478	0.136608655552	0.81335356003	1.0	0.000279596400396	0.000189533403395	0.000521660732917	0.000606548247316
k__Bacteria;p__Cyanobacteria;c__Chloroplast	5.44290574566	0.142093646971	0.81335356003	1.0	0.000909338442072	9.86861039446e-06	0.000232606952374	0.0002415685079
k__Bacteria;p__Firmicutes;c__Bacilli	4.9795791713	0.173298579372	0.81335356003	1.0	0.0381291892602	0.0208404514077	0.0250518813829	0.014571720469
k__Bacteria;p__Firmicutes;c__Erysipelotrichi	4.86183747519	0.182198180901	0.81335356003	1.0	0.0182568968919	0.0119809089585	0.0138458192413	0.00818338836098
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia	4.70767349962	0.194497590442	0.81335356003	1.0	0.000165121587797	0.0	0.000323193951799	0.00253306823456
k__Archaea;p__Euryarchaeota;c__Methanobacteria	4.14615735573	0.246108144173	0.873753414463	1.0	5.88062036544e-05	0.0010764605349	0.000198969840491	0.000213071955189
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	4.0949038804	0.251396900017	0.873753414463	1.0	0.00809206370399	0.00344296515954	0.0122756255158	0.0145545426106
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	3.78247587203	0.285931071394	0.873753414463	1.0	0.022397143173	0.0152007408708	0.0175486677219	0.016225413384
k__Bacteria;p__Cyanobacteria;c__4C0d-2	3.74079420766	0.290848271718	0.873753414463	1.0	0.000360473623497	3.53969598144e-05	0.00122764145124	0.00091743121087
k__Bacteria;p__Spirochaetes;c__Spirochaetes	3.63302807114	0.303914231117	0.873753414463	1.0	0.0	1.65850406251e-06	4.69789050136e-06	3.89586222412e-06
k__Bacteria;p__Firmicutes;c__Clostridia	3.28845213902	0.349253128649	0.94503787752	1.0	0.400557927946	0.464877905651	0.456202649329	0.452078036566
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria]	2.82470902296	0.419448507976	0.99041495194	1.0	0.000124023228871	0.000476404798924	0.000237037020109	0.000147841493298
k__Bacteria;p__Actinobacteria;c__Coriobacteriia	2.34626601359	0.503715553106	0.99041495194	1.0	0.00176436179637	0.00218937933225	0.003224293376	0.00216397520874
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia	2.20114082805	0.531723698617	0.99041495194	1.0	2.03547424514e-06	0.0	5.28264892963e-06	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	2.08151848219	0.555660739556	0.99041495194	1.0	0.00276267258426	0.00264832140171	0.00288481787496	0.00311529165349
k__Bacteria;p__TM7;c__TM7-3	2.04433624612	0.563255730733	0.99041495194	1.0	0.0	1.65850406251e-06	4.59862243969e-06	7.11908166748e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	1.93065937123	0.586922592605	0.99041495194	1.0	0.0374212176436	0.00474351743823	0.0302179471839	0.0328845642365
k__Bacteria;p__[Thermi];c__Deinococci	1.68689648794	0.639850925206	0.99041495194	1.0	0.0	0.0	1.28316263172e-06	7.79345474497e-07
k__Bacteria;p__Verrucomicrobia;c__Opitutae	1.56528445448	0.667286697681	0.99041495194	1.0	0.0	0.0	4.86769605542e-05	5.13770044217e-06
k__Bacteria;p__Bacteroidetes;c__[Saprospirae]	1.46301701793	0.690831904002	0.99041495194	1.0	0.0	0.0	0.000182228645868	0.0
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia	1.43516912161	0.697311993922	0.99041495194	1.0	0.0	0.0	7.92660208007e-06	0.000101531381521
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	1.43332991932	0.697740945807	0.99041495194	1.0	0.000259957441821	7.06537021356e-05	0.000338195969452	0.000414362183223
k__Bacteria;p__Acidobacteria;c__DA052	1.14807063956	0.765484112494	0.99041495194	1.0	0.0	0.0	8.70345823926e-07	8.46254839427e-07
k__Archaea;p__Euryarchaeota;c__Thermoplasmata	1.10042901244	0.77697051931	0.99041495194	1.0	0.0	0.0	7.19684656628e-06	2.46462280427e-07
k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria]	1.08750817781	0.780090483021	0.99041495194	1.0	0.0	0.0	2.21915491312e-06	9.11430495642e-07
k__Bacteria;p__Acidobacteria;c__Acidobacteriia	1.04657566871	0.789983999442	0.99041495194	1.0	0.0	0.0	1.57721446565e-06	1.193172545e-06
k__Bacteria;p__Acidobacteria;c__Solibacteres	0.721615300317	0.868108418054	0.99041495194	1.0	4.23107150828e-06	0.0	7.06857746837e-07	3.25878281073e-07
k__Bacteria;p__Actinobacteria;c__Actinobacteria	0.63750327676	0.887795701448	0.99041495194	1.0	0.0255172522747	0.0156807700052	0.0182832625015	0.0222630606104
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.609903228278	0.89416156037	0.99041495194	1.0	0.426108028568	0.439500079289	0.402330205169	0.408448229443
k__Bacteria;p__Chloroflexi;c__Gitt-GS-136	0.559427372426	0.905654399194	0.99041495194	1.0	0.0	0.0	8.8072176927e-07	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.547582940642	0.908319964239	0.99041495194	1.0	0.00715459922161	0.00602559641223	0.00618811526299	0.0114720961973
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	0.49018070222	0.921043311818	0.99041495194	1.0	0.00228292496176	4.82460497059e-05	0.00151181176783	0.00105274653275
k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae	0.447216176314	0.930324956643	0.99041495194	1.0	0.0	0.0	2.73680700577e-06	0.0
k__Bacteria;p__Actinobacteria;c__Thermoleophilia	0.358254807991	0.948724412334	0.99041495194	1.0	4.07094849029e-06	0.0	6.5514892266e-06	1.10592877292e-06
k__Bacteria;p__Synergistetes;c__Synergistia	0.32564393853	0.955135555664	0.99041495194	1.0	5.00838065089e-05	6.88699353661e-05	7.14137106091e-05	6.22703449929e-05
k__Bacteria;p__Bacteroidetes;c__[Rhodothermi]	0.11156022634	0.99041495194	0.99041495194	1.0	0.0	0.0	4.85894778271e-07	0.0
k__Bacteria;p__Chloroflexi;c__Anaerolineae	0.11156022634	0.99041495194	0.99041495194	1.0	0.0	0.0	5.28140747397e-07	0.0
k__Bacteria;p__Chloroflexi;c__TK10	0.11156022634	0.99041495194	0.99041495194	1.0	0.0	0.0	5.43954763271e-07	0.0
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes	0.11156022634	0.99041495194	0.99041495194	1.0	0.0	0.0	1.95281577381e-06	0.0
k__Bacteria;p__Verrucomicrobia;c__Verruco-5	0.11156022634	0.99041495194	0.99041495194	1.0	0.0	0.0	8.46777021118e-07	0.0
