OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Hispanic_mean	African American_mean	Caucasian_mean	Asian or Pacific Islander_mean
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Filifactor	24.9605162918	1.57368031701e-05	0.00739629748993	0.00739629748993	0.0	4.10431527708e-06	5.69336475562e-07	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__	16.5431455893	0.000877312116266	0.206168347322	0.412336694645	2.52270752107e-07	0.0	1.70439204899e-07	5.357444095e-06
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Tannerella	14.7627471584	0.00203104316649	0.25460409933	0.95459028825	0.0	0.0	3.31395335175e-06	1.72379972069e-06
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Myxococcaceae;g__Myxococcus	14.6249999997	0.00216684339855	0.25460409933	1.0	0.0	0.0	0.0	5.68233475771e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__Methylophilaceae;g__Methylobacillus	13.7140612037	0.00332136687826	0.30798815479	1.0	0.0	0.00145051632286	1.40788447042e-05	7.67734507044e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Anaerococcus	13.3532408073	0.00393176367817	0.30798815479	1.0	0.000248271836217	0.00022892435949	0.000993202409911	0.00147888453146
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Peptoniphilus	12.1106903324	0.00701344259403	0.413209166186	1.0	0.000367138362133	0.000192694934492	0.00137779650112	0.00201324853311
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__	11.7479125856	0.00829853561272	0.413209166186	1.0	0.0946284562881	0.0376246230026	0.0741441546356	0.0705173995603
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Promicromonosporaceae;g__Cellulosimicrobium	11.6851280816	0.0085434230202	0.413209166186	1.0	0.0	0.000735542596277	1.85428589767e-05	2.13923877327e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Cellulomonadaceae;g__Sediminihabitans	11.4475135582	0.00953652839903	0.413209166186	1.0	0.0	8.19813246542e-06	4.35856944137e-06	7.05535783778e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Alicyclobacillaceae;g__Alicyclobacillus	11.4172663727	0.00967085282563	0.413209166186	1.0	7.21374767176e-07	0.0	1.9324084322e-06	8.68826904026e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Varibaculum	11.200709035	0.0106886290943	0.418637972858	1.0	8.96690513337e-06	1.42160556132e-05	0.000269663605099	0.000212467994496
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__1-68	10.5403646677	0.0144895655193	0.52385352262	1.0	3.8960044519e-05	0.000237714745236	0.000486924676971	0.00146904233497
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Schlegelella	9.57743842692	0.0225216565831	0.753701318683	1.0	0.0	0.0	1.83930257074e-07	5.07396192585e-06
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Sneathia	9.42948242558	0.0240935041129	0.753701318683	1.0	3.82420253958e-05	0.0	6.42535189547e-05	1.21355920586e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Oceanobacillus	9.29134388244	0.0256579172318	0.753701318683	1.0	3.79913227819e-05	2.31308954984e-05	0.000275173720102	8.31489735467e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides	8.68807691739	0.0337388300625	0.907354582257	1.0	0.0347612823109	0.0699533372356	0.0286273530218	0.0288593271716
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Sporosarcina	8.51577510434	0.0364723013807	0.907354582257	1.0	3.02755987757e-06	2.17825723445e-05	0.000895076424059	2.5238266968e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia	8.32853705736	0.0396880829907	0.907354582257	1.0	0.009503616199	0.0036927402162	0.011765926378	0.0122783098007
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnobacterium	8.29465124753	0.040298932502	0.907354582257	1.0	0.00159963103556	0.000147283840508	0.00190417580731	0.00139205224633
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__Acetobacter	8.28134092081	0.0405413749519	0.907354582257	1.0	0.0	0.0	1.45125567324e-06	4.02968117263e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Dechloromonas	8.07096841219	0.0445675476709	0.952124882059	1.0	0.0	0.0	1.32775654679e-05	3.6317548314e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__	7.53487549788	0.0566690901612	0.9925267109	1.0	0.0	0.0	2.5860053008e-05	1.07582569926e-05
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Cryomorphaceae;g__Fluviicola	7.51809443676	0.0570953466983	0.9925267109	1.0	0.0	6.00961538462e-05	0.00079824488292	6.68331257051e-07
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Enterobacter	7.3326775985	0.0620171865281	0.9925267109	1.0	0.00130445651256	0.000122282332687	0.000170005166505	3.71525682021e-05
k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__Solibacteraceae;g__Candidatus Solibacter	7.23041248388	0.0649053073221	0.9925267109	1.0	0.0	0.0	3.03175789767e-07	5.92246430149e-07
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__[Prevotella]	7.11564925782	0.0683015765577	0.9925267109	1.0	0.000599850065933	0.00677842104513	0.00166689681371	2.19650623487e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Oribacterium	7.02330295671	0.0711587252769	0.9925267109	1.0	1.14053122409e-05	0.0	1.53908224389e-05	1.13531484709e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__	6.92678664962	0.0742683051745	0.9925267109	1.0	0.00313429096177	0.00187663487584	0.00480572961021	0.00243252001571
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Oxalobacter	6.88630244369	0.075611361167	0.9925267109	1.0	0.000302803145126	0.000132971385965	0.000188697980945	0.000250583766497
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas	6.85215751243	0.0767623195663	0.9925267109	1.0	0.000152067972876	0.000471068736007	0.00118460804727	0.00211693996322
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__;g__	6.71999039072	0.0813788911313	0.9925267109	1.0	0.00010249192822	7.19683168511e-05	0.000132457202114	0.000220230436467
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Eggerthella	6.66360113307	0.0834290266007	0.9925267109	1.0	0.000251107574422	8.81370517711e-05	0.000205821499971	0.000342300655318
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Anaeroplasmatales;f__Anaeroplasmataceae;g__Anaeroplasma	6.50431001317	0.089492682611	0.9925267109	1.0	6.6570671758e-07	0.0	6.42561390344e-07	6.10213716184e-07
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Dokdonella	6.38348230083	0.094372691003	0.9925267109	1.0	0.0	0.0	1.32220382289e-06	2.53122184661e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae;g__Propionibacterium	6.38223440175	0.0944244013032	0.9925267109	1.0	1.03607677363e-05	0.0	8.74574903673e-06	1.30626991352e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micromonosporaceae;g__Micromonospora	6.36235647878	0.0952517790378	0.9925267109	1.0	0.0	0.0	9.07049018063e-07	2.2259193683e-06
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__S24-7;g__	6.18644965342	0.102883130392	0.9925267109	1.0	0.00467492558618	3.69388374937e-05	0.00387333178083	0.00525375037261
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Sutterella	6.14913339064	0.104575745569	0.9925267109	1.0	0.0077854173354	0.00148515517772	0.00667040448411	0.00646969036278
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Clostridium	6.12790006946	0.105550733111	0.9925267109	1.0	5.64906698349e-05	6.15647291562e-05	0.000103007794874	0.000125345510689
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter	6.12186605633	0.105829386202	0.9925267109	1.0	3.61225212772e-05	2.24141880786e-05	0.000256787691209	0.000737630362034
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Listeriaceae;g__Listeria	6.11771636195	0.106021429323	0.9925267109	1.0	7.56812256322e-07	2.38299494805e-06	1.29893688093e-06	6.96094964956e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Achromobacter	6.06008403117	0.108723318206	0.9925267109	1.0	6.63443219512e-05	0.000156052234533	0.000488424826207	0.000208543102909
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__	6.05270426396	0.109074014093	0.9925267109	1.0	0.000233445020319	0.000182819539693	0.000137022603962	1.1702689278e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Rhodobacter	6.00688701913	0.111275636978	0.9925267109	1.0	1.27186009539e-05	0.0	1.5415366008e-05	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea	5.93775898492	0.114677965354	0.9925267109	1.0	0.00498253359136	0.00370968955727	0.00509163228441	0.00646179170186
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Aurantimonadaceae;g__Aurantimonas	5.92424929182	0.115354389344	0.9925267109	1.0	0.0	0.0	1.09411607778e-06	8.50073013996e-06
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Geobacteraceae;g__Geobacter	5.92424929182	0.115354389344	0.9925267109	1.0	0.0	0.0	8.36015478074e-08	5.85611253493e-07
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Pigmentiphaga	5.89212296851	0.116978272636	0.9925267109	1.0	0.0	0.0	4.5229492443e-06	2.43886629925e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__	5.88867684622	0.117153753227	0.9925267109	1.0	0.0	0.0	9.8923400913e-05	0.00124802760886
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Polaromonas	5.74562063741	0.124663963106	0.9925267109	1.0	2.58113141314e-06	0.0	3.34923345734e-06	9.05584485961e-08
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	5.734538845	0.125264496146	0.9925267109	1.0	0.00034037684021	0.00075883140542	0.000439411828441	0.000238481285997
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__Mogibacterium	5.66089389828	0.129325890949	0.9925267109	1.0	1.31653271434e-05	0.0	8.50035870711e-05	7.65092565501e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Megamonas	5.48751565223	0.139387229323	0.9925267109	1.0	0.0	0.0	0.000549996135917	0.000217487878668
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Acidaminococcus	5.48039810635	0.139815739745	0.9925267109	1.0	9.43273487319e-05	1.25078173859e-05	0.000531887720787	0.00081047825913
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Anaerobacillus	5.428910253	0.142952942222	0.9925267109	1.0	4.27121353441e-05	0.00018759429086	1.65050123002e-05	1.53673883385e-05
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__[Eubacterium]	5.40618554146	0.144358684285	0.9925267109	1.0	0.000913343728831	0.00328588408081	0.0027158938802	0.00576646060948
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Weissella	5.30936160735	0.150496082751	0.9925267109	1.0	3.05984355294e-05	0.0	2.8648325946e-05	0.000205869186311
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Finegoldia	5.28403274518	0.152141844042	0.9925267109	1.0	0.000589954887424	0.000436884497216	0.0012473497157	0.00327025177555
k__Bacteria;p__Tenericutes;c__RF3;o__ML615J-28;f__;g__	5.22182693853	0.156256113919	0.9925267109	1.0	0.000838061016436	0.000607536532024	0.000503430337023	0.000566250159304
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga	5.16645645561	0.160006359864	0.9925267109	1.0	1.44274953435e-06	0.0	1.40249467373e-05	4.5238251227e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__	5.10842454686	0.164027766776	0.9925267109	1.0	0.000987512775979	0.0042220832398	0.000429363163602	0.000967811001677
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Facklamia	5.03419085574	0.169310573907	0.9925267109	1.0	2.80598966544e-06	4.7659898961e-06	6.88749561386e-05	5.05560228563e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Salmonella	5.00797305545	0.171214248117	0.9925267109	1.0	4.2118674152e-05	9.52008257754e-05	8.68323670768e-05	1.6030517363e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__[Ruminococcus]	4.99865854434	0.171895398628	0.9925267109	1.0	0.0119162325725	0.00793803587409	0.00693029270357	0.00729571501952
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__5-7N15	4.88132033389	0.180696600335	0.9925267109	1.0	7.21374767176e-06	0.0	3.37019352203e-07	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__	4.76862067856	0.189545354382	0.9925267109	1.0	2.84723028599e-06	0.0	1.17934279714e-05	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__ph2	4.76836262112	0.189566072588	0.9925267109	1.0	1.81684898455e-05	2.17606434866e-05	0.000267093148936	0.000259278707856
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiaceae;g__Rhodococcus	4.70971083235	0.194330118262	0.9925267109	1.0	0.0	3.82823591312e-05	2.97709901687e-05	0.000414928698915
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Coprobacillus	4.67699772047	0.197035491691	0.9925267109	1.0	8.085035299e-05	0.000451130684682	0.000329145216437	0.000336053741937
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus	4.65489363977	0.198883297351	0.9925267109	1.0	0.0005810165922	7.83901747191e-05	0.00115821737358	0.00327248325792
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Mitsuokella	4.65342245516	0.199006852324	0.9925267109	1.0	0.0	0.000992286845945	1.54160959901e-05	8.43658851049e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__	4.61322962149	0.202410111075	0.9925267109	1.0	0.0869030089819	0.0653010403996	0.0884272723547	0.0772821954359
k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales;f__Turicibacteraceae;g__Turicibacter	4.536130561	0.209090076362	0.9925267109	1.0	0.000874278762093	0.000243332939496	0.000889517984375	0.000731598763526
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__	4.51992491508	0.210519901163	0.9925267109	1.0	0.000439734119703	0.0	0.00046422075541	0.000123533024906
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas	4.48902922682	0.213270945253	0.9925267109	1.0	0.0	0.00267353792854	0.000813569888777	0.000254018164077
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__;g__	4.48142393237	0.213953227148	0.9925267109	1.0	4.45114116124e-05	0.000121165602023	0.0002066227902	9.11211891218e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__	4.47480772927	0.214548417878	0.9925267109	1.0	0.0	0.0	1.38252662645e-05	3.22021514794e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__	4.47336670774	0.214678254458	0.9925267109	1.0	0.0	0.0	0.000115739395958	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas	4.45934447929	0.215945460996	0.9925267109	1.0	0.000264280790374	0.000173032456554	0.00180181438838	0.000760459528668
