OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Hispanic_mean	African American_mean	Caucasian_mean	Asian or Pacific Islander_mean
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Ectothiorhodospiraceae;g__	104.769230769	1.4648562569e-22	6.88482440745e-20	6.88482440745e-20	0.0	0.000229265250724	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Sedimentibacter	58.6742602374	1.12831762881e-12	2.6515464277e-10	5.30309285541e-10	0.0	5.42893523774e-05	0.0	4.62688777021e-05
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];g__Weeksella	51.5540322751	3.72775297176e-11	5.84014632243e-09	1.75204389673e-08	0.0	8.28912466844e-05	8.92208081393e-08	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__	42.9622660664	2.5068217067e-09	2.94551550537e-07	1.17820620215e-06	4.4942607062e-06	0.000279470525979	6.11785619839e-06	5.84870112046e-07
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Dietziaceae;g__Dietzia	40.0529983169	1.03829993489e-08	9.76001938798e-07	4.88000969399e-06	0.0	0.000156151319944	1.05033264653e-06	1.2477229057e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Gallicola	36.2663473906	6.57763473031e-08	5.15248053875e-06	3.09148832325e-05	6.20089115664e-06	6.23107770436e-05	9.88552405844e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Salinibacillus	33.7876242707	2.1966241103e-07	1.47487618834e-05	0.000103241333184	0.0	4.82881838814e-06	1.06043638105e-06	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Nesterenkonia	25.0358467475	1.51763074513e-05	0.000891608062765	0.00713286450212	7.20897515169e-05	0.00120521770998	1.6266215643e-05	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Dermabacteraceae;g__Brachybacterium	18.4198939761	0.000360293885645	0.0188153473615	0.169338126253	1.00909337152e-05	2.20543782091e-05	4.5314082351e-06	1.01085511131e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae;g__Mesorhizobium	14.6249999997	0.00216684339855	0.07274402838	1.0	0.0	0.0	0.0	9.35792179273e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae;g__Erythrobacter	14.6249999997	0.00216684339855	0.07274402838	1.0	0.0	0.0	0.0	1.37249519627e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Georgfuchsia	14.6249999997	0.00216684339855	0.07274402838	1.0	0.0	0.0	0.0	8.05564378404e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Thauera	14.6249999997	0.00216684339855	0.07274402838	1.0	0.0	0.0	0.0	4.60322501945e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__;g__	14.6249999997	0.00216684339855	0.07274402838	1.0	0.0	0.0	0.0	1.06811132283e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Aerococcus	13.3524419363	0.00393323139026	0.123241250228	1.0	0.0	0.000284255973911	3.05679336064e-05	2.80609417201e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Devosia	12.7643963056	0.00517483055159	0.152010647453	1.0	0.0	0.0	6.70738509401e-06	2.16290593321e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Jeotgalicoccus	12.2338760311	0.00662346866333	0.17433792089	1.0	0.000226747371935	0.0088567599573	0.000294995794211	4.57620665417e-07
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Kingella	12.2166220674	0.00667677143834	0.17433792089	1.0	0.0	4.58530501449e-05	2.56588929156e-07	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Macrococcus	12.0372670946	0.00725658338039	0.179504957304	1.0	0.0	4.83960344289e-06	6.95908304767e-07	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae;g__Corynebacterium	11.7400272727	0.00832890709775	0.195729316797	1.0	0.00340579428159	0.0276623880657	0.00564610733641	0.00413855587314
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Dermabacteraceae;g__Dermabacter	11.231578444	0.0105373395184	0.235835693984	1.0	1.30516228314e-05	7.3011440694e-05	1.71473815709e-05	4.31328420292e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Paracoccus	10.9308756957	0.0121055896985	0.258619416286	1.0	1.83498085314e-05	0.00167563279632	3.06631189112e-05	5.71938115988e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__	10.442225879	0.0151579777064	0.304883459517	1.0	6.13762394164e-07	0.00684091478793	0.000248095353223	0.000295032848518
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__	10.3840390347	0.0155685170817	0.304883459517	1.0	1.35094606753e-06	0.000159400794092	1.41305094489e-05	3.79554753825e-06
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio	10.2016447961	0.0169276015112	0.318238908411	1.0	0.00173652002504	7.00954844622e-05	0.000863882757092	0.000364131340183
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanosphaera	9.24817435408	0.0261669262665	0.461825108343	1.0	5.01361850903e-05	0.0	1.15958220958e-05	5.92336904709e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Vagococcus	9.12065606503	0.027728974876	0.461825108343	1.0	3.64430409704e-05	1.30721643866e-05	1.03893070655e-05	9.47079172096e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__	9.09643034495	0.0280358899619	0.461825108343	1.0	1.77932988695e-05	0.0	0.000227322879555	2.55718246095e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Facklamia	9.04788170829	0.0286610006026	0.461825108343	1.0	0.000143316991707	5.36034252771e-05	6.59125376116e-05	2.59050908384e-05
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Adlercreutzia	8.91799188585	0.0304013353971	0.461825108343	1.0	0.000248839809804	0.000561314301178	0.000182126834429	0.000184872537528
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Cupriavidus	8.8600557673	0.0312105637198	0.461825108343	1.0	0.0	4.93539567067e-06	0.000113870037848	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__p-75-a5	8.84365740766	0.0314434116319	0.461825108343	1.0	7.2197685656e-05	0.0	3.0330208139e-05	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__	8.61617347773	0.034854289249	0.496409574152	1.0	7.53438158268e-05	4.15983640397e-05	0.00149124948533	0.00193827978475
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus	8.42534113754	0.0379923836073	0.513579875404	1.0	0.000267406007635	0.00217785999266	0.00130794782096	0.000989459628286
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Enhydrobacter	8.41063759073	0.0382453098705	0.513579875404	1.0	0.0	5.6950223288e-05	6.02494446424e-06	9.39881424559e-07
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Sporichthyaceae;g__	7.79625697046	0.0504155841955	0.640414177618	1.0	2.27041557687e-06	0.0	5.34245351486e-07	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenella	7.79625697046	0.0504155841955	0.640414177618	1.0	2.46641969584e-06	0.0	1.55437243671e-05	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Rummeliibacillus	7.66277574309	0.0535202986434	0.646113105859	1.0	1.28571557143e-06	0.0207036121278	0.000295711538489	9.84107541745e-07
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Oxalobacter	7.65888029827	0.0536136406989	0.646113105859	1.0	0.000103612939947	8.71254693885e-06	0.000205308313811	0.000119202184045
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Schlegelella	7.53370123617	0.0566988168239	0.666211097681	1.0	1.15185079386e-06	0.0	4.54407617197e-07	7.87609950349e-07
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Polaromonas	7.44692110554	0.0589380754454	0.675631596569	1.0	0.0	0.0	1.37046885159e-06	2.89909411713e-05
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__	7.32258165013	0.0622966755234	0.677674357483	1.0	0.000156724593656	0.0	6.51265910683e-05	2.93141675227e-05
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta;f__;g__	7.25885785005	0.0640891386958	0.677674357483	1.0	0.000209501420979	0.000796092487853	0.000224881833628	0.000528262044971
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Rothia	7.17895489891	0.0664074049565	0.677674357483	1.0	4.53966631687e-05	0.000115167853811	0.000454540981542	9.18805964639e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium	7.16323563251	0.066872939936	0.677674357483	1.0	0.00802114050225	0.00627870751738	0.00685295837053	0.00684967400697
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__	7.12420623507	0.0680425192773	0.677674357483	1.0	0.0010558167378	0.00185809553729	0.00482732875271	0.00300554749766
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Alicyclobacillaceae;g__Alicyclobacillus	7.09215194379	0.0690178618843	0.677674357483	1.0	3.13793417242e-06	0.0	2.20393183693e-06	3.85546052166e-06
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Catenibacterium	7.08591201542	0.0692092960834	0.677674357483	1.0	0.00179031193571	0.00266947468837	0.00166405807981	0.00295830474992
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter	7.01552417837	0.071404606734	0.682250615726	1.0	4.10478295697e-06	0.0	7.11786587736e-05	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Kocuria	6.97869784928	0.0725798527368	0.682250615726	1.0	0.0	1.05673554922e-05	5.27174224774e-05	1.4384742711e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Brevibacteriaceae;g__Brevibacterium	6.90161206768	0.0751007317667	0.692104782948	1.0	0.000174783616129	0.00307563668549	0.000106411241084	1.92634878972e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	6.7820433798	0.079178982946	0.697985563717	1.0	0.000172745508468	0.000642359247358	0.000439260414657	0.000328297151668
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Aggregatibacter	6.77154329221	0.0795471572495	0.697985563717	1.0	4.76773574467e-05	3.30795032782e-06	5.09155360635e-05	0.00013475320384
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium	6.75320635517	0.0801940860441	0.697985563717	1.0	0.0	0.0	0.000282063130937	0.00115763318644
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__[Exiguobacteraceae];g__Exiguobacterium	6.70387479907	0.0819597936608	0.700383691283	1.0	1.79410410051e-05	4.93539567067e-06	1.75897032428e-05	1.15686325321e-06
