OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Hispanic_mean	African American_mean	Caucasian_mean	Asian or Pacific Islander_mean
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria];o__Z20;f__R4-45B	21.7163077542	7.47252793921e-05	0.0134505502906	0.0134505502906	1.12803099086e-05	0.0	1.3419542228e-05	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Ectothiorhodospiraceae	14.6249999997	0.00216684339855	0.19501590587	0.39003181174	0.0	0.0	0.0	3.38687302207e-05
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__GMD14H09;f__	10.8852970073	0.0123625659049	0.618104629876	1.0	2.59875259875e-06	0.0	1.51054703794e-05	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	10.0053670452	0.0185205686603	0.618104629876	1.0	0.0552315007882	0.0142187108615	0.03741525265	0.0217612470446
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae	9.77159668004	0.0206108389621	0.618104629876	1.0	0.00264775076029	0.0013365964916	0.00307575987816	0.00400643795987
k__Bacteria;p__Spirochaetes;c__[Brachyspirae];o__[Brachyspirales];f__Brachyspiraceae	9.53165151283	0.0229970145322	0.618104629876	1.0	0.0	0.0	1.45715263622e-06	8.91124578996e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__	9.43459813239	0.024037402273	0.618104629876	1.0	1.35383307174e-05	0.000102821904161	0.000134568081471	0.000223401217243
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Alicyclobacillaceae	8.57831354013	0.0354560263011	0.653540957867	1.0	3.53028982869e-06	0.0	2.18961072813e-06	3.8918020251e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Intrasporangiaceae	8.32475435956	0.0397558219722	0.653540957867	1.0	0.0	4.15261697922e-06	3.91933673004e-07	6.96518909931e-08
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae	8.30242616782	0.0401579704404	0.653540957867	1.0	0.000772913110956	0.00364625353216	0.00416431141152	0.000873435948475
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae	8.28948162062	0.0403929267756	0.653540957867	1.0	0.012297430304	0.000386492747854	0.00413744682747	0.00826918796386
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	8.12134117367	0.0435693971911	0.653540957867	1.0	0.00218705404886	1.84354326461e-05	0.00350222051441	0.00661183640893
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae]	7.90405988137	0.0480366750991	0.66512319368	1.0	0.0179029204731	0.0147412226463	0.00742848795485	0.00813204570228
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	7.4956823114	0.0576694957026	0.741464944747	1.0	0.0	0.0	0.000353368520497	0.000276201603348
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Brucellaceae	7.30533982491	0.0627768114171	0.753321737005	1.0	2.46641969584e-06	0.000287915805871	0.000465474054592	0.000497326174507
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae	6.88574518778	0.0756300106992	0.848316073338	1.0	0.000761171060876	0.00171294837079	0.00122949516556	0.000753043085894
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae	6.75533464543	0.0801187402597	0.848316073338	1.0	1.17432226926e-06	2.53881571594e-05	0.00102784427192	0.000836115249531
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Mycobacteriaceae	6.51739617743	0.0889789606708	0.889789606708	1.0	0.0	0.0	6.59143426378e-06	1.77185201926e-05
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bacteriovoracaceae	6.38348230083	0.094372691003	0.890265289071	1.0	0.0	0.0	5.90099957917e-09	5.17862814688e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__;f__	6.27621521448	0.0989183654523	0.890265289071	1.0	3.65504497736e-05	0.0	2.19980906018e-06	6.38092467432e-05
k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae	6.1311951035	0.105398863854	0.903418833033	1.0	0.0	2.16886336378e-06	1.41585850119e-05	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__RF16	5.9687715635	0.113139480594	0.925686659408	1.0	3.13793417242e-06	0.0	1.31373927938e-05	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Brevibacteriaceae	5.7362459945	0.125171804934	0.979605429916	1.0	0.0	6.50659009133e-06	0.000142382050758	4.05111409561e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Cellulomonadaceae	5.46759742971	0.140589545997	0.994060835643	1.0	9.02605859289e-05	0.0	6.66803951822e-06	1.35039153256e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	5.43995167398	0.142274612709	0.994060835643	1.0	0.0025613704822	0.0047581418962	0.0154220393818	0.00685161328146
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae	5.39101701516	0.145304275282	0.994060835643	1.0	1.35027113444e-06	0.0	1.25710392422e-06	1.52421533441e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae	5.31876942913	0.149889097455	0.994060835643	1.0	0.0	4.15261697922e-06	4.15056628536e-05	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__mitochondria	5.05828502495	0.167578642371	0.994060835643	1.0	0.000110746783468	1.04115422357e-05	3.68541152261e-05	2.60190340646e-05
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae	5.00735606729	0.171259288696	0.994060835643	1.0	0.000197863109529	2.04397229891e-05	0.00114324753341	0.00299786005161
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae	4.96953831359	0.174041336296	0.994060835643	1.0	0.0170384889385	0.0431819059751	0.0199981708913	0.0149694597932
k__Bacteria;p__TM7;c__TM7-3;o__;f__	4.95555965886	0.175080357758	0.994060835643	1.0	2.04069971512e-06	0.0	4.01401025858e-06	7.13933578704e-06
k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Synergistaceae	4.79282851959	0.187611190553	0.994060835643	1.0	1.44940080812e-05	5.87282732151e-05	6.23640378879e-05	6.59698615662e-06
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__Elusimicrobiales;f__Elusimicrobiaceae	4.53819672599	0.208908426643	0.994060835643	1.0	7.39925908752e-06	0.0	1.38075944826e-05	1.57522884741e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	4.52615548163	0.209969109676	0.994060835643	1.0	0.0198045657627	0.0275586135403	0.0260506354758	0.0310279908532
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__;f__	4.51271186493	0.211159216812	0.994060835643	1.0	2.46641969584e-06	0.0	6.03781497096e-06	1.81224455981e-05
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria];o__Victivallales;f__Victivallaceae	4.48173592119	0.213925198513	0.994060835643	1.0	8.58503445874e-05	9.14517324449e-05	0.000215768283774	0.000326351359513
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	4.47255247667	0.214751649106	0.994060835643	1.0	0.00259990442587	0.00247069860338	0.00518260868096	0.00551166910063
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Anaeroplasmatales;f__Anaeroplasmataceae	4.46986072074	0.214994448698	0.994060835643	1.0	2.12710959036e-05	0.0	0.000119236064767	0.000373415189024
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae	4.41101438814	0.220366268095	0.994060835643	1.0	0.00219704322209	0.00127947986028	0.00291838612209	0.00277236489054
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae	4.40521407619	0.220902407921	0.994060835643	1.0	6.48510969824e-06	1.02503748089e-05	2.73860305539e-05	9.75573439916e-07
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae]	4.2821337172	0.232566312721	0.995947996365	1.0	2.22774149961e-05	0.0	0.00037373912958	0.000212418538533
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae	4.27412589975	0.233344469782	0.995947996365	1.0	0.000149349787327	3.77682127573e-05	0.000569603780163	0.000212474355463
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__	4.10754227163	0.250083219954	0.995947996365	1.0	0.00068177672907	4.16004840784e-05	0.00111249340574	0.00161099937003
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__[Thermicanaceae]	4.04309696308	0.256847884048	0.995947996365	1.0	5.05414250155e-06	0.0	5.01199053234e-06	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae	3.99754887377	0.261728928969	0.995947996365	1.0	8.25414648759e-06	0.0	6.99218743273e-06	3.53838698375e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	3.74058840004	0.290872737925	0.995947996365	1.0	0.00013311867538	0.00751023957526	0.00307785637777	0.00157116568669
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae	3.58937897024	0.309353639351	0.995947996365	1.0	4.61913606451e-07	0.0	1.9440699151e-05	2.30210209547e-07
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae	3.50947064462	0.319535885674	0.995947996365	1.0	6.21064277235e-06	0.0	2.68874099263e-05	3.88509640252e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae	3.42879002932	0.330115930745	0.995947996365	1.0	0.00509813935996	0.0294969332115	0.0103541363738	0.0128742590926
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae	3.26595472758	0.35240929084	0.995947996365	1.0	0.0	0.0	3.11983117917e-05	5.01177837559e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae	3.24070149861	0.355981530028	0.995947996365	1.0	0.0131017788694	0.00927907968147	0.0123618609446	0.0171375927211
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae	3.08372068637	0.378896350763	0.995947996365	1.0	1.5982307513e-05	2.29345329296e-05	8.65886698052e-06	8.53232645007e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micromonosporaceae	3.07893478569	0.379614377974	0.995947996365	1.0	3.03248550093e-05	0.0	4.91857221707e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Listeriaceae	3.05708087503	0.382907884649	0.995947996365	1.0	0.0	1.90262371811e-05	2.39892080239e-06	1.91500216519e-06
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Barnesiellaceae]	2.98968322948	0.393218555966	0.995947996365	1.0	0.00703149954148	0.003560481301	0.00684020341674	0.00783788741228
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae	2.9717574849	0.396000145218	0.995947996365	1.0	0.00463118878513	2.97380585573e-05	0.00270012557821	0.000803155942294
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae	2.88790054008	0.409233572685	0.995947996365	1.0	0.0	0.0	1.50675712244e-06	4.39778988351e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae	2.778842709	0.426994636752	0.995947996365	1.0	2.34323489949e-05	1.31577300142e-05	0.000553563694577	6.4223970793e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__	2.73158173109	0.434886962538	0.995947996365	1.0	2.46641969584e-06	0.0	8.57625490975e-05	8.45072267427e-07
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae	2.72656102615	0.435732381351	0.995947996365	1.0	1.10902860185e-05	2.38574970015e-05	0.000161688201868	6.12392349229e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae	2.72274647661	0.436375598995	0.995947996365	1.0	0.0	0.0	9.34947826692e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__	2.69914001485	0.44037345961	0.995947996365	1.0	6.58823233673e-06	0.0	2.93828692188e-06	4.00170312485e-07
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__Gemellaceae	2.65798063271	0.44741533795	0.995947996365	1.0	3.29555299887e-05	1.32312716158e-05	0.000190249988393	8.77203815132e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae	2.6570528958	0.447575109878	0.995947996365	1.0	9.24278352863e-05	5.88124625434e-05	0.000148225509249	8.74346150945e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae	2.61402406649	0.455036249741	0.995947996365	1.0	0.000852211360489	0.000269497136795	0.00173003372294	0.000672718501274
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae	2.60739092248	0.456195295782	0.995947996365	1.0	0.0	0.0	3.31293208654e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae	2.59343169064	0.458642220126	0.995947996365	1.0	0.00260205280883	0.000915990836164	0.00553716823112	0.00766713748514
