OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Asian or Pacific Islander_mean	African American_mean	Caucasian_mean	Hispanic_mean
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];g__Weeksella	51.5540322751	3.72775297176e-11	1.75204389673e-08	1.75204389673e-08	0.0	8.28912466844e-05	8.92208081393e-08	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Pseudoalteromonadaceae;g__Pseudoalteromonas	32.9412122478	3.31395493514e-07	7.78779409757e-05	0.000155755881951	0.0	5.46561581093e-06	4.63786673457e-07	1.1592119677e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Arcanobacterium	27.4298605586	4.78386828022e-06	0.000749472697235	0.0022484180917	2.83957553353e-05	3.14679831936e-05	2.0648922624e-06	3.07323204643e-06
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Cetobacterium	25.1099509461	1.46443619148e-05	0.00172071252499	0.00688285009997	0.0	8.84766532231e-05	1.17823641559e-07	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Rhodoferax	19.2487266826	0.000242858607873	0.0228287091401	0.1141435457	0.00331326846106	0.0	6.89810897726e-08	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiopsaceae;g__	18.2596434035	0.000388809292158	0.0304567278857	0.182740367314	1.71611032183e-05	0.0	1.45318611783e-07	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__5-7N15	17.149836725	0.00065832230578	0.0442016405309	0.309411483717	3.03305299835e-06	1.6446746258e-06	3.19734978609e-07	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Oligella	16.4424284377	0.00092010164332	0.0480790750741	0.43244777236	3.01547511919e-06	0.000100751135913	1.04416032237e-05	0.000395434622395
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Dyella	16.4411379606	0.000920663139717	0.0480790750741	0.432711675667	0.0	6.88288089863e-06	9.20273783474e-08	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Arthrobacter	16.1903475952	0.00103650202438	0.0487155951458	0.487155951458	9.70861291126e-06	1.49659630564e-05	4.30881021311e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__	15.2227664576	0.00163584390548	0.0698951486886	0.768846635575	7.26601646503e-05	0.000234400564013	0.000113941491194	2.81914073485e-05
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolinaceae;g__	14.6249999997	0.00216684339855	0.07274402838	1.0	7.42397846056e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Georgfuchsia	14.6249999997	0.00216684339855	0.07274402838	1.0	8.05564378404e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Thauera	14.6249999997	0.00216684339855	0.07274402838	1.0	4.60322501945e-05	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Odoribacter	14.3148155226	0.00250649636717	0.0747478410126	1.0	0.00245084382668	0.00226512371646	0.00108160022087	0.00104552603295
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];g__Chryseobacterium	14.2826480075	0.00254460735362	0.0747478410126	1.0	6.87419036091e-06	3.78468933662e-05	0.000303788103914	9.86968219215e-06
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Barnesiellaceae];g__	13.4002162187	0.00384640565282	0.106341803343	1.0	0.00840689030729	0.0146136491304	0.00661742892078	0.00871312932089
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Jeotgalicoccus	13.220992253	0.00418227216158	0.109203773108	1.0	3.71272323981e-06	0.0088706891069	0.000301374459501	8.57184491818e-07
k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Koribacteraceae;g__Candidatus Koribacter	12.2166220674	0.00667677143834	0.165162240843	1.0	0.0	3.44144044931e-06	8.88115056814e-08	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];g__Wautersiella	11.5170706799	0.00923457785288	0.202675484444	1.0	0.0	3.44144044931e-06	3.64917265676e-06	5.38172581183e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Dietziaceae;g__Dietzia	11.5139467473	0.0092479343439	0.202675484444	1.0	3.88201771753e-06	8.28912466844e-05	1.50640894977e-06	4.22693572522e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Nesterenkonia	11.4587867869	0.0094869375697	0.202675484444	1.0	3.27427056761e-05	0.000994694960212	1.83056323395e-05	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas	11.0958371671	0.01121877639	0.218588129997	1.0	0.000588996727883	0.0191643750733	0.0032079573049	4.90589267464e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Zoogloea	11.0836982675	0.0112817906282	0.218588129997	1.0	9.68089874816e-06	0.0	5.0118392424e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Pontibacillus	10.9192536616	0.01217061121	0.218588129997	1.0	0.0	0.0	3.50475036659e-08	6.00029144273e-06
