OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Asian or Pacific Islander_mean	African American_mean	Caucasian_mean	Hispanic_mean
k__Bacteria;p__Firmicutes;c__Bacilli	15.9560554335	0.00115775268221	0.0532566233816	0.0532566233816	0.0344561673646	0.00221700980741	0.0244532680207	0.0173929228546
k__Bacteria;p__Fusobacteria;c__Fusobacteriia	12.6446784779	0.00547155088421	0.125845670337	0.251691340674	0.00243008481853	0.000323790997869	0.00128071513084	0.000183070761829
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	9.39894701472	0.0244310543408	0.374609499892	1.0	0.0384482229525	0.000898618848535	0.0306123677541	0.0123532033031
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	8.67444486825	0.033947592038	0.390397308437	1.0	0.0125433009103	0.0223465273125	0.0182252606784	0.00602376984307
k__Bacteria;p__Chloroflexi;c__Gitt-GS-136	7.58745518535	0.0553534254648	0.472272560495	1.0	9.54606549365e-07	0.0	7.72085382773e-07	1.36156307441e-06
k__Bacteria;p__Actinobacteria;c__Coriobacteriia	7.3245063626	0.0622432991318	0.472272560495	1.0	0.00338652642385	0.00106043598171	0.00309727848662	0.00349974489872
k__Bacteria;p__TM7;c__TM7-3	6.96333498778	0.0730756384315	0.472272560495	1.0	1.38388874342e-05	0.0	4.13800614651e-06	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichi	6.53905677121	0.0881348622555	0.472272560495	1.0	0.019086134011	0.00700794196333	0.0131134332064	0.0185587476745
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria]	6.43155719945	0.0924011531404	0.472272560495	1.0	9.94954315119e-05	0.0	0.000245057352469	0.000138254707103
k__Bacteria;p__SR1;c__	5.79284091199	0.122135647579	0.561823978866	1.0	1.08497568288e-06	0.0	4.18982032004e-06	2.27205171883e-05
k__Archaea;p__Euryarchaeota;c__Thermoplasmata	4.97721779924	0.173472990357	0.725432505128	1.0	0.0	4.0168708576e-06	7.17216536946e-06	0.0
k__Bacteria;p__Synergistetes;c__Synergistia	4.76572143109	0.189778242697	0.727483263673	1.0	5.98692608898e-05	8.43860093995e-05	7.23966800833e-05	1.74798389153e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria	4.45781291347	0.216084288621	0.764605944352	1.0	0.016024195777	0.00438623419943	0.0190003662512	0.020349461259
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	4.2442712918	0.236266697638	0.776304863668	1.0	0.376826402805	0.502297660782	0.404744960719	0.398521530448
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	3.89998407428	0.272468543443	0.835570199891	1.0	0.000201271773913	2.21377189966e-05	0.000360825190413	2.72633194064e-05
k__Archaea;p__Euryarchaeota;c__Methanobacteria	3.73963956278	0.290985558624	0.836583481044	1.0	0.000151033764362	0.00105336193623	0.000204559611772	2.75925685602e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	3.57333198177	0.311375011532	0.84254414885	1.0	0.00622302692454	0.00341353428892	0.00674744155534	0.00185698516702
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia	3.2282552435	0.357753649658	0.914259326903	1.0	4.75372522221e-07	0.0	5.26898840527e-06	1.36156307441e-06
k__Bacteria;p__Firmicutes;c__Clostridia	2.97456746637	0.395563017021	0.939501248355	1.0	0.46108342573	0.436054520392	0.452752490136	0.504614054508
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	2.89262168886	0.408478803633	0.939501248355	1.0	0.0144644737921	0.00916278282386	0.0122969900928	0.00558234599047
k__Bacteria;p__Spirochaetes;c__Spirochaetes	2.52340717075	0.471075731884	0.995723184592	1.0	4.06088822181e-06	0.0	4.70358028714e-06	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	2.39891733722	0.493836191868	0.995723184592	1.0	0.00209292753595	0.00356560858512	0.00295160157619	0.00263920962562
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia	2.36143173038	0.500854469982	0.995723184592	1.0	0.000196748428803	0.0	0.000494066679444	9.08317723329e-06
k__Bacteria;p__Bacteroidetes;c__[Saprospirae]	2.21153439158	0.529680030613	0.995723184592	1.0	0.00204509534028	0.0	3.6740860949e-05	0.0
k__Bacteria;p__Tenericutes;c__RF3	2.14869240104	0.542124937395	0.995723184592	1.0	0.00031297553793	0.00198929142598	0.000524486219747	0.000251013073982
k__Bacteria;p__Acidobacteria;c__Acidobacteriia	2.04617580736	0.56287826594	0.995723184592	1.0	1.68058754453e-06	0.0	1.54253983351e-06	0.0
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia	1.91877010466	0.589436224183	0.995723184592	1.0	0.0	0.0	1.51495297873e-05	0.0
k__Bacteria;p__Cyanobacteria;c__4C0d-2	1.7533968637	0.62512841777	0.995723184592	1.0	0.00103337929399	0.00148466345699	0.00120684774545	0.000270687631312
k__Bacteria;p__Bacteroidetes;c__Cytophagia	1.69342655791	0.638396209958	0.995723184592	1.0	8.73453986444e-06	0.0	1.99769343178e-06	0.0
k__Bacteria;p__Verrucomicrobia;c__Opitutae	1.59813380851	0.65981304013	0.995723184592	1.0	1.48753523398e-05	0.0	4.76491599777e-05	1.12020525986e-05
k__Bacteria;p__Tenericutes;c__Mollicutes	1.40729674082	0.703825229439	0.995723184592	1.0	0.00833753134478	0.00245227729495	0.00557091726346	0.00746525087455
k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria]	1.26232379119	0.738098503316	0.995723184592	1.0	5.51969592147e-06	0.0	1.8745645076e-06	5.60296598607e-07
k__Bacteria;p__Acidobacteria;c__DA052	1.13167017479	0.769434797391	0.995723184592	1.0	4.81677251011e-07	0.0	8.96281820515e-07	0.0
k__Bacteria;p__Actinobacteria;c__Thermoleophilia	1.12868957364	0.770153207128	0.995723184592	1.0	6.52834281562e-06	0.0	6.20783632639e-06	2.66354853918e-06
k__Bacteria;p__Acidobacteria;c__Solibacteres	0.793224673106	0.851086906596	0.995723184592	1.0	1.56355931143e-07	0.0	8.45473440127e-07	0.0
k__Bacteria;p__Spirochaetes;c__[Brachyspirae]	0.569038511783	0.903482247473	0.995723184592	1.0	1.60476139124e-06	0.0	1.97693487315e-06	0.0
k__Bacteria;p__[Thermi];c__Deinococci	0.559427372426	0.905654399194	0.995723184592	1.0	0.0	0.0	1.33860515537e-06	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	0.554404431227	0.906786355215	0.995723184592	1.0	0.000286248073978	2.88189774265e-05	0.00163239213387	8.14791112058e-05
k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae	0.447216176314	0.930324956643	0.995723184592	1.0	0.0	0.0	2.73680700577e-06	0.0
k__Bacteria;p__Actinobacteria;c__Nitriliruptoria	0.223282840201	0.973745916305	0.995723184592	1.0	0.0	0.0	8.38336866806e-07	0.0
k__Bacteria;p__Bacteroidetes;c__[Rhodothermi]	0.11156022634	0.99041495194	0.995723184592	1.0	0.0	0.0	4.85894778271e-07	0.0
k__Bacteria;p__Chloroflexi;c__Anaerolineae	0.11156022634	0.99041495194	0.995723184592	1.0	0.0	0.0	5.28140747397e-07	0.0
k__Bacteria;p__Chloroflexi;c__TK10	0.11156022634	0.99041495194	0.995723184592	1.0	0.0	0.0	5.43954763271e-07	0.0
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes	0.11156022634	0.99041495194	0.995723184592	1.0	0.0	0.0	1.95281577381e-06	0.0
k__Bacteria;p__Verrucomicrobia;c__Verruco-5	0.11156022634	0.99041495194	0.995723184592	1.0	0.0	0.0	8.46777021118e-07	0.0
k__Bacteria;p__Cyanobacteria;c__Chloroplast	0.0645351372656	0.995723184592	0.995723184592	1.0	0.000151466660615	0.000146380327282	0.000261880662259	9.69798235199e-05
