OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Hispanic_mean	African American_mean	Caucasian_mean	Asian or Pacific Islander_mean
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes	14.6249999997	0.00216684339855	0.0996747963335	0.0996747963335	0.0	0.0	0.0	2.7450376275e-05
k__Bacteria;p__Bacteroidetes;c__[Saprospirae]	8.81567191696	0.0318447220851	0.565190540567	1.0	7.27520655588e-06	0.0	0.000182011036617	0.0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	8.49234977433	0.0368602526457	0.565190540567	1.0	8.82121622739e-05	0.000154596352317	0.000340081740707	0.000447664704218
k__Archaea;p__Euryarchaeota;c__Thermoplasmata	6.17670472724	0.103322597236	0.995604998833	1.0	2.47254831287e-06	1.67406043358e-05	6.80109964747e-06	2.29676676487e-06
k__Bacteria;p__Tenericutes;c__RF3	5.80620491482	0.121429016288	0.995604998833	1.0	0.000186250826992	0.00022310967796	0.000540714842294	0.000372995535352
k__Bacteria;p__Synergistetes;c__Synergistia	4.91483369851	0.178140724295	0.995604998833	1.0	2.9520761084e-05	0.000196574868547	7.20478389771e-05	4.31368422447e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria	4.72957848233	0.192703991677	0.995604998833	1.0	0.0337921118233	0.0485110709241	0.0184526416311	0.0115529958547
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	4.50771959862	0.21160274949	0.995604998833	1.0	2.07563212146e-05	0.000215674816716	0.00164108804603	0.000161938687285
k__Bacteria;p__Firmicutes;c__Erysipelotrichi	3.9866447408	0.262909872588	0.995604998833	1.0	0.0126254129231	0.00667827417225	0.013827041878	0.0115984651511
k__Bacteria;p__Firmicutes;c__Clostridia	3.56994326971	0.311803369837	0.995604998833	1.0	0.422224534709	0.541346811056	0.454867517294	0.450439378685
k__Bacteria;p__TM7;c__TM7-3	3.41754349917	0.331614965207	0.995604998833	1.0	0.0	0.0	4.86870306143e-06	3.56761375518e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	3.20876498901	0.360544039665	0.995604998833	1.0	0.012090565322	0.00144321207347	0.031461675497	0.0265396344907
