OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Asian or Pacific Islander_mean	African American_mean	Caucasian_mean	Hispanic_mean
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia	7.38960448975	0.0604638732958	0.909579668963	1.0	0.0	8.00086089263e-07	5.33512381072e-06	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	6.09762563723	0.106955932451	0.909579668963	1.0	0.421994263582	0.274676444637	0.404373632479	0.383484695181
k__Bacteria;p__Acidobacteria;c__Solibacteres	5.51537523304	0.137721894866	0.909579668963	1.0	0.0	1.60017217853e-06	8.39779894145e-07	0.0
k__Bacteria;p__Acidobacteria;c__DA052	5.38322940362	0.145792021624	0.909579668963	1.0	0.0	1.60017217853e-06	9.1373158589e-07	0.0
k__Bacteria;p__Actinobacteria;c__Coriobacteriia	5.33933737761	0.148570118208	0.909579668963	1.0	0.00323625276746	0.00176659123411	0.00310923695691	0.00320924316189
k__Bacteria;p__Verrucomicrobia;c__Opitutae	5.31061185128	0.150415284385	0.909579668963	1.0	0.00040789048569	0.0	1.99356967257e-05	2.99184470358e-06
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	4.98708100007	0.172745584882	0.909579668963	1.0	0.00313021040135	0.000994205427467	0.00291730723719	0.00222216763226
k__Bacteria;p__Acidobacteria;c__Acidobacteriia	4.82778721613	0.184850551401	0.909579668963	1.0	0.0	2.80030131242e-06	1.63266738958e-06	0.0
k__Bacteria;p__Actinobacteria;c__Thermoleophilia	4.77941466409	0.188680646483	0.909579668963	1.0	0.0	6.00064566947e-06	6.68886871929e-06	0.0
k__Bacteria;p__Tenericutes;c__RF3	4.66861083486	0.197734710644	0.909579668963	1.0	0.000118872248928	8.89395925917e-05	0.000528217919921	0.0012555955105
k__Bacteria;p__Fusobacteria;c__Fusobacteriia	3.89572908923	0.272945866336	0.99657017773	1.0	0.000826819174425	0.000192215250699	0.00131118422544	0.00302381647466
k__Bacteria;p__Firmicutes;c__Bacilli	3.856132334	0.277424164112	0.99657017773	1.0	0.0171309606758	0.126780268738	0.0242875226495	0.0203746214139
k__Bacteria;p__SR1;c__	3.20919132206	0.360482801566	0.99657017773	1.0	7.27811770089e-07	5.51775890704e-06	4.67072278804e-06	5.5535767995e-06
k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria]	3.1623166022	0.367269833679	0.99657017773	1.0	3.20066368962e-07	2.00021522316e-06	2.24020361582e-06	0.0
k__Bacteria;p__Firmicutes;c__Clostridia	3.08756691254	0.378320143459	0.99657017773	1.0	0.438439018612	0.475233554583	0.454143239351	0.498209287018
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	3.03690441928	0.385970165624	0.99657017773	1.0	0.000291779008917	1.2257392284e-05	0.00035286995865	8.14370831306e-05
k__Bacteria;p__Cyanobacteria;c__4C0d-2	2.87120429705	0.411912153094	0.99657017773	1.0	0.00127953007912	0.000462667920762	0.00116519420236	0.00143690670362
k__Archaea;p__Euryarchaeota;c__Methanobacteria	2.22047450488	0.52792679973	0.99657017773	1.0	0.000308607186729	0.000101452514651	0.00020192882673	7.52315525854e-05
k__Bacteria;p__TM7;c__TM7-3	2.06448062636	0.559131928199	0.99657017773	1.0	7.05742141382e-06	0.0	4.60386613422e-06	5.5405959465e-07
k__Bacteria;p__Firmicutes;c__Erysipelotrichi	1.96423442641	0.579863068754	0.99657017773	1.0	0.0131727075625	0.0118274611059	0.0136276883859	0.0137369671777
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia	1.95073635138	0.582694254635	0.99657017773	1.0	0.0	0.0	1.47290828e-05	1.40565654938e-05
k__Bacteria;p__Bacteroidetes;c__Cytophagia	1.68689648794	0.639850925206	0.99657017773	1.0	4.99089162279e-06	0.0	2.26401602294e-06	0.0
