OTU	Test-Statistic	P	FDR_P	Bonferroni_P	hispanic_mean	white_mean	black_mean	asian_mean
k__Bacteria; p__Fusobacteria; c__Fusobacteriia	8.48375235043	0.0370036449288	0.707161988125	0.740072898577	0.000478327221374	0.000337411857271	0.0021081993819	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia	5.26702462751	0.153256481359	0.707161988125	1.0	0.731604498234	0.656973818517	0.66543755883	0.669786989542
k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria	4.65195297574	0.19913033534	0.707161988125	1.0	0.0	7.96261176105e-06	0.0	4.55328616768e-05
k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae	4.46281486341	0.215631195655	0.707161988125	1.0	0.00147665770724	0.00323205302507	0.00346197762205	0.00052663121295
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	3.99294837918	0.262226585056	0.707161988125	1.0	0.00618986149382	0.00100086795574	0.000686113561424	0.00365441393469
k__Bacteria; p__Tenericutes; c__Mollicutes	3.91290294934	0.271023927422	0.707161988125	1.0	0.0023583249069	0.00513263110582	0.000235531628533	0.00979333104609
k__Bacteria; p__Verrucomicrobia; c__Opitutae	3.827877625	0.280660104944	0.707161988125	1.0	1.89545188245e-05	8.30817470654e-05	8.29324929507e-05	6.38062127371e-05
k__Bacteria; p__Firmicutes; c__Clostridia	3.8087948754	0.28286479525	0.707161988125	1.0	0.230831025075	0.290438698467	0.295624748926	0.278432322971
Unassigned	3.12266759662	0.373096200701	0.759414540819	1.0	0.00175825909284	0.00249725997053	0.00175286873315	0.00223775889224
k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	2.64421174548	0.449791321979	0.759414540819	1.0	0.000139320600137	0.000264030151745	0.000152003602023	0.000226279206421
k__Bacteria; p__Actinobacteria; c__Actinobacteria	2.56307398679	0.463999959154	0.759414540819	1.0	0.0012717780867	0.000748076548162	0.000113499409431	0.0010464926578
k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]	2.56303075975	0.464007623665	0.759414540819	1.0	6.74250319713e-05	0.000103480707509	0.0	0.000263131127336
k__Bacteria; p__Tenericutes; c__RF3	2.15637568536	0.54059203283	0.759414540819	1.0	0.00023701069434	0.00134375535823	0.000501342882722	0.00626377373131
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.84335090297	0.605547034286	0.759414540819	1.0	0.0143062425843	0.0234096442327	0.021242221048	0.0157250703023
k__Bacteria; p__Synergistetes; c__Synergistia	1.70085792225	0.636743076729	0.759414540819	1.0	1.10409839866e-05	1.15939712566e-05	0.0	5.88824118236e-06
k__Bacteria; p__Firmicutes; c__Erysipelotrichi	1.45090188299	0.693647606516	0.759414540819	1.0	0.00455238856377	0.0062134291954	0.00400807176378	0.00545274606744
k__Bacteria; p__Actinobacteria; c__Coriobacteriia	1.33741859711	0.720267415702	0.759414540819	1.0	0.00133828426339	0.00103111612065	0.000854590431731	0.00133660327841
k__Bacteria; p__Cyanobacteria; c__4C0d-2	1.32581669734	0.723011966028	0.759414540819	1.0	0.000338193173438	0.000791739633864	5.02638853983e-05	0.000890221679331
k__Bacteria; p__Firmicutes; c__Bacilli	1.24891407287	0.741298160601	0.759414540819	1.0	0.000289414211716	0.000445093724243	0.000821725733356	0.000632083845537
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.17330164705	0.759414540819	0.759414540819	1.0	0.00273299355575	0.00593425509899	0.00286635006784	0.00361692318977
