OTU	Test-Statistic	P	FDR_P	Bonferroni_P	hispanic_mean	white_mean	black_mean	asian_mean
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Propionibacteriaceae	13.2458071097	0.00413409250811	0.178390035337	0.214972810422	1.96495126063e-05	2.16309069515e-06	1.3923412203e-05	1.6285584001e-06
k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__	11.8047360994	0.0080828810195	0.178390035337	0.420309813014	0.000579339052816	0.000788153287199	0.0	0.000622283008357
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae	11.2826356323	0.0102917328079	0.178390035337	0.53517010601	0.000576075615338	0.000877790505821	0.00137815529975	0.000705406069942
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae	7.43880931214	0.059151723819	0.726700022802	1.0	0.0194938219104	0.0194537019869	0.0513384863935	0.0242730763173
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Dehalobacteriaceae	6.55648637672	0.0874612425636	0.726700022802	1.0	0.000142011096272	8.61885990628e-05	0.000127782806954	2.31016093852e-05
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7	6.52292201204	0.0887628866373	0.726700022802	1.0	0.0107833721945	0.0090859983929	0.0	0.00898132716817
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	6.30157709123	0.0978250030695	0.726700022802	1.0	0.00123248837309	0.00117403193536	0.00126277397727	0.00412548462486
k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae	5.40838298168	0.14422218201	0.937444183066	1.0	0.000194797600294	0.000197640752103	0.00109523647609	0.0002907004881
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae	4.58494584093	0.204837313707	0.972850128431	1.0	0.00335259161804	0.00239581997575	0.00165167258421	0.00192973198964
k__Bacteria; p__Tenericutes; c__Mollicutes; o__Anaeroplasmatales; f__Anaeroplasmataceae	4.571345712	0.206014016021	0.972850128431	1.0	0.0	0.00016248814008	0.000168479093276	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Barnesiellaceae]	4.26257985008	0.234470662936	0.972850128431	1.0	0.00753578962804	0.0116465829232	0.00998179469893	0.0154513734325
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	4.2280674629	0.23786678038	0.972850128431	1.0	6.05147383645e-06	5.06398595966e-05	7.39115527521e-05	6.1918318895e-05
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae	4.01108348084	0.26026979875	0.972850128431	1.0	0.0406701114447	0.0358760259739	0.0600032141197	0.0514644152153
k__Bacteria; p__Synergistetes; c__Synergistia; o__Synergistales; f__Synergistaceae	3.68802241236	0.297182418768	0.972850128431	1.0	1.80463001144e-05	1.07522186531e-05	7.65814060346e-06	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae	3.04042271792	0.385434681402	0.972850128431	1.0	0.0479335769616	0.0436511229805	0.0237478179228	0.0395632053407
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__EtOH8	2.79874342331	0.423706813729	0.972850128431	1.0	8.58872521233e-06	2.70758826198e-05	0.0	1.62057219163e-06
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	2.77080336404	0.428328782428	0.972850128431	1.0	0.0809216698027	0.0754040502486	0.0522872450877	0.0832841865734
k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae	2.69426739364	0.441202369989	0.972850128431	1.0	0.00153476550745	0.00323414998614	0.000614085555522	0.00127774375622
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__RF32; f__	2.47145114857	0.480472600853	0.972850128431	1.0	0.00239317710003	0.00508783567462	0.00573692499671	0.00842978293068
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]	2.43570856507	0.487022100408	0.972850128431	1.0	8.6419123943e-06	4.30138524862e-05	3.13263579976e-05	0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae	2.28183233678	0.51601028093	0.972850128431	1.0	0.000188911682274	0.000235395310456	0.000183905981372	0.000131077958976
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae	2.25737185415	0.520736478937	0.972850128431	1.0	0.0308558095868	0.0232236194377	0.0157802707481	0.0208073912744
k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae	2.19305022686	0.533318556772	0.972850128431	1.0	0.00180466818238	0.000889458729428	0.00117610672536	0.00153131028119
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__	2.15750065941	0.540367852119	0.972850128431	1.0	0.00564736494861	0.00400180319784	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]	2.04235924892	0.563661594174	0.972850128431	1.0	0.0141057017878	0.012133876364	0.00109344912965	0.0127552113038
k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__[Cerasicoccales]; f__[Cerasicoccaceae]	1.98072522971	0.576416878287	0.972850128431	1.0	1.12687781887e-05	5.15674021679e-05	0.0	0.000293492640685
k__Bacteria; p__Tenericutes; c__RF3; o__ML615J-28; f__	1.90918759117	0.591467377534	0.972850128431	1.0	0.00160643423955	0.00158874011656	0.000137846530862	0.00311841982146
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae	1.84949378471	0.604224209994	0.972850128431	1.0	0.000535980945304	0.000367800557554	4.95277940887e-05	7.98620013669e-05
k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales; f__Turicibacteraceae	1.78736435075	0.617688447513	0.972850128431	1.0	0.000135693307775	0.00019997720345	8.37526113683e-05	3.4849908618e-05
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	1.71487565482	0.633631676962	0.972850128431	1.0	0.153574576312	0.144014292036	0.200459808489	0.13242646882
k__Bacteria; p__Firmicutes; c__Clostridia; o__SHA-98; f__	1.66938772407	0.643760911474	0.972850128431	1.0	1.70986406035e-05	2.5200084771e-05	0.0	3.60942581343e-05
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae	1.66602350049	0.644513776131	0.972850128431	1.0	0.0	2.25863685262e-05	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]	1.62485172609	0.653768077484	0.972850128431	1.0	0.00742506372295	0.00868884759522	0.00527380768886	0.00889711891814
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	1.53839284997	0.673438045419	0.972850128431	1.0	1.2758411424e-05	2.7500022164e-05	1.39801481896e-05	5.52250302708e-05
k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__	1.51914600186	0.677858545294	0.972850128431	1.0	0.00855346469359	0.00408790667985	0.00754555223714	0.00523379717778
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae	1.49784801594	0.682767096143	0.972850128431	1.0	0.000227578080419	9.95250126467e-05	0.000231479463448	9.2758512293e-05
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	1.12830982746	0.770244745589	0.972850128431	1.0	0.000911439928107	0.00104900017811	0.000777029782515	0.00113712052224
k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae	1.03942368147	0.79171379173	0.972850128431	1.0	1.74462220206e-05	0.000529345162054	0.0	1.18220435877e-05
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae	0.861426662027	0.83472502393	0.972850128431	1.0	2.53111541782e-05	1.67520754706e-05	0.0	3.94629876639e-06
k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Victivallales; f__Victivallaceae	0.840177664913	0.839834870648	0.972850128431	1.0	5.59471991297e-05	8.75265196616e-05	6.94123091161e-05	0.000356241637834
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Succinivibrionaceae	0.82742113074	0.842897639515	0.972850128431	1.0	0.0	0.000241624419847	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae	0.817091484354	0.845374759444	0.972850128431	1.0	0.00186092531288	0.00128041291249	0.00243602591958	0.00217824430847
k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae	0.693086524538	0.874828851319	0.972850128431	1.0	2.77118850733e-05	7.96261176105e-06	0.0	1.04854776135e-05
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__	0.688072097153	0.876005861848	0.972850128431	1.0	0.0221755002438	0.0295067265774	0.028880704639	0.0335687717365
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae	0.681727658054	0.877493139275	0.972850128431	1.0	0.0353246246292	0.0291328155049	0.0215980223066	0.0160890716544
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae	0.681414827718	0.877566417212	0.972850128431	1.0	0.489144895805	0.520549367359	0.495581070989	0.512450970398
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]	0.524881678096	0.913391981542	0.972850128431	1.0	0.000498992802851	0.000332753461376	0.000305955318323	0.000426637004508
Unassigned	0.452032437198	0.929295970796	0.972850128431	1.0	0.0016057501898	0.00225405917322	0.00371270839821	0.00336348990432
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__	0.412322274885	0.937685401907	0.972850128431	1.0	0.0	4.09301259494e-06	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	0.412322274885	0.937685401907	0.972850128431	1.0	0.0	2.96373590355e-05	0.0	0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae	0.237315656954	0.971351670762	0.972850128431	1.0	2.98067771754e-05	5.46927831841e-05	2.03045685279e-05	0.000121685542776
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae	0.228571841699	0.972850128431	0.972850128431	1.0	0.00621470870256	0.00600990850562	0.00506878974489	0.00430144958992
