OTU	Test-Statistic	P	FDR_P	Bonferroni_P	hispanic_mean	white_mean	black_mean	asian_mean
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__YRC22	28.8	2.4669397525e-06	0.000133214746635	0.00026642949327	0.0	0.0	0.00124606505771	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__CF231	28.8	2.4669397525e-06	0.000133214746635	0.00026642949327	0.0	0.0	0.000236096537251	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae	18.9969865609	0.000273791407414	0.0098564906669	0.0295694720007	8.77374440514e-05	8.1550413775e-05	0.000266559022583	9.93905585386e-05
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__	16.3190280651	0.000975363238109	0.0263348074289	0.105339229716	0.000569619549156	0.000300118410179	0.000766515119445	0.000404385466279
k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Victivallales; f__Victivallaceae; g__	13.7005105347	0.00334249436973	0.0721978783862	0.360989391931	0.000155871086988	9.67176718133e-05	0.0003796701963	8.15757803706e-05
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia	11.9859979672	0.00743127978827	0.133763036189	0.802578217133	0.00994271076515	0.00757871755321	0.00220814893318	0.00670510521579
k__Bacteria; p__Synergistetes; c__Synergistia; o__Synergistales; f__Synergistaceae	9.06022661708	0.0285007656917	0.439726099243	1.0	2.87053043337e-05	7.67166832731e-06	0.0	7.88942186317e-06
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__	7.86617159358	0.0488600406587	0.596354808734	1.0	0.00323280278161	0.00174621820408	0.0257382811992	0.00948152337858
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__ph2	7.82832372335	0.0496962340611	0.596354808734	1.0	6.93117813618e-05	6.07165102334e-07	2.02963263649e-05	0.0
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae	7.53709043376	0.0566130598177	0.611421046031	1.0	7.10585168827e-05	9.0856385635e-06	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira	7.05393254209	0.0701984817192	0.639133707252	1.0	0.0116977532946	0.0116030577153	0.0126781081451	0.00861942722687
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__	7.02786649754	0.0710148563613	0.639133707252	1.0	0.0209680420082	0.029319006989	0.0586602490851	0.0275021274077
k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__[Cerasicoccales]; f__[Cerasicoccaceae]; g__	6.61362607543	0.0852874859908	0.708542191308	1.0	6.96132401819e-05	5.61948549912e-05	5.40394487976e-05	0.000175092673055
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__RF32; f__; g__	6.32443748948	0.0968494263144	0.747124145854	1.0	0.00222327271243	0.00654883078851	0.00122036353929	0.000906298642727
k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter	5.29489525533	0.151433973413	0.979572462209	1.0	2.67246770323e-05	6.23997393387e-06	4.05926527299e-05	1.04854776135e-05
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella	5.16529379058	0.160086009006	0.979572462209	1.0	0.0354717133379	0.018937150446	0.0300018468289	0.0135468833582
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus	4.84631380806	0.183402964701	0.979572462209	1.0	0.00700405641901	0.0061260195071	0.0106692595527	0.00566647684079
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]	4.76650952081	0.189714911283	0.979572462209	1.0	0.000352270352569	0.00394132787278	0.0013032623885	0.000949901491697
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Odoribacter	4.70840469614	0.194437469398	0.979572462209	1.0	0.00313887160039	0.00530884879614	0.0043829373846	0.00391922651013
k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales; f__Turicibacteraceae; g__Turicibacter	4.62759825835	0.201187308276	0.979572462209	1.0	0.00018234681767	0.000135564927463	0.000176275897333	0.000348369215911
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium	4.6120424785	0.202511447716	0.979572462209	1.0	0.000330642187588	0.000868827090367	0.00148601336912	0.00103971010996
