OTU	Test-Statistic	P	FDR_P	Bonferroni_P	hispanic_mean	white_mean	black_mean	asian_mean
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__	28.8	2.4669397525e-06	0.00012828086713	0.00012828086713	0.0	0.0	8.63625657533e-05	0.0
k__Bacteria; p__Tenericutes; c__Mollicutes; o__Anaeroplasmatales; f__Anaeroplasmataceae	14.530809023	0.00226484871002	0.0588860664604	0.117772132921	6.48396299818e-06	0.000140972093524	0.000594586634703	0.0
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Propionibacteriaceae	12.8771369813	0.00490997945632	0.0851063105762	0.255318931729	0.0	5.20110830377e-06	3.43141448684e-05	1.6285584001e-06
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae	10.8302506095	0.012680095936	0.164841247168	0.659364988672	0.0114460825901	0.0270519170612	0.034165212687	0.0161896866542
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae	8.78528070137	0.0322862063726	0.31488077489	1.0	6.47194774411e-05	0.000131054252632	0.000290803165223	8.56118438629e-05
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__	8.52428258374	0.0363323971027	0.31488077489	1.0	0.0388235266242	0.0250585788026	0.0397769622046	0.0369138149854
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae	6.7383878318	0.0807205893256	0.563849287096	1.0	0.0	1.31111410776e-05	0.000199927299164	0.0
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	6.40771842142	0.0933737758102	0.563849287096	1.0	7.22463777568e-06	5.43107952259e-05	9.42023880582e-05	3.1685324182e-05
k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae	6.30708014553	0.0975892996897	0.563849287096	1.0	0.00377933665196	0.00260967837148	0.000884074034707	0.00223501042352
k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales; f__Turicibacteraceae	5.79015979008	0.122277885001	0.635845002003	1.0	8.66825314347e-05	0.000211008672247	0.0	5.30072492075e-05
k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae	5.34436254526	0.148249536639	0.700815991382	1.0	0.000457667221562	0.00127117837698	0.000437067212275	0.00108332765802
k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae	5.11585123138	0.163507866767	0.702853902621	1.0	0.000147671949616	0.000273653856307	0.000389053834106	8.62729708054e-05
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Dehalobacteriaceae	4.94707998221	0.175713475655	0.702853902621	1.0	5.55775035744e-05	0.000103024445933	9.60811796214e-05	3.72574055542e-05
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Barnesiellaceae]	4.49351363135	0.212869586862	0.728368083431	1.0	0.0126832502525	0.011091794778	0.00333372809531	0.0143396133682
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	4.40859260036	0.22058997486	0.728368083431	1.0	0.00230308238532	0.00132816943847	0.0039360165593	0.00102869105127
