OTU	Test-Statistic	P	FDR_P	Bonferroni_P	hispanic_mean	white_mean	black_mean	asian_mean
k__Bacteria; p__Verrucomicrobia	6.11107989325	0.106329251155	0.990729281408	1.0	0.00109054826036	0.00302296375826	0.00179954212951	0.00342924667007
k__Bacteria; p__Synergistetes	4.752608405	0.190834912396	0.990729281408	1.0	2.65414582768e-05	7.9263382914e-06	0.0	9.04559886387e-06
k__Bacteria; p__Proteobacteria	2.84414424326	0.416284449429	0.990729281408	1.0	0.0281805127512	0.0303812243417	0.0192534415522	0.0203185264854
Unassigned	2.11395813921	0.549094102275	0.990729281408	1.0	0.00328237347227	0.0022376965293	0.00142294202875	0.00201805991658
k__Bacteria; p__Actinobacteria	1.62465972199	0.65381140895	0.990729281408	1.0	0.000952300946066	0.00201068208109	0.00224262351649	0.00266821763116
k__Bacteria; p__Fusobacteria	1.09700794721	0.777796425767	0.990729281408	1.0	0.000163149626853	0.00037238044124	0.0	0.00080165468135
k__Bacteria; p__Lentisphaerae	0.791430714354	0.851515576624	0.990729281408	1.0	5.3226954282e-05	9.23112432451e-05	0.000171673819742	0.000299911600953
k__Bacteria; p__Cyanobacteria	0.598541346351	0.896766217467	0.990729281408	1.0	0.00108009980227	0.00062667154019	0.000594916170903	0.000816129322567
k__Bacteria; p__Tenericutes	0.297038438027	0.96058450457	0.990729281408	1.0	0.00485827049791	0.00671224019306	0.0287449705283	0.00349380190833
k__Bacteria; p__Firmicutes	0.113125003808	0.990217146168	0.990729281408	1.0	0.292167734461	0.287083139524	0.272712697018	0.283373293554
k__Bacteria; p__Bacteroidetes	0.109053369502	0.990729281408	0.990729281408	1.0	0.668145241769	0.667452764009	0.673057193236	0.682772112631
