OTU	Test-Statistic	P	FDR_P	Bonferroni_P	hispanic_mean	white_mean	black_mean	asian_mean
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Succinivibrionaceae; g__Succinivibrio	15.5816993464	0.00138135588293	0.126421065677	0.149186435357	0.0	0.0	0.0	0.00149949272317
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]	14.4602519004	0.00234113084587	0.126421065677	0.252842131354	0.0	0.00291856504248	0.00307692307692	0.00722090077022
k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__[Cerasicoccales]; f__[Cerasicoccaceae]; g__	11.1875415996	0.0107538119753	0.387137231112	1.0	8.28655439722e-05	5.31196328875e-05	0.000657256817275	0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Lactococcus	10.2034697639	0.0169134415308	0.392181472283	1.0	8.69809772603e-06	1.33965224358e-05	0.000104220977269	2.03937070822e-05
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Clostridium	10.0487146545	0.0181565496427	0.392181472283	1.0	0.000306108324196	0.000290276498555	0.000369672199111	7.2790458768e-05
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__Peptococcus	7.76470588235	0.0511332476626	0.8402194055	1.0	0.0	0.0	0.0	2.43085828744e-05
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia	7.42776964734	0.0594436940458	0.8402194055	1.0	0.0102327776671	0.00775104720445	0.00643863165386	0.00402453873332
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	7.3246804147	0.0622384744815	0.8402194055	1.0	0.0	3.76277339826e-05	9.79911807937e-06	9.73899493572e-06
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella	6.92890853655	0.0741985512754	0.848597499078	1.0	0.022024414875	0.0220698084223	0.00693434809338	0.0178974124248
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus	6.63722860189	0.0844048453059	0.848597499078	1.0	4.79501318629e-05	1.04299688855e-05	5.03144654088e-05	0.0
