OTU	Test-Statistic	P	FDR_P	Bonferroni_P	hispanic_mean	white_mean	black_mean	asian_mean
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__RF32	9.73447003992	0.0209634745795	0.330024537697	0.566013813645	0.00563325459442	0.0040701804026	0.0333280823815	0.00253244046862
k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__[Cerasicoccales]	9.39758105763	0.0244462620517	0.330024537697	0.660049075395	0.000223229610441	1.15577925109e-05	0.000574324324324	0.000104800540906
k__Bacteria; p__Synergistetes; c__Synergistia; o__Synergistales	7.71185840001	0.0523576360153	0.471218724138	1.0	1.78096293104e-06	1.12179013132e-05	4.77531663428e-05	5.88824118236e-06
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales	5.87342301262	0.117933517623	0.684975050882	1.0	0.000249737019351	0.0	0.0	0.00118364884575
k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Victivallales	5.70557273832	0.126847231645	0.684975050882	1.0	0.000158032093905	7.21617845154e-05	0.000281491988329	0.000260109633374
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales	5.13493113123	0.162179291837	0.686069186233	1.0	0.000132995752646	0.000347520791353	0.000341145860963	0.000629603568539
k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales	4.58905975385	0.204482602672	0.686069186233	1.0	9.44015179764e-06	7.13586422392e-06	0.0	3.8724544119e-05
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	4.44411796939	0.217329327746	0.686069186233	1.0	0.625447401128	0.683421325848	0.634510864083	0.649010462371
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	4.32239726874	0.228689728744	0.686069186233	1.0	1.66218037948e-05	3.70241101046e-06	0.0	0.0
k__Bacteria; p__Tenericutes; c__RF3; o__ML615J-28	3.99322085357	0.262197086369	0.707932133195	1.0	0.00156471605412	0.00192885346801	0.0018165582653	0.000566738864803
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	3.63551655138	0.303606705853	0.71498742455	1.0	0.318309961551	0.269558348117	0.283229207049	0.30080983503
k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales	3.41419211817	0.332062820945	0.71498742455	1.0	0.00396715087165	0.00165684620274	0.00538236966726	0.00658761688913
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales	3.1728918077	0.36572909864	0.71498742455	1.0	0.00659623912288	0.00580934067594	0.00603092972644	0.00478064383035
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales	3.13867658795	0.370734220137	0.71498742455	1.0	0.00117432238744	0.000843323248957	0.000144187114393	0.000525631418513
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales	2.6000928897	0.457473262347	0.730665023519	1.0	0.000156848532789	0.000295152707792	0.000510078002068	0.000349787692858
k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales	2.51195276789	0.473134822934	0.730665023519	1.0	0.000114258769762	0.000197152036334	1.69981302057e-05	9.91246206054e-05
k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales	2.50269398065	0.474804417448	0.730665023519	1.0	0.000244322835952	0.000238161902064	0.000260719101627	0.000222042428381
k__Bacteria; p__Tenericutes; c__Mollicutes; o__Anaeroplasmatales	2.29293458198	0.513875804689	0.730665023519	1.0	3.91811844828e-05	8.40433693281e-05	0.0	0.000486819018488
k__Bacteria; p__Firmicutes; c__Clostridia; o__SHA-98	2.29139352877	0.514171683217	0.730665023519	1.0	3.65890407761e-05	2.30163838936e-05	5.33485482355e-05	9.3056756449e-06
k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales	2.05504308179	0.561061255457	0.757432694867	1.0	0.00110974524631	0.00114717715875	0.000307277187513	0.00106635125302
k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2	1.06689462382	0.785071256377	0.957959238799	1.0	0.000642450934818	0.000509361359541	0.0053365821773	0.000703031950615
k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales	0.82339334845	0.843863857404	0.957959238799	1.0	0.00063386649223	0.000306830154382	0.0	0.000613133661229
Unassigned	0.800201875752	0.849418746761	0.957959238799	1.0	0.00213600248132	0.00258188890309	0.00134298471475	0.00135538153072
k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39	0.6237279579	0.890979558955	0.957959238799	1.0	0.00930327669119	0.00441688599917	0.00519015475748	0.00293666254609
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__	0.412322274885	0.937685401907	0.957959238799	1.0	0.0	4.09301259494e-06	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	0.410272838565	0.938112286267	0.957959238799	1.0	0.0211998401272	0.0212233807738	0.0209938507263	0.0206474408521
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales	0.310933499813	0.957959238799	0.957959238799	1.0	0.000898734558964	0.00123134173131	0.000301093026838	0.0044747745239
