OTU	Test-Statistic	P	FDR_P	Bonferroni_P	hispanic_mean	white_mean	black_mean	asian_mean
k__Bacteria; p__Bacteroidetes; c__Bacteroidia	7.58706457822	0.0553630890921	0.623617727661	1.0	0.638499041806	0.683738436797	0.725374671648	0.603811373101
k__Bacteria; p__Firmicutes; c__Clostridia	7.32023645519	0.0623617727661	0.623617727661	1.0	0.307468141051	0.266849565709	0.234094064766	0.345997554342
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	5.14965299216	0.161161129155	0.716133688716	1.0	0.0153112318953	0.0231337342113	0.0259911627263	0.0147695719889
k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae	4.94248907846	0.176057140948	0.716133688716	1.0	0.00477576452607	0.0023482775363	0.000535567599297	0.0026995469526
k__Bacteria; p__Cyanobacteria; c__4C0d-2	3.73686198037	0.291316050211	0.716133688716	1.0	0.00111867079356	0.000478092511971	0.000594530321046	0.00168952581749
k__Bacteria; p__Synergistetes; c__Synergistia	3.7277438306	0.292403341974	0.716133688716	1.0	1.92667202514e-05	8.81213434668e-06	7.65814060346e-06	1.04964624343e-05
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	3.66519798383	0.299960013706	0.716133688716	1.0	0.008400257263	0.00380940753541	4.59488436208e-05	0.0104655852117
k__Bacteria; p__Fusobacteria; c__Fusobacteriia	3.05232988179	0.383627098964	0.716133688716	1.0	0.0	0.000533338247519	1.81028240406e-05	3.78140456491e-06
k__Bacteria; p__Firmicutes; c__Erysipelotrichi	2.86757939235	0.412495626515	0.716133688716	1.0	0.0115208126088	0.00441864610913	0.00632576538019	0.00709627727631
k__Bacteria; p__Tenericutes; c__RF3	2.74229860381	0.433086882338	0.716133688716	1.0	0.00160524969942	0.00180827834554	0.000137846530862	0.00175748949531
k__Bacteria; p__Actinobacteria; c__Coriobacteriia	2.72581153571	0.435858700763	0.716133688716	1.0	0.00119319790613	0.00110979736825	0.00045620241277	0.00114898122868
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	2.28150920969	0.516072503997	0.716133688716	1.0	0.000656560039953	0.00237368987622	0.00141065617193	0.0019197407344
k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	2.14637105921	0.542588692139	0.716133688716	1.0	0.000198508363607	0.000229305499606	0.000223493667456	0.000345894709892
k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]	2.0221117697	0.567830031652	0.716133688716	1.0	6.62618448369e-05	0.000137606913214	0.0	5.28189991948e-05
k__Bacteria; p__Tenericutes; c__Mollicutes	1.86330102082	0.601257736977	0.716133688716	1.0	0.00598067588543	0.00518546712797	0.000425527885503	0.0048283470661
k__Bacteria; p__Verrucomicrobia; c__Opitutae	1.86282222653	0.601360447264	0.716133688716	1.0	1.92866262676e-05	9.72260861294e-05	0.0	0.0
k__Bacteria; p__Actinobacteria; c__Actinobacteria	1.82868086501	0.608713635408	0.716133688716	1.0	0.000342133192158	0.000985089508073	0.000593149914422	0.000610271801156
k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria	1.28962456882	0.731598287598	0.81288698622	1.0	0.0	1.33758381578e-05	0.0	1.19390155088e-05
Unassigned	0.905919782222	0.823998999342	0.867367367729	1.0	0.00250666060599	0.00223159297867	0.00350878996366	0.00242350177197
k__Bacteria; p__Firmicutes; c__Bacilli	0.512850490081	0.916059279799	0.916059279799	1.0	0.00031827917208	0.000510259665635	0.000256861203556	0.000357302621088
