OTU	Test-Statistic	P	FDR_P	Bonferroni_P	hispanic_mean	white_mean	black_mean	asian_mean
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__	57.7939393939	1.7394633477e-12	1.87862041551e-10	1.87862041551e-10	0.0	0.0	7.38978195303e-05	0.0
k__Bacteria; p__Tenericutes; c__RF3; o__ML615J-28; f__; g__	21.1618577248	9.74341277462e-05	0.00526144289829	0.0105228857966	0.00156079092882	0.00146248779467	0.0102404046719	0.000988311611784
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Succiniclasticum	20.221389481	0.000152720935858	0.0054979536909	0.0164938610727	0.000702715111992	1.90843277652e-05	0.012656567279	0.00471956992376
k__Bacteria; p__Tenericutes; c__Mollicutes; o__Anaeroplasmatales; f__Anaeroplasmataceae; g__	17.2494120412	0.000627982712939	0.0169555332493	0.0678221329974	0.0	7.97661470973e-05	0.000594586634703	0.000388037208972
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	14.9059949329	0.0018987706355	0.0410134457269	0.205067228634	3.40809983246e-05	1.84721461344e-05	0.000273730633004	7.88696431126e-06
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Butyricimonas	13.0566057463	0.0045157776928	0.0812839984705	0.487703990823	0.00526571425473	0.00314147657143	0.00671182462011	0.00350728050189
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__	11.2664132539	0.0103691509603	0.159981186245	1.0	0.0382355085119	0.0257854568631	0.0721226732309	0.0236331208034
k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__	10.8542277921	0.0125408099319	0.169300934081	1.0	0.00574492398388	0.00499360297398	0.00797423594826	0.00303904704086
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	10.1785667113	0.0171076741546	0.205292089855	1.0	0.505175752281	0.516865452416	0.31134227364	0.569226476224
k__Bacteria; p__Synergistetes; c__Synergistia; o__Synergistales; f__Synergistaceae	9.77772265111	0.0205532159992	0.221974732791	1.0	2.81247494979e-05	6.08907194597e-06	3.97299815271e-05	6.75977124934e-06
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira	9.01062308306	0.0291499797681	0.275008914042	1.0	0.00365192211972	0.00882782112399	0.00407664098637	0.00472833745947
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__cc_115	8.90676362883	0.0305565460046	0.275008914042	1.0	2.24680506151e-05	3.66996341905e-05	8.37666581328e-05	0.0
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__	7.76470588235	0.0511332476626	0.418618084718	1.0	0.0	0.0	0.0	2.54007546333e-05
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides	7.63186651617	0.0542653072783	0.418618084718	1.0	0.0330337663312	0.0370111762237	0.052165124165	0.0562346640292
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__	7.24446813212	0.0645007650787	0.464405508567	1.0	0.0244034264295	0.0357651543364	0.0529981814734	0.0215459597063
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__	7.09491166107	0.068933360255	0.465300181721	1.0	0.000357583442113	0.00107513459501	0.00114495109032	0.000436374002611
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Lactococcus	6.52190682422	0.088802545145	0.564157345627	1.0	1.98410290892e-05	1.30242536357e-05	0.0	3.92646612263e-05
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	5.86001225966	0.118623153403	0.694718367939	1.0	0.000291209956035	0.000179197934049	0.000294830183521	0.00017264555836
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	5.77220499963	0.123234488238	0.694718367939	1.0	3.63965015917e-05	6.25343543017e-05	0.000146752354501	1.8323823122e-05
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__	5.67296797034	0.128651549618	0.694718367939	1.0	9.99239323821e-05	7.78393812353e-05	0.000173936931295	1.4113014526e-05
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__	5.27729086818	0.152582758202	0.70525651838	1.0	0.00384857724373	0.00237093227737	0.00286770948872	0.00166966549249
