OTU	Test-Statistic	P	FDR_P	Bonferroni_P	hispanic_mean	white_mean	black_mean	asian_mean
k__Bacteria; p__Lentisphaerae	10.2809186747	0.0163231327473	0.17955446022	0.17955446022	2.85827055845e-05	0.000132255409492	0.000359389531314	2.79800274308e-05
k__Bacteria; p__Proteobacteria	7.52463931902	0.056928730829	0.313108019559	0.626216039119	0.0335233525952	0.0253160585841	0.0391158982901	0.0391533292557
k__Bacteria; p__Tenericutes	4.84449363084	0.183544714576	0.672997286779	1.0	0.00412796055657	0.00746364838304	0.00588466763898	0.00647789685785
k__Bacteria; p__Actinobacteria	3.3363809497	0.342611107601	0.787278607794	1.0	0.0010533923097	0.00217459572956	0.000966726864793	0.00189840169155
k__Bacteria; p__Synergistetes	2.73346579295	0.434570058916	0.787278607794	1.0	0.0	1.37915069293e-05	0.0	6.21419072594e-06
k__Bacteria; p__Verrucomicrobia	2.53595092303	0.468828967872	0.787278607794	1.0	0.00103039101662	0.00337198736036	0.00295498859026	0.000999491282704
Unassigned	2.29803639586	0.512897185778	0.787278607794	1.0	0.00222085961321	0.00244028111674	0.00287501722752	0.00167626568132
k__Bacteria; p__Cyanobacteria	1.9233870055	0.58845926541	0.787278607794	1.0	0.000981825688001	0.00055978770328	0.00307256791856	0.000626769293898
k__Bacteria; p__Fusobacteria	1.28578520738	0.732511255685	0.787278607794	1.0	8.75512995896e-05	0.000329447497546	2.20921241577e-05	0.00115720344459
k__Bacteria; p__Bacteroidetes	1.21361295238	0.74974124922	0.787278607794	1.0	0.676859802124	0.671628259018	0.680414747666	0.643674139503
k__Bacteria; p__Firmicutes	1.05776370722	0.787278607794	0.787278607794	1.0	0.280086282091	0.286569887691	0.264333904148	0.304302308771
