OTU	Test-Statistic	P	FDR_P	Bonferroni_P	hispanic_mean	white_mean	black_mean	asian_mean
k__Bacteria; p__Actinobacteria; c__Coriobacteriia	12.4130059776	0.00609433708233	0.121886741647	0.121886741647	0.00110136950144	0.000885049467854	0.000144450959558	0.00275156778504
k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria	8.81901656247	0.0317964976529	0.317964976529	0.635929953058	6.27274048697e-05	2.5163505649e-06	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	5.66671900415	0.129000138086	0.690254925061	1.0	0.00268349536519	0.00211471161984	0.00202101638328	0.000783934587247
k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]	4.81918566062	0.185526262422	0.690254925061	1.0	1.92295875989e-05	0.000120767835744	0.0	0.000216802305294
k__Bacteria; p__Actinobacteria; c__Actinobacteria	3.87554663722	0.275220232503	0.690254925061	1.0	0.00116301455676	0.000629583289605	0.000842856308132	0.0017048850212
k__Bacteria; p__Bacteroidetes; c__Bacteroidia	3.80314578855	0.283520434763	0.690254925061	1.0	0.674617588077	0.673821125456	0.728629671637	0.618720349675
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	3.75637659038	0.289001202823	0.690254925061	1.0	0.0141572212803	0.0237273427907	0.0120875848677	0.0166344786004
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	3.48168064949	0.323145863136	0.690254925061	1.0	0.00435412044033	0.00610729124215	0.000803663065961	0.00109950518311
k__Bacteria; p__Firmicutes; c__Clostridia	3.34593167773	0.341300803215	0.690254925061	1.0	0.27644341207	0.27397771134	0.248390177607	0.336793539332
k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae	3.31445271702	0.345636155961	0.690254925061	1.0	0.0034670794832	0.00280735808102	0.000248636549104	0.00159004025876
k__Bacteria; p__Tenericutes; c__Mollicutes	3.07876275843	0.379640208783	0.690254925061	1.0	0.0112949142623	0.0039148700972	0.000534325329726	0.00596057497331
k__Bacteria; p__Fusobacteria; c__Fusobacteriia	2.83412350058	0.417913343725	0.696522239542	1.0	0.000310125600868	0.000236984624635	0.0	0.00145602381138
k__Bacteria; p__Tenericutes; c__RF3	2.59627433073	0.458143079231	0.701607720274	1.0	0.00147766350725	0.00170492159628	8.11633412242e-05	0.00257693985572
Unassigned	2.36918247401	0.49939707494	0.701607720274	1.0	0.00255219339253	0.00243372289201	0.00165983833444	0.00165533102953
k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	2.22927172944	0.526205790206	0.701607720274	1.0	0.000350315939411	0.000198525121772	0.000328760194572	0.000313961436133
k__Bacteria; p__Firmicutes; c__Bacilli	1.55736030483	0.669096253496	0.83637031687	1.0	0.000672302705289	0.000389580658436	0.000526249224111	0.000579254926541
k__Bacteria; p__Synergistetes; c__Synergistia	1.03776430808	0.792115165742	0.885366483124	1.0	7.12589833749e-06	1.06117825286e-05	0.0	1.6935020727e-05
k__Bacteria; p__Cyanobacteria; c__4C0d-2	1.0182759467	0.796829834812	0.885366483124	1.0	0.00081658790932	0.000665647600386	3.63372093023e-05	0.00107180144939
k__Bacteria; p__Verrucomicrobia; c__Opitutae	0.457310191014	0.928164935099	0.944814391696	1.0	4.8815730381e-06	9.08749662074e-05	0.0	5.76324586007e-05
k__Bacteria; p__Firmicutes; c__Erysipelotrichi	0.377676552344	0.944814391696	0.944814391696	1.0	0.00444463144534	0.00616080318721	0.00366526898916	0.00601644228999
