OTU	Test-Statistic	P	FDR_P	Bonferroni_P	hispanic_mean	white_mean	black_mean	asian_mean
k__Bacteria; p__Synergistetes; c__Synergistia	9.03373635993	0.0288456897248	0.401968292714	0.576913794497	2.25757187753e-05	7.73318338088e-06	5.18832846054e-05	0.0
k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae	7.93959152157	0.0472768046649	0.401968292714	0.945536093297	0.00709068374989	0.00202476788155	0.00380517442482	0.000817868784162
k__Bacteria; p__Bacteroidetes; c__Bacteroidia	7.39586966036	0.060295243907	0.401968292714	1.0	0.648153437469	0.660158535816	0.739767062121	0.733702437477
k__Bacteria; p__Tenericutes; c__RF3	6.62601362243	0.0848231382687	0.424115691343	1.0	0.00298442575312	0.00173745102857	0.0	0.000493326521201
k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	5.83642542468	0.119845427305	0.474084352091	1.0	0.000278269122827	0.000244154705702	0.000281595297317	0.00013577966779
k__Bacteria; p__Firmicutes; c__Clostridia	5.44075620632	0.142225305627	0.474084352091	1.0	0.299179824925	0.288377907517	0.220924937874	0.226750752601
k__Bacteria; p__Firmicutes; c__Erysipelotrichi	4.58097399606	0.205180317015	0.560108676038	1.0	0.00415840920568	0.00654541086598	0.00469292205815	0.00368934833104
k__Bacteria; p__Verrucomicrobia; c__Opitutae	3.83119277925	0.280278675816	0.560108676038	1.0	0.000365627744803	2.66447207407e-05	0.0	0.0
k__Bacteria; p__Actinobacteria; c__Coriobacteriia	3.78938609033	0.28512312267	0.560108676038	1.0	0.000733557038557	0.00127029475688	0.000969653224185	0.000583248881323
Unassigned	3.69635068569	0.296174654739	0.560108676038	1.0	0.00176529264276	0.00240402177516	0.00250449371351	0.00258642262081
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	3.444130201	0.328080864916	0.560108676038	1.0	0.00565803487976	0.00578598696267	0.00437231224301	0.000394810780318
k__Bacteria; p__Actinobacteria; c__Actinobacteria	3.38441641813	0.336065205623	0.560108676038	1.0	0.000340909634483	0.000922436166948	0.000240711594747	0.0011042968351
k__Bacteria; p__Firmicutes; c__Bacilli	2.9759915911	0.395341631995	0.60175618335	1.0	0.000491743561689	0.000456303567943	0.00018632569986	0.000493512118046
k__Bacteria; p__Fusobacteria; c__Fusobacteriia	2.81382378761	0.421229328345	0.60175618335	1.0	8.75512995896e-05	0.000370831958889	0.0	0.000906874029834
k__Bacteria; p__Tenericutes; c__Mollicutes	1.61556570952	0.655865572364	0.794829904789	1.0	0.00558917409506	0.00497933711311	0.00441980528514	0.00542791283446
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.54032917923	0.672994138918	0.794829904789	1.0	0.000771034737296	0.00223835644628	0.00403702175775	0.00184236678953
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.3442587461	0.718651181656	0.794829904789	1.0	0.0219473356297	0.0218254877804	0.011038326319	0.0188935690603
k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]	1.30915160368	0.726961093036	0.794829904789	1.0	0.000275684780037	8.49072153669e-05	0.000216617175716	5.12977719859e-05
k__Bacteria; p__Cyanobacteria; c__4C0d-2	1.19131362001	0.75508840955	0.794829904789	1.0	7.97033349262e-05	0.000529577137464	0.00249115792711	0.00212617489636
k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria	0.921316749567	0.820280776663	0.820280776663	1.0	2.67246770323e-05	9.85339936589e-06	0.0	0.0
