OTU	Test-Statistic	P	FDR_P	Bonferroni_P	hispanic_mean	white_mean	black_mean	asian_mean
k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria	17.3174903669	0.000608043918628	0.0121608783726	0.0121608783726	0.0	1.68960302777e-06	4.05926527299e-05	7.25234003657e-05
k__Bacteria; p__Actinobacteria; c__Actinobacteria	5.30160113643	0.150998529518	0.571836467774	1.0	0.00024971121725	0.000960252000482	0.0013059829114	0.000671640302717
k__Bacteria; p__Firmicutes; c__Clostridia	5.28577438301	0.15202813782	0.571836467774	1.0	0.295167674442	0.276241792698	0.189070228906	0.316509275755
k__Bacteria; p__Verrucomicrobia; c__Opitutae	5.27754198467	0.152566313744	0.571836467774	1.0	0.000192881302612	5.73236500283e-05	0.0	2.80836157207e-05
k__Bacteria; p__Bacteroidetes; c__Bacteroidia	5.25522524576	0.154034285461	0.571836467774	1.0	0.648623189848	0.67483446949	0.771775844106	0.632616873442
k__Bacteria; p__Actinobacteria; c__Coriobacteriia	4.4604385492	0.215846340344	0.571836467774	1.0	0.000534635817684	0.00106533507781	0.00278785162501	0.00157201713935
k__Bacteria; p__Synergistetes; c__Synergistia	4.38436624682	0.222839384605	0.571836467774	1.0	7.45856765667e-06	6.37039389747e-06	7.4092368486e-05	2.10439776557e-05
Unassigned	4.32192777641	0.228734587109	0.571836467774	1.0	0.00395049172128	0.00221003038774	0.00142015113013	0.00134560050914
k__Bacteria; p__Firmicutes; c__Bacilli	4.00908267942	0.260485033439	0.578855629865	1.0	0.000458463642363	0.000506015774735	0.000127354873301	0.000244437681681
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	3.13862815337	0.370741346822	0.712629628337	1.0	0.0235433564031	0.0215131862639	0.019984242465	0.0161820268622
k__Bacteria; p__Firmicutes; c__Erysipelotrichi	2.9324771962	0.402153456132	0.712629628337	1.0	0.0068120327604	0.00584995124239	0.00284108804502	0.00519389267971
k__Bacteria; p__Cyanobacteria; c__4C0d-2	2.7753262575	0.427577777002	0.712629628337	1.0	0.00038412572738	0.000779645858786	0.00195154669089	0.000347982228355
k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae	2.46554278185	0.481550471156	0.740846878701	1.0	0.0052448582026	0.0011624967618	0.003873248873	0.00848342644058
k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	1.39774422188	0.706063583276	0.975616400825	1.0	0.000161242428802	0.000208071269177	0.000185601041492	0.000535947182734
k__Bacteria; p__Tenericutes; c__RF3	1.19551301503	0.754080676006	0.975616400825	1.0	0.00263756840807	0.0017465751138	0.00106199061497	0.000563025865477
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0177794175	0.796949970696	0.975616400825	1.0	0.00568961132219	0.0056287547975	0.00170442286947	0.00211531353209
k__Bacteria; p__Fusobacteria; c__Fusobacteriia	0.778445642595	0.854615297354	0.975616400825	1.0	9.34766237169e-06	0.000466144210218	0.0	0.000414282011301
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.446393464467	0.930500423171	0.975616400825	1.0	0.00176022986675	0.00227938551031	0.000951664020899	0.00124416250397
k__Bacteria; p__Tenericutes; c__Mollicutes	0.372773834286	0.945807536606	0.975616400825	1.0	0.00441604489335	0.00436685416743	0.000716839503949	0.0118016809234
k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]	0.212077633958	0.975616400825	0.975616400825	1.0	0.000157075766765	0.000115655729058	0.000127257302145	3.67639460341e-05
