OTU	Test-Statistic	P	FDR_P	Bonferroni_P	hispanic_mean	white_mean	black_mean	asian_mean
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	6.53490331209	0.0882961203254	0.910741668109	1.0	0.00152819033048	0.00239005517773	8.16605935506e-05	0.00110670469538
k__Bacteria; p__Tenericutes; c__RF3	4.4260209613	0.218984734413	0.910741668109	1.0	0.000900634351565	0.00194146528936	0.0	0.0018626212636
k__Bacteria; p__Verrucomicrobia; c__Opitutae	3.71538601072	0.293882748198	0.910741668109	1.0	0.000221310913365	5.6055259849e-05	0.0	0.0
k__Bacteria; p__Cyanobacteria; c__4C0d-2	3.57652675412	0.310971647023	0.910741668109	1.0	0.000130070974986	0.000917101832871	0.00112398742369	5.96509487426e-05
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	3.56177764869	0.312837713376	0.910741668109	1.0	0.0015173770353	0.00463267268595	0.00221885717654	0.0134222269675
k__Bacteria; p__Firmicutes; c__Erysipelotrichi	3.48466711902	0.322756195671	0.910741668109	1.0	0.00538016243621	0.00644326583918	0.00339841981562	0.00315882580656
k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria	3.45972950263	0.326022750429	0.910741668109	1.0	1.77309945618e-05	6.23997393387e-06	0.0	3.37988562467e-05
k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	3.11395518124	0.374387050622	0.910741668109	1.0	0.000220204531391	0.000235598065017	0.000596910012462	0.000169576181462
Unassigned	2.76278476537	0.429662903692	0.910741668109	1.0	0.00396988479613	0.00213979546311	0.000951643284931	0.00189474007767
k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]	1.90309837191	0.592760488134	0.910741668109	1.0	0.000151945862371	0.000114587623245	0.0	8.73089235907e-05
k__Bacteria; p__Tenericutes; c__Mollicutes	1.83403181075	0.60755738203	0.910741668109	1.0	0.0106592247287	0.00416308826481	0.00225694169841	0.00471747064659
k__Bacteria; p__Firmicutes; c__Clostridia	1.40582176454	0.704170646391	0.910741668109	1.0	0.263385850713	0.279984349862	0.307183745657	0.298738796087
k__Bacteria; p__Actinobacteria; c__Coriobacteriia	1.38198409457	0.709763140275	0.910741668109	1.0	0.000869182327541	0.00107371725435	0.00212818970821	0.00129091360976
k__Bacteria; p__Actinobacteria; c__Actinobacteria	1.37780840845	0.710744708266	0.910741668109	1.0	0.000362624267201	0.000860391523365	0.000563797659881	0.0013668506568
k__Bacteria; p__Firmicutes; c__Bacilli	1.13083704636	0.769635592625	0.910741668109	1.0	0.000573656524282	0.000436794083026	0.000248027211944	0.000492842377023
k__Bacteria; p__Synergistetes; c__Synergistia	1.1049520385	0.775878778311	0.910741668109	1.0	4.65581860931e-06	1.12347849045e-05	0.0	1.61926656387e-05
k__Bacteria; p__Fusobacteria; c__Fusobacteriia	1.09608553817	0.778019133393	0.910741668109	1.0	0.000310125600868	0.000238031644737	0.0	0.0014495261278
k__Bacteria; p__Bacteroidetes; c__Bacteroidia	0.923855260839	0.819667501298	0.910741668109	1.0	0.68619417066	0.669871685478	0.658625343974	0.649178645585
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	0.605452876476	0.895182935138	0.913256570972	1.0	0.0216082956092	0.0217043431255	0.0203164545389	0.0173453032032
k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae	0.525490693946	0.913256570972	0.913256570972	1.0	0.00199470152382	0.0027795267692	0.000306021244342	0.00360800532041
