OTU	Test-Statistic	P	FDR_P	Bonferroni_P	hispanic_mean	white_mean	black_mean	asian_mean
k__Bacteria; p__Fusobacteria; c__Fusobacteriia	8.61680523725	0.0348443333577	0.69034244232	0.696886667155	0.0014108572255	0.000247284860311	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	6.42194880422	0.0927919988279	0.69034244232	1.0	0.000712685106583	0.00247604420242	9.79911807937e-05	0.00159963806438
k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae	5.52146467426	0.137360413998	0.69034244232	1.0	0.000133382358885	0.00297557906371	0.000219738035399	0.00477072655685
k__Bacteria; p__Bacteroidetes; c__Bacteroidia	5.02392765568	0.170053405153	0.69034244232	1.0	0.715798993116	0.656661658579	0.740570012454	0.669615752209
k__Bacteria; p__Actinobacteria; c__Actinobacteria	4.81907734332	0.185534786181	0.69034244232	1.0	0.000274803855076	0.000960702861331	0.000314000809961	0.000928866948264
k__Bacteria; p__Firmicutes; c__Clostridia	4.55882653403	0.207102732696	0.69034244232	1.0	0.238776519628	0.292306705052	0.228570881212	0.276512705968
k__Bacteria; p__Verrucomicrobia; c__Opitutae	3.81244388398	0.282442012484	0.806977178525	1.0	0.0	0.000101156536032	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	3.05529054091	0.383178773876	0.916645542229	1.0	0.000217678757959	0.000247244656003	6.72947510094e-06	0.000274075679498
k__Bacteria; p__Synergistetes; c__Synergistia	2.50964782432	0.47355002843	0.916645542229	1.0	1.72307833688e-05	1.12813590611e-05	0.0	0.0
Unassigned	1.66347318968	0.645084836403	0.916645542229	1.0	0.002769362361	0.00219465091114	0.0026703609105	0.00256711622241
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.49673749213	0.683023519929	0.916645542229	1.0	0.0022793393814	0.00571724239163	0.00115259836913	0.00604146224082
k__Bacteria; p__Actinobacteria; c__Coriobacteriia	1.43935430464	0.696336341864	0.916645542229	1.0	0.00168233188417	0.00101139571931	0.000161404843772	0.00122774483339
k__Bacteria; p__Tenericutes; c__Mollicutes	1.408318927	0.70358589226	0.916645542229	1.0	0.00240316841846	0.0056051769721	0.00346581367616	0.00585397018553
k__Bacteria; p__Tenericutes; c__RF3	1.07455724067	0.783219342898	0.916645542229	1.0	0.00130308361233	0.00177031844163	0.00311273597568	0.00150024793713
k__Bacteria; p__Firmicutes; c__Bacilli	1.06485213527	0.785564965336	0.916645542229	1.0	0.000486289031635	0.000469050935209	0.000170977983167	0.000425815867055
k__Bacteria; p__Cyanobacteria; c__4C0d-2	0.907290088248	0.823668195998	0.916645542229	1.0	0.000141012514175	0.000738682068468	0.00332406560529	0.000505983368975
k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria	0.666135812264	0.881138735349	0.916645542229	1.0	9.44015179764e-06	1.27833099971e-05	0.0	3.67716005575e-06
k__Bacteria; p__Firmicutes; c__Erysipelotrichi	0.665213551587	0.881353936872	0.916645542229	1.0	0.00555736479004	0.00599698890639	0.00231180000868	0.00602385314985
k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]	0.517389069822	0.915054833574	0.916645542229	1.0	7.05593668648e-05	0.000122557422739	6.63037367866e-05	0.000121278166111
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	0.510196952223	0.916645542229	0.916645542229	1.0	0.0259558976563	0.0203734957512	0.0137845857238	0.0220270854419
