OTU	Test-Statistic	P	FDR_P	Bonferroni_P	hispanic_mean	white_mean	black_mean	asian_mean
k__Bacteria; p__Tenericutes	5.08731386025	0.165514111973	0.456862916119	1.0	0.00731030696007	0.00590686773997	0.0114164406455	0.0104873701012
k__Bacteria; p__Bacteroidetes	4.84570844719	0.183450097005	0.456862916119	1.0	0.678732720596	0.658974609898	0.639844817487	0.731764838673
k__Bacteria; p__Firmicutes	4.34370395931	0.226662447715	0.456862916119	1.0	0.270270600198	0.298212497949	0.310191273029	0.230976128425
Unassigned	3.94585968959	0.267369964087	0.456862916119	1.0	0.00255161576477	0.00236721899392	0.0018694013988	0.00200714073087
k__Bacteria; p__Verrucomicrobia	3.90136381854	0.272313926206	0.456862916119	1.0	0.00544841167136	0.00239190404645	0.000784964325748	0.00213251874525
k__Bacteria; p__Synergistetes	3.75793377718	0.288817200008	0.456862916119	1.0	2.58396555144e-05	8.52560556852e-06	2.11282484682e-05	0.0
k__Bacteria; p__Cyanobacteria	3.7417813519	0.290730946621	0.456862916119	1.0	0.000334319815197	0.000734455671081	0.00423745487487	1.90911104153e-05
k__Bacteria; p__Actinobacteria	2.17831263113	0.536232729718	0.695276389871	1.0	0.0015653850293	0.0021652484673	0.00264096644651	0.000816466090902
k__Bacteria; p__Lentisphaerae	1.93268284136	0.586495505559	0.695276389871	1.0	0.000131580313422	0.000115098595206	0.000258395567142	3.3895625051e-05
k__Bacteria; p__Proteobacteria	1.72192939386	0.632069445338	0.695276389871	1.0	0.0333190943957	0.0286530154783	0.0287351579772	0.0217560528151
k__Bacteria; p__Fusobacteria	1.11956088891	0.772354228897	0.772354228897	1.0	0.000310125600868	0.000470557555181	0.0	6.49768357581e-06
