OTU	Test-Statistic	P	FDR_P	Bonferroni_P	hispanic_mean	white_mean	black_mean	asian_mean
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	8.53451208349	0.0361648685283	0.940008637512	1.0	0.000388702203856	0.000166317869926	3.69685767098e-05	0.000205120350766
k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales; f__Turicibacteraceae; g__Turicibacter	7.93971848572	0.0472741105392	0.940008637512	1.0	0.000295595154144	0.000138018184628	0.0	0.000241764605418
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	7.76470588235	0.0511332476626	0.940008637512	1.0	0.0	0.0	0.0	0.000183925963426
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea	7.72844075193	0.0519704133486	0.940008637512	1.0	0.00335360461957	0.00289603629271	0.00318143820255	0.00257957033103
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	7.37268781666	0.0609214799413	0.940008637512	1.0	0.000162890937843	3.49172869594e-05	8.37384935778e-05	4.82673248762e-05
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Barnesiellaceae]; g__	7.34072189156	0.0617953646272	0.940008637512	1.0	0.00436447291056	0.0134382891661	0.00404912885563	0.0100518204258
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__1-68	6.65173546008	0.0838667196473	0.940008637512	1.0	0.0	2.14060061837e-05	1.33280021325e-05	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__	6.59307836448	0.0860631208462	0.940008637512	1.0	1.03197807509e-05	8.22656242522e-05	0.0001375905588	0.000110657278306
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__	5.9341051481	0.114860536627	0.940008637512	1.0	0.000189611496572	2.05518676471e-05	0.000447364742066	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__Peptococcus	5.93023255814	0.115054341314	0.940008637512	1.0	1.92207399472e-05	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__WAL_1855D	5.83781184248	0.119773251897	0.940008637512	1.0	9.87298118952e-06	3.40647060706e-06	0.0	1.92957698059e-05
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__	5.74060890595	0.124935213358	0.940008637512	1.0	1.09439124487e-05	6.25714402364e-06	0.0	6.34991928949e-05
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Propionibacteriaceae; g__Propionibacterium	5.47139861146	0.140359340298	0.940008637512	1.0	7.37029460773e-06	9.2229908831e-07	2.6656004265e-05	2.1113484352e-05
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae	5.10770084062	0.164078512421	0.940008637512	1.0	1.34716836456e-05	4.54224144752e-05	0.0	0.000495920728407
