OTU	Test-Statistic	P	FDR_P	Bonferroni_P	hispanic_mean	white_mean	black_mean	asian_mean
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__	15.5816993464	0.00138135588293	0.149186435357	0.149186435357	0.0	0.0	0.0	2.1734652803e-05
k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Collinsella	9.06502648641	0.0284387013361	0.942633697273	1.0	0.000922386096603	0.000724523788836	0.00239987350128	0.00104518523671
k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium	8.3586624226	0.0391526162298	0.942633697273	1.0	0.00123368823785	9.8963753693e-05	0.0	0.00114452999898
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__	8.30197877207	0.0401660688219	0.942633697273	1.0	0.00708695450255	0.0037084271276	0.0	0.0
k__Bacteria; p__Synergistetes; c__Synergistia; o__Synergistales; f__Synergistaceae	7.49158348226	0.0577751031228	0.942633697273	1.0	9.29798894266e-06	9.12794408323e-06	0.0	2.33964917842e-05
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella	7.39014341167	0.0604493500498	0.942633697273	1.0	9.33943912615e-05	0.000285456407482	0.00109201126798	0.000123165795356
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus	6.53602589115	0.0882525082122	0.942633697273	1.0	0.000184487621237	0.000344129511038	0.00177130704984	0.000164891742312
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	6.48477578138	0.0902648470193	0.942633697273	1.0	0.0	7.15824736372e-05	9.61106549035e-05	3.22710095171e-05
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__Peptococcus	5.93023255814	0.115054341314	0.942633697273	1.0	1.92207399472e-05	0.0	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	5.93023255814	0.115054341314	0.942633697273	1.0	0.000145429831546	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__[Eubacterium]	5.1934181978	0.15816976626	0.942633697273	1.0	0.00256028490474	0.00122402702278	1.14942528736e-05	0.00132334217144
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella	4.91678379516	0.177993048474	0.942633697273	1.0	0.0203228531157	0.0189466416075	0.0193888295517	0.0357683106302
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae	4.58784130805	0.204587600408	0.942633697273	1.0	0.000143415583739	7.73941652802e-05	8.30426839395e-05	2.13049438748e-05
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__Christensenella	4.49381799357	0.212842371503	0.942633697273	1.0	7.80360229872e-06	1.43761219694e-05	2.88664406847e-05	6.21419072594e-06
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__1-68	4.4618132749	0.215721852433	0.942633697273	1.0	0.000103581734623	9.28591172133e-07	0.0	0.0
k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__	4.44715463857	0.217052686536	0.942633697273	1.0	0.000247430949587	0.000125796948515	0.00165113855371	2.54143341242e-05
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia	4.3790049013	0.223340033887	0.942633697273	1.0	0.0091045146657	0.00780577139941	0.0110531980938	0.00606495239599
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Anaerotruncus	3.98735329747	0.262832987541	0.942633697273	1.0	8.69465795787e-05	0.000104590378748	0.0	0.00018813241873
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnobacterium	3.95188165456	0.266707139751	0.942633697273	1.0	0.000265588078971	0.000826758060896	0.00445601851852	0.00045138946805
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__	3.93585585084	0.2684743629	0.942633697273	1.0	0.0436521672554	0.0436386484477	0.0290193974183	0.0427100356996
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__	3.81196273148	0.28249772739	0.942633697273	1.0	2.55612932399e-05	6.39956151479e-06	0.0	4.41286792286e-05
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Klebsiella	3.68481236001	0.297571669185	0.942633697273	1.0	0.0	4.3627915735e-05	0.0	1.77825197242e-05
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Catenibacterium	3.59274236505	0.308931446972	0.942633697273	1.0	8.19854998445e-05	0.000396684628703	0.0	0.00042429523963
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__ph2	3.56422134096	0.312527850919	0.942633697273	1.0	6.93117813618e-05	6.07165102334e-07	0.0	5.96950775439e-06
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Succiniclasticum	3.52010852947	0.318163461578	0.942633697273	1.0	0.0031681350568	0.000277152194027	0.0	0.00372251978794
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Coprobacillus	3.49802968525	0.321017753944	0.942633697273	1.0	0.000102832546816	0.000128751482437	0.0	0.000162487467405
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira	3.37020443809	0.337990409804	0.942633697273	1.0	0.0102166208198	0.0118588394051	0.00656816402092	0.0107023154953
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Barnesiellaceae]; g__	3.20147389479	0.361592717548	0.942633697273	1.0	0.0115246460856	0.0106148171927	0.00961662180931	0.0168809442589
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	3.14306711552	0.370088684462	0.942633697273	1.0	0.000936002814129	0.00109173810524	0.00118620221754	0.000720484314245
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Succinivibrionaceae; g__Succinivibrio	3.12372610971	0.372939629313	0.942633697273	1.0	0.0	5.08942740857e-05	0.0	0.00118364884575
k__Bacteria; p__Tenericutes; c__Mollicutes; o__Anaeroplasmatales; f__Anaeroplasmataceae; g__	3.11477311058	0.374265701967	0.942633697273	1.0	0.0	0.00014229346987	0.0	0.000174878421972
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__Paraprevotella	3.08493008644	0.378715088498	0.942633697273	1.0	0.0031259808176	0.00847420617548	0.028660459378	0.014071865018
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia	3.07421510899	0.380323606718	0.942633697273	1.0	0.0	1.6032103671e-05	0.0	3.37910899654e-06
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Barnesiellaceae]; g__Barnesiella	3.07421510899	0.380323606718	0.942633697273	1.0	0.0	5.27569924997e-06	0.0	3.37910899654e-06
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__	3.04164803365	0.38524833699	0.942633697273	1.0	0.0115552703992	0.00843647805324	0.00988247863248	0.00912933841933
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__	2.99778516079	0.391966786982	0.942633697273	1.0	1.87417506036e-05	8.33994464274e-05	8.79433405665e-05	0.000107571719474
