OTU	Test-Statistic	P	FDR_P	Bonferroni_P	hispanic_mean	white_mean	black_mean	asian_mean
k__Bacteria; p__Proteobacteria	3.27030776085	0.351796677937	0.943678167107	1.0	0.0399007917997	0.02650899932	0.0109627305418	0.0319648379734
k__Bacteria; p__Fusobacteria	2.87123773038	0.41190677479	0.943678167107	1.0	0.000914998072466	0.000348336725622	0.0	0.0
k__Bacteria; p__Synergistetes	2.59103967598	0.45906257329	0.943678167107	1.0	3.9530535362e-06	1.39872471313e-05	0.0	0.0
Unassigned	2.05847526438	0.560359068787	0.943678167107	1.0	0.0020508629891	0.0025508826635	0.000913926160168	0.00178167271496
k__Bacteria; p__Firmicutes	1.9955217769	0.573336696565	0.943678167107	1.0	0.273306208769	0.282475833258	0.332106993039	0.318351066106
k__Bacteria; p__Verrucomicrobia	1.81664224392	0.611320110858	0.943678167107	1.0	0.00583124459133	0.00235882612902	0.00619049954911	0.000263762062476
k__Bacteria; p__Tenericutes	1.78942252865	0.617239412919	0.943678167107	1.0	0.00590431312724	0.00706932844037	0.00445888986401	0.00709778289063
k__Bacteria; p__Bacteroidetes	1.48251631688	0.68631139426	0.943678167107	1.0	0.669153894821	0.67580540184	0.644702628596	0.638000553306
k__Bacteria; p__Cyanobacteria	0.605063461354	0.895272237524	0.97998189371	1.0	0.000815001316734	0.000678261331127	5.20372586772e-06	0.00100468560024
k__Bacteria; p__Lentisphaerae	0.275765449846	0.964519986621	0.97998189371	1.0	8.32258736531e-05	0.00013558160816	3.31125827815e-05	3.41943021197e-05
k__Bacteria; p__Actinobacteria	0.184947593105	0.97998189371	0.97998189371	1.0	0.00203550558619	0.00205456143745	0.00062601594136	0.00150144504397
