OTU	Test-Statistic	P	FDR_P	Bonferroni_P	hispanic_mean	white_mean	black_mean	asian_mean
k__Bacteria; p__Fusobacteria	5.58693430721	0.133530461447	0.724647498696	1.0	0.000797017386762	9.8963753693e-05	2.78473962684e-05	0.00168859978234
Unassigned	5.15189163037	0.161006833332	0.724647498696	1.0	0.00240176338193	0.00239319762117	0.000880444448597	0.00232630930779
k__Bacteria; p__Proteobacteria	3.66243035413	0.300298388217	0.724647498696	1.0	0.0331394511287	0.0261681426269	0.0452855844948	0.0325363047845
k__Bacteria; p__Actinobacteria	3.07793723422	0.379764186511	0.724647498696	1.0	0.00413237731467	0.00163004116203	0.00105724996304	0.00135720838428
k__Bacteria; p__Bacteroidetes	2.87374547475	0.411503529696	0.724647498696	1.0	0.633795892853	0.674432198061	0.619518064781	0.69864719213
k__Bacteria; p__Synergistetes	2.71330481186	0.437971014098	0.724647498696	1.0	0.0	1.33352610682e-05	0.0	9.04559886387e-06
k__Bacteria; p__Cyanobacteria	2.42668543851	0.488686468849	0.724647498696	1.0	0.00132864930572	0.000478061811891	0.000630419136638	0.00141359974509
k__Bacteria; p__Verrucomicrobia	2.10091068866	0.551728546793	0.724647498696	1.0	0.0013628828249	0.00329766242685	0.000657728334834	0.00171590351122
k__Bacteria; p__Firmicutes	1.90247295498	0.592893408024	0.724647498696	1.0	0.317667856855	0.283906099267	0.327681269385	0.254672249663
k__Bacteria; p__Tenericutes	0.831823163527	0.841841179423	0.874262778603	1.0	0.00530315552468	0.00746889101519	0.00424136803142	0.00544240912443
k__Bacteria; p__Lentisphaerae	0.695496179357	0.874262778603	0.874262778603	1.0	7.09534250935e-05	0.000113406992898	2.00240288346e-05	0.000191177968231
