OTU	Test-Statistic	P	FDR_P	Bonferroni_P	hispanic_mean	white_mean	black_mean	asian_mean
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__	7.76470588235	0.0511332476626	0.972202618268	1.0	0.0	0.0	0.0	2.54007546333e-05
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__RF32; f__	7.3807478783	0.060703032835	0.972202618268	1.0	0.0067190120962	0.00454881280101	0.0209015070326	0.00184381531708
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae	6.5855678591	0.0863483188409	0.972202618268	1.0	0.0536758833432	0.038733658566	0.0270674135033	0.0618417306715
k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales; f__Turicibacteraceae	5.31219724951	0.15031288525	0.972202618268	1.0	0.000232376568358	0.000177931578574	2.51131098336e-05	6.66334868251e-05
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	4.74172181202	0.19171633808	0.972202618268	1.0	0.00165942720377	0.00100514037854	0.000691425904362	0.000488502982208
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae	4.56409193746	0.206644184073	0.972202618268	1.0	0.000114708439321	0.000233621396728	0.000416308657702	0.000167578208397
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae	4.46985871695	0.214994629537	0.972202618268	1.0	0.00121311894594	0.00153484098952	0.000450363247368	0.00200259655102
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae	4.04433851361	0.256716002896	0.972202618268	1.0	8.9575141848e-05	0.000120253759007	0.000263800120646	0.000129145403601
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]	4.00493284632	0.260931964092	0.972202618268	1.0	0.0	4.34303700542e-05	0.0	1.75582531204e-05
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae	3.77188010294	0.287173932796	0.972202618268	1.0	0.00308456567944	0.00665420675198	0.00518651573306	0.00422709547616
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae	3.51641483957	0.318639403293	0.972202618268	1.0	0.00270705238449	0.00243336622144	0.00136058350148	0.00259875610815
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__EtOH8	3.30195003311	0.347371328637	0.972202618268	1.0	1.83547549269e-05	2.19197934809e-05	0.0	2.12674995618e-05
k__Bacteria; p__Synergistetes; c__Synergistia; o__Synergistales; f__Synergistaceae	3.27651408867	0.350924845664	0.972202618268	1.0	3.9530535362e-06	9.82837435721e-06	0.0	2.58094751567e-05
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae	2.97344164514	0.395738103831	0.972202618268	1.0	0.038811332804	0.0402640098127	0.0252951372476	0.0367921699296
