OTU	Test-Statistic	P	FDR_P	Bonferroni_P	hispanic_mean	white_mean	black_mean	asian_mean
k__Bacteria; p__Firmicutes; c__Bacilli	6.02285859689	0.110503385384	0.876006511027	1.0	0.000350272028797	0.000439137044151	0.000808493864043	0.000595974788419
k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]	5.85276235813	0.11899757326	0.876006511027	1.0	0.000128115113018	7.84862632068e-05	0.000140719692698	0.000300100460744
k__Bacteria; p__Verrucomicrobia; c__Opitutae	5.62411148514	0.131400976654	0.876006511027	1.0	0.000320057893816	8.45577186736e-06	0.0	0.000170510935433
k__Bacteria; p__Tenericutes; c__Mollicutes	4.64217691658	0.199953650577	0.887668016839	1.0	0.00491178588824	0.0053104604721	0.00940862832026	0.00276239618136
k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae	4.39427296522	0.22191700421	0.887668016839	1.0	0.00186536461088	0.00328279350938	0.00116630022793	0.000395341062828
k__Bacteria; p__Actinobacteria; c__Actinobacteria	3.74523204826	0.290321154137	0.904581987562	1.0	0.000218851142303	0.00100650827367	0.00122192247838	0.000448331888309
k__Bacteria; p__Tenericutes; c__RF3	2.86114046875	0.413533750704	0.904581987562	1.0	0.00139855042345	0.00147483820574	0.00186868189374	0.0035791243405
Unassigned	2.72078124373	0.43670728397	0.904581987562	1.0	0.00202092725699	0.00249561767434	0.00277214309423	0.00161596624003
k__Bacteria; p__Bacteroidetes; c__Bacteroidia	2.26805948893	0.51866746147	0.904581987562	1.0	0.695348107527	0.664517603528	0.619138899935	0.682442070484
k__Bacteria; p__Firmicutes; c__Clostridia	2.05284110007	0.561512082553	0.904581987562	1.0	0.246939360031	0.286936723694	0.306265627183	0.276663190369
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.85537137904	0.602960259113	0.904581987562	1.0	0.00354624872084	0.00185064697277	0.00151520892231	0.00148032637695
k__Bacteria; p__Cyanobacteria; c__4C0d-2	1.82027598863	0.610532624851	0.904581987562	1.0	0.000247411198236	0.000794462953075	0.00182167669798	0.00046712981034
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.57397629331	0.665304808849	0.904581987562	1.0	0.0219588211082	0.0204240487785	0.043105190604	0.0181447782067
k__Bacteria; p__Synergistetes; c__Synergistia	1.37653452842	0.711044268123	0.904581987562	1.0	9.26002105559e-06	1.12715061232e-05	2.68240343348e-05	2.25239429514e-06
k__Bacteria; p__Firmicutes; c__Erysipelotrichi	1.26453318041	0.737571749619	0.904581987562	1.0	0.00492015980272	0.00617772018003	0.00597954326367	0.00462938500771
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.03359465772	0.793123785109	0.904581987562	1.0	0.0150235829349	0.00333045387266	0.00297724039829	0.00419921178225
k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria	0.914345948035	0.821964493916	0.904581987562	1.0	8.29084276417e-06	1.36100575343e-05	0.0	0.0
k__Bacteria; p__Actinobacteria; c__Coriobacteriia	0.814364727222	0.84602818487	0.904581987562	1.0	0.00060828925643	0.00124724878713	0.00169979106824	0.000669949934473
k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	0.73580683819	0.864751225075	0.904581987562	1.0	0.000154888018603	0.000255989075455	8.3108322164e-05	0.000276756291772
k__Bacteria; p__Fusobacteria; c__Fusobacteriia	0.564176940559	0.904581987562	0.904581987562	1.0	2.16561810998e-05	0.000343923380658	0.0	0.00115720344459
