OTU	Test-Statistic	P	FDR_P	Bonferroni_P	hispanic_mean	white_mean	black_mean	asian_mean
k__Bacteria; p__Synergistetes	5.53368164244	0.136637903924	0.609427798361	1.0	2.99057124289e-05	8.69831664604e-06	0.0	0.0
k__Bacteria; p__Fusobacteria	5.13529779649	0.162153859928	0.609427798361	1.0	0.0	0.000534805527119	0.0	0.0
k__Bacteria; p__Cyanobacteria	5.07752538318	0.166207581371	0.609427798361	1.0	8.54741600737e-05	0.000752885936611	0.0	0.00146574187195
k__Bacteria; p__Proteobacteria	3.60199119653	0.307773120017	0.846376080047	1.0	0.0341331208379	0.0289478962146	0.0223986414358	0.0207602349631
k__Bacteria; p__Firmicutes	1.75332484652	0.625144250081	0.883495447736	1.0	0.293512021921	0.279030103511	0.289390560261	0.326744105484
k__Bacteria; p__Tenericutes	1.67251523209	0.643061475621	0.883495447736	1.0	0.00811315907368	0.00658261260382	0.00844772618845	0.00615155649565
k__Bacteria; p__Actinobacteria	1.65740222683	0.646445401648	0.883495447736	1.0	0.00149379471072	0.00200536170374	0.00050138196163	0.00252853478675
k__Bacteria; p__Verrucomicrobia	1.63345814109	0.651827429158	0.883495447736	1.0	0.00132781090367	0.00341814229546	6.25612202188e-05	0.00118762443716
k__Bacteria; p__Bacteroidetes	1.32645903195	0.722859911784	0.883495447736	1.0	0.659513364501	0.676299794683	0.677729737992	0.637410989182
Unassigned	0.524216310403	0.913539878903	0.922910375498	1.0	0.00174745585001	0.00230396653659	0.00142898933744	0.00354623677342
k__Bacteria; p__Lentisphaerae	0.481620386712	0.922910375498	0.922910375498	1.0	4.38923294719e-05	0.000115732671071	4.04016038961e-05	0.000204976005481
