OTU	Test-Statistic	P	FDR_P	Bonferroni_P	hispanic_mean	white_mean	black_mean	asian_mean
k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	7.83337246027	0.0495838899705	0.968376440001	0.991677799411	0.000291836116502	0.000221799879743	0.0	0.000340174977278
k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria	4.68773712219	0.196143501647	0.968376440001	1.0	2.90752190454e-06	3.61342543203e-06	0.0	6.884624031e-05
k__Bacteria; p__Firmicutes; c__Clostridia	4.29402942621	0.231414751208	0.968376440001	1.0	0.31124172536	0.279177926863	0.29320085556	0.247332370906
k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]	3.61388317515	0.306289439819	0.968376440001	1.0	0.000161421137378	0.000105060257588	4.33409695994e-05	0.000121703853955
Unassigned	3.07464741088	0.380258597443	0.968376440001	1.0	0.00250769526485	0.00234738656092	0.00364894192236	0.00166237071985
k__Bacteria; p__Tenericutes; c__Mollicutes	3.05579770378	0.383102020264	0.968376440001	1.0	0.00320465240652	0.00578012492655	0.00857222489851	0.00225273659442
k__Bacteria; p__Firmicutes; c__Bacilli	3.04529632061	0.384693963886	0.968376440001	1.0	0.000410614515847	0.000445711958417	0.000389600298133	0.000602060135652
k__Bacteria; p__Fusobacteria; c__Fusobacteriia	2.77726719283	0.427255826653	0.968376440001	1.0	5.1377032925e-06	0.00046568238215	0.0	0.000422472421968
k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae	2.668389129	0.445625987035	0.968376440001	1.0	0.00265532386662	0.00280005501695	0.000676195728576	0.00253624161869
k__Bacteria; p__Firmicutes; c__Erysipelotrichi	2.45112748787	0.484188220001	0.968376440001	1.0	0.00837327548439	0.00452618242528	0.00345922286193	0.0112527290065
k__Bacteria; p__Bacteroidetes; c__Bacteroidia	1.82690268606	0.609098181978	0.993441052489	1.0	0.646382734094	0.670969885826	0.65946748356	0.69246541332
k__Bacteria; p__Tenericutes; c__RF3	1.69741652444	0.637508314122	0.993441052489	1.0	0.00105921465512	0.00175844054985	0.000862549029949	0.00254420293078
k__Bacteria; p__Synergistetes; c__Synergistia	1.45141758035	0.693527643535	0.993441052489	1.0	1.78096293104e-06	1.20693671796e-05	2.68240343348e-05	6.75977124934e-06
k__Bacteria; p__Cyanobacteria; c__4C0d-2	0.919119750952	0.820811492888	0.993441052489	1.0	0.000171292629327	0.00086039258531	1.89645363171e-05	0.000684455330284
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.912734641676	0.822353610068	0.993441052489	1.0	0.00118502354927	0.0022507912745	0.00249785140279	0.001694320786
k__Bacteria; p__Actinobacteria; c__Coriobacteriia	0.711057634789	0.870600051327	0.993441052489	1.0	0.000939312551972	0.00115115535455	0.00155457353726	0.000890358401394
k__Bacteria; p__Verrucomicrobia; c__Opitutae	0.424503463797	0.935135410663	0.993441052489	1.0	0.000186494097462	4.62633389628e-05	0.0	0.000104800540906
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.39433120702	0.941411029381	0.993441052489	1.0	0.00490752088297	0.00576986103767	0.00111986248656	0.0024006687098
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	0.302613392936	0.959536224624	0.993441052489	1.0	0.0157963090356	0.0204805290523	0.0231628035621	0.0314534414938
k__Bacteria; p__Actinobacteria; c__Actinobacteria	0.0861942931892	0.993441052489	0.993441052489	1.0	0.000515728163398	0.000827067917131	0.0012987056111	0.00116387224112
