OTU	Test-Statistic	P	FDR_P	Bonferroni_P	hispanic_mean	white_mean	black_mean	asian_mean
k__Bacteria; p__Verrucomicrobia	6.51100728555	0.0892294131856	0.533691042916	0.981523545042	0.00181958834949	0.00299609521046	0.00151080018287	0.00275889252943
k__Bacteria; p__Firmicutes	5.47953277409	0.139867921959	0.533691042916	1.0	0.305768758043	0.275906740103	0.231690713483	0.347596708239
k__Bacteria; p__Bacteroidetes	4.9734392588	0.173752415958	0.533691042916	1.0	0.647621506064	0.679746599011	0.72718304753	0.616515139307
k__Bacteria; p__Synergistetes	4.7128849246	0.194069470151	0.533691042916	1.0	0.0	8.49008535219e-06	0.0	3.91141893366e-05
k__Bacteria; p__Tenericutes	3.96579373202	0.26518155761	0.583399426743	1.0	0.00493596348641	0.00707320777176	0.00120772299383	0.00925461125338
k__Bacteria; p__Proteobacteria	2.98671852552	0.393677454559	0.635976811323	1.0	0.0341314393197	0.0286268320607	0.0344160473738	0.0192203167981
k__Bacteria; p__Fusobacteria	2.91628988015	0.404712516297	0.635976811323	1.0	0.00109559392134	0.000212397479093	2.20921241577e-05	0.000608724655127
k__Bacteria; p__Lentisphaerae	1.92575268667	0.587959094905	0.808443755494	1.0	0.000168643038736	0.000109595515762	0.0	9.7172338152e-05
k__Bacteria; p__Cyanobacteria	1.212374923	0.750037849828	0.916712927567	1.0	0.000500611474235	0.000875725926003	0.000272156993341	9.83385718306e-05
k__Bacteria; p__Actinobacteria	0.721038307263	0.868244723295	0.955069195625	1.0	0.00187545037176	0.00192728407541	0.00180578695338	0.00214674467605
Unassigned	0.0815486360326	0.99395573068	0.99395573068	1.0	0.0020824459314	0.00251703276165	0.0018916323655	0.00166423744198
