OTU	Test-Statistic	P	FDR_P	Bonferroni_P	hispanic_mean	white_mean	black_mean	asian_mean
k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria	9.86266131048	0.0197703750863	0.20881334566	0.395407501726	2.90752190454e-06	1.92382240426e-06	0.000114916111239	4.55328616768e-05
k__Bacteria; p__Tenericutes; c__Mollicutes	9.74306291974	0.020881334566	0.20881334566	0.417626691319	0.00981621384074	0.00395681822141	0.00954410537226	0.00492043566427
k__Bacteria; p__Firmicutes; c__Erysipelotrichi	6.52114996019	0.0888321232762	0.592214155174	1.0	0.00346808846476	0.00619710809244	0.00466221007179	0.00673296000577
k__Bacteria; p__Firmicutes; c__Clostridia	4.32786210689	0.228168177454	0.80355067148	1.0	0.273245694047	0.272947286279	0.317217198316	0.326989167445
k__Bacteria; p__Tenericutes; c__RF3	3.42922935944	0.330057494082	0.80355067148	1.0	0.00553251301529	0.00108074688202	0.000612254405635	0.001166099421
k__Bacteria; p__Verrucomicrobia; c__Opitutae	3.19867159102	0.361996472857	0.80355067148	1.0	5.03266139143e-05	6.36812391529e-05	0.000574324324324	0.0
k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae	3.06200775485	0.382163257566	0.80355067148	1.0	0.00355167012938	0.00244388591738	0.0109060532875	0.000604189122243
k__Bacteria; p__Bacteroidetes; c__Bacteroidia	2.89655240118	0.407851290158	0.80355067148	1.0	0.667267508635	0.678013049415	0.634083737094	0.629809079262
k__Bacteria; p__Actinobacteria; c__Coriobacteriia	2.7151604994	0.437657071446	0.80355067148	1.0	0.000891346906914	0.000969665900656	0.00105309326892	0.00222481723061
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	2.68518540748	0.442750752765	0.80355067148	1.0	0.00968168704003	0.00468394642161	0.000472972972973	0.00329207266186
k__Bacteria; p__Cyanobacteria; c__4C0d-2	2.64671615445	0.449358398594	0.80355067148	1.0	3.02159979825e-05	0.000916306039315	0.000594530321046	0.000346599403977
k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	2.46236816359	0.482130402888	0.80355067148	1.0	0.000226777922545	0.00025101426296	0.000322081314807	0.000146423634136
k__Bacteria; p__Fusobacteria; c__Fusobacteriia	2.15994102784	0.539881776959	0.830587349167	1.0	2.39223606877e-05	0.000529930354088	0.0	0.0
k__Bacteria; p__Synergistetes; c__Synergistia	1.90509151462	0.592337017019	0.846195738598	1.0	9.51352585538e-06	7.25199262064e-06	2.29832222478e-05	2.80060638101e-05
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	1.56052422147	0.668373433647	0.862983564712	1.0	0.021924311976	0.0220187225078	0.0126581151821	0.0172470867364
Unassigned	1.46493406277	0.69038685177	0.862983564712	1.0	0.00192301857103	0.00251755998233	0.00193596289433	0.00184955590212
k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]	0.805165142646	0.848231204655	0.912582983511	1.0	0.000154637468596	0.000106124124594	3.37837837838e-05	0.000126491903288
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.724753139801	0.867366889912	0.912582983511	1.0	0.00100954380857	0.0020773348665	0.000814785965725	0.00348772035391
k__Bacteria; p__Actinobacteria; c__Actinobacteria	0.587434103096	0.899302926415	0.912582983511	1.0	0.000628112258824	0.000834729081928	0.00328211305287	0.000390839997202
k__Bacteria; p__Firmicutes; c__Bacilli	0.52851770957	0.912582983511	0.912582983511	1.0	0.000561989895312	0.000382914596655	0.00109477903811	0.000592922330208
