OTU	Test-Statistic	P	FDR_P	Bonferroni_P	hispanic_mean	white_mean	black_mean	asian_mean
k__Bacteria; p__Proteobacteria	11.0421137801	0.0115003164966	0.126503481462	0.126503481462	0.0276408665213	0.0251854631213	0.0165369215403	0.0540442795887
k__Bacteria; p__Lentisphaerae	4.11186152918	0.24963569842	0.672921999497	1.0	0.000117955199666	0.000130065272369	2.5926886181e-05	2.66190903345e-05
k__Bacteria; p__Verrucomicrobia	3.4776835395	0.323668045991	0.672921999497	1.0	0.00202218794401	0.00336227359498	0.00172804613663	0.000166307787209
k__Bacteria; p__Actinobacteria	3.24356864953	0.355574379037	0.672921999497	1.0	0.00162422207863	0.00193857919818	0.00125838148334	0.00255537998189
k__Bacteria; p__Fusobacteria	3.11470951715	0.374275135531	0.672921999497	1.0	0.0	0.000404309161581	0.00173172879366	0.000300513093882
k__Bacteria; p__Synergistetes	2.95147284158	0.399167783513	0.672921999497	1.0	4.9135461554e-06	1.02800202712e-05	7.4092368486e-05	0.0
k__Bacteria; p__Tenericutes	2.77143949273	0.428223090589	0.672921999497	1.0	0.0118109844559	0.0058583732214	0.0172185637511	0.0033897812789
k__Bacteria; p__Firmicutes	1.46660913994	0.689998084435	0.948747366097	1.0	0.298307236146	0.288105708165	0.314829463014	0.256875404861
k__Bacteria; p__Bacteroidetes	0.614566081544	0.893089855467	0.960955629549	1.0	0.655123120488	0.671983457175	0.645230806343	0.679308548688
k__Bacteria; p__Cyanobacteria	0.589401195305	0.898854383225	0.960955629549	1.0	0.000965432481135	0.000625710548553	3.36134453782e-05	0.00113220259609
Unassigned	0.295055926194	0.960955629549	0.960955629549	1.0	0.00238308113925	0.00239578052101	0.00133245623778	0.00220096303359
