OTU	Test-Statistic	P	FDR_P	Bonferroni_P	hispanic_mean	white_mean	black_mean	asian_mean
k__Bacteria; p__Verrucomicrobia	7.12588124933	0.0679919206469	0.445710317003	0.747911127116	0.0006988694704	0.00256485274875	0.00869103519634	0.00474067844375
k__Bacteria; p__Actinobacteria	5.64796663971	0.130051608223	0.445710317003	1.0	0.00108557201539	0.00201691675271	0.00217903098487	0.00247968097306
Unassigned	5.19176304167	0.158281938232	0.445710317003	1.0	0.00201563668621	0.00258089700457	0.00110892072504	0.00158260681527
k__Bacteria; p__Cyanobacteria	4.66081129688	0.198387033093	0.445710317003	1.0	0.00090952753656	0.000669931951854	0.000594916170903	0.000763384045058
k__Bacteria; p__Proteobacteria	4.20007263759	0.24065461291	0.445710317003	1.0	0.0320867770328	0.0265872868756	0.0139075302445	0.0404953074948
k__Bacteria; p__Firmicutes	3.86504868835	0.276410000962	0.445710317003	1.0	0.251765070903	0.293804920498	0.344508982254	0.271639643413
k__Bacteria; p__Synergistetes	3.34672460805	0.341192214815	0.445710317003	1.0	9.2395305877e-06	9.61773293463e-06	0.0	2.043085242e-05
k__Bacteria; p__Fusobacteria	3.20201898388	0.361514226412	0.445710317003	1.0	0.000485527128249	0.000434812220218	2.20921241577e-05	0.0
k__Bacteria; p__Lentisphaerae	3.00003312066	0.391620069746	0.445710317003	1.0	0.000119998108935	0.000111296542991	4.33409695994e-05	0.000135390148159
k__Bacteria; p__Bacteroidetes	2.91327152915	0.405191197276	0.445710317003	1.0	0.706533205183	0.663714387173	0.618617705092	0.673434170485
k__Bacteria; p__Tenericutes	2.21305595171	0.529381336319	0.529381336319	1.0	0.00429057640493	0.00750508049901	0.0103264462384	0.0047087073301
