OTU	Test-Statistic	P	FDR_P	Bonferroni_P	hispanic_mean	white_mean	black_mean	asian_mean
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	12.8848793389	0.0048922912798	0.0978458255961	0.0978458255961	0.0200893145455	0.0201439409944	0.0591078117988	0.0175408168154
k__Bacteria; p__Fusobacteria; c__Fusobacteriia	7.87746012734	0.0486132990507	0.486132990507	0.972265981014	9.34766237169e-06	0.000212148851201	0.0021318258066	0.00136353973737
k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae	6.2194437922	0.101408455349	0.676056368992	1.0	0.00205303061817	0.00286897742574	0.0	0.00306912216912
k__Bacteria; p__Tenericutes; c__Mollicutes	5.04781241922	0.168329376663	0.789079418145	1.0	0.00226317833079	0.00623067951985	0.000215982721382	0.00310505388386
k__Bacteria; p__Verrucomicrobia; c__Opitutae	3.81244388398	0.282442012484	0.789079418145	1.0	0.0	0.000101156536032	0.0	0.0
k__Bacteria; p__Tenericutes; c__RF3	3.74825039534	0.289963130591	0.789079418145	1.0	0.000721496292781	0.00223785830108	0.000107991360691	0.000218035894404
k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	3.72246440234	0.293034546544	0.789079418145	1.0	0.00014158662728	0.000271337517906	2.02061022429e-05	0.000216828664385
k__Bacteria; p__Actinobacteria; c__Coriobacteriia	3.13487611051	0.371293781462	0.789079418145	1.0	0.000897590773718	0.00113794041386	0.00302031639423	0.000594033706736
Unassigned	2.8594163689	0.41381209035	0.789079418145	1.0	0.00312992484326	0.00217668592304	0.00199542309002	0.00242111045643
k__Bacteria; p__Synergistetes; c__Synergistia	2.60043656524	0.457413016493	0.789079418145	1.0	1.78096293104e-06	1.44299006669e-05	0.0	0.0
k__Bacteria; p__Actinobacteria; c__Actinobacteria	2.55223653927	0.465924691424	0.789079418145	1.0	0.000484892846504	0.000973708951817	9.04483209831e-05	0.000648202629612
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	2.32215943723	0.508289044419	0.789079418145	1.0	0.00106889606417	0.00142911831665	0.0137647895258	0.00362658827821
k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria	2.08956478669	0.554026761219	0.789079418145	1.0	0.0	1.5299660562e-05	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia	2.0314638818	0.565902007643	0.789079418145	1.0	0.705066686748	0.664458902098	0.659917332694	0.658521563646
k__Bacteria; p__Firmicutes; c__Bacilli	1.81533934899	0.611602624152	0.789079418145	1.0	0.000255266127049	0.000510808129275	0.000238081104575	0.000439115447501
k__Bacteria; p__Firmicutes; c__Clostridia	1.72557229551	0.631263534516	0.789079418145	1.0	0.25095222164	0.284614422674	0.253681665512	0.301465898682
k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]	1.35598851516	0.715882901532	0.842215178272	1.0	0.000113503934344	0.000131929247084	2.68168409761e-05	2.04192725724e-05
k__Bacteria; p__Firmicutes; c__Erysipelotrichi	1.1489273264	0.765277857686	0.850308730763	1.0	0.0112793592681	0.00517825890833	0.00278957098829	0.00372763424514
k__Bacteria; p__Cyanobacteria; c__4C0d-2	0.335607611726	0.953198254931	0.992151539705	1.0	0.000487816104936	0.000887511621266	2.69978401728e-05	0.000113485945681
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.0973667590693	0.992151539705	0.992151539705	1.0	0.000984106609928	0.00640488500875	0.00286473989897	0.00290855052504
