OTU	Test-Statistic	P	FDR_P	Bonferroni_P	hispanic_mean	white_mean	black_mean	asian_mean
k__Bacteria; p__Lentisphaerae	8.03282938959	0.0453380713597	0.498718784956	0.498718784956	1.47629338346e-05	0.000109987074929	0.000570015398929	0.000121703853955
k__Bacteria; p__Verrucomicrobia	5.1900603792	0.158397408003	0.628496337125	1.0	0.00588547056269	0.00251469008166	0.00204013374488	0.000448604629136
k__Bacteria; p__Tenericutes	5.00531876895	0.171408091943	0.628496337125	1.0	0.00272453264828	0.00738959065397	0.0127562654909	0.00669135575114
k__Bacteria; p__Cyanobacteria	3.64818164224	0.302045852369	0.670338935267	1.0	0.00076924366399	0.000844247681917	6.53167864141e-05	1.47834957054e-05
k__Bacteria; p__Firmicutes	3.47616583387	0.323866514064	0.670338935267	1.0	0.339982131445	0.274541449819	0.288509135301	0.296088383985
k__Bacteria; p__Bacteroidetes	3.04908274821	0.38411931751	0.670338935267	1.0	0.619705977182	0.680642098706	0.67635545403	0.661211999345
k__Bacteria; p__Fusobacteria	2.78134955193	0.426579322443	0.670338935267	1.0	0.0	0.000515643537332	0.0	0.000118917054266
Unassigned	2.17370376747	0.537146464171	0.738576388235	1.0	0.00202271841333	0.00253586395199	0.000811368982019	0.00194063555816
k__Bacteria; p__Synergistetes	1.45658211009	0.692326787704	0.787583151261	1.0	1.11053875216e-05	9.58954827898e-06	4.09081611782e-05	6.21419072594e-06
k__Bacteria; p__Proteobacteria	1.35555692915	0.715984682965	0.787583151261	1.0	0.0263098737194	0.0290332762074	0.0171950676053	0.0316549463141
k__Bacteria; p__Actinobacteria	0.692607687808	0.874941303112	0.874941303112	1.0	0.00257418404327	0.00186356273733	0.00165633449939	0.00170245582309
