OTU	Test-Statistic	P	FDR_P	Bonferroni_P	hispanic_mean	white_mean	black_mean	asian_mean
k__Bacteria; p__Synergistetes	7.71185840001	0.0523576360153	0.575933996169	0.575933996169	1.78096293104e-06	1.12179013132e-05	4.77531663428e-05	5.88824118236e-06
k__Bacteria; p__Lentisphaerae	5.70557273832	0.126847231645	0.682013786135	1.0	0.000158032093905	7.21617845154e-05	0.000281491988329	0.000260109633374
k__Bacteria; p__Bacteroidetes	4.44411796939	0.217329327746	0.682013786135	1.0	0.625447401128	0.683421325848	0.634510864083	0.649010462371
k__Bacteria; p__Verrucomicrobia	4.12766011687	0.24800501314	0.682013786135	1.0	0.0041903804821	0.00166840399525	0.00595669399158	0.00669241743003
k__Bacteria; p__Firmicutes	3.52834027736	0.317105040681	0.697631089499	1.0	0.325213897017	0.275883009921	0.289840561456	0.306048696849
k__Bacteria; p__Actinobacteria	2.75598472425	0.430796960944	0.789794428398	1.0	0.00230068943755	0.00199420281872	0.000451464301906	0.00159198267154
k__Bacteria; p__Tenericutes	1.13964492792	0.767513274051	0.849418746761	1.0	0.0109071739298	0.00642978283651	0.00700671302277	0.00399022042939
k__Bacteria; p__Proteobacteria	1.12759703678	0.770416570326	0.849418746761	1.0	0.0283683250403	0.027121814478	0.0552248910973	0.0297286752314
k__Bacteria; p__Cyanobacteria	1.06689462382	0.785071256377	0.849418746761	1.0	0.000642450934818	0.000509361359541	0.0053365821773	0.000703031950615
k__Bacteria; p__Fusobacteria	0.82339334845	0.843863857404	0.849418746761	1.0	0.00063386649223	0.000306830154382	0.0	0.000613133661229
Unassigned	0.800201875752	0.849418746761	0.849418746761	1.0	0.00213600248132	0.00258188890309	0.00134298471475	0.00135538153072
