OTU	Test-Statistic	P	FDR_P	Bonferroni_P	hispanic_mean	white_mean	black_mean	asian_mean
k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales	12.5056464129	0.00583730817731	0.157607320787	0.157607320787	8.12765108801e-06	0.000102182580768	0.0	0.0026745280201
k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales	9.67543379385	0.0215364477836	0.280779350585	0.581484090157	0.00131533599663	0.00117628471466	0.000320225368757	0.000621893065573
k__Bacteria; p__Firmicutes; c__Clostridia; o__SHA-98	7.82206396507	0.0498358696297	0.280779350585	1.0	2.23139119442e-05	2.43453941958e-05	8.19783639992e-05	1.06912994205e-05
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__	7.76470588235	0.0511332476626	0.280779350585	1.0	0.0	0.0	0.0	2.54007546333e-05
k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales	7.35777147598	0.061327761326	0.280779350585	1.0	3.70543002842e-05	0.000208021953873	0.0	0.000134307587926
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales	7.31902552443	0.0623954112412	0.280779350585	1.0	0.0100229937849	0.00546025368234	0.00398111764333	0.00321608577193
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__RF32	6.18658004429	0.102877262317	0.370194737567	1.0	0.00458589907905	0.0059472545574	0.0	0.00201051294838
k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39	6.03985252085	0.10968732965	0.370194737567	1.0	0.0126906698348	0.00394214988289	0.00453758816246	0.00179069434933
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	4.8064435166	0.186531487071	0.508035602723	1.0	0.0210027922377	0.0198494998177	0.0342900283861	0.0255121515694
Unassigned	4.47829624169	0.214234402244	0.508035602723	1.0	0.00293659694985	0.0021403497603	0.00230473126306	0.00280013833949
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales	4.29988047985	0.230850265816	0.508035602723	1.0	0.000175217603357	0.000324307455784	0.000275518483308	0.000214613378943
k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Victivallales	4.19764671249	0.240897599527	0.508035602723	1.0	0.000156909797579	0.00012490692485	1.73913043478e-05	1.18755442958e-05
k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales	4.16086135628	0.244609734645	0.508035602723	1.0	0.00316796991557	0.00271379567707	0.00643435477199	0.000729634270929
k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2	3.76918183248	0.287491208208	0.533106883612	1.0	0.000143695800325	0.000676297575417	0.00188211933929	0.00131384246866
k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__[Cerasicoccales]	3.69638514867	0.296170490896	0.533106883612	1.0	0.000210662296768	5.82253570702e-05	0.0	0.0
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales	3.03867331865	0.38570086056	0.5885054204	1.0	0.000572505821466	0.000677599301893	0.00411486710183	0.00114736863302
k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales	3.0360105546	0.386106312311	0.5885054204	1.0	0.000172870695634	0.00026499544459	0.000178774465057	0.000169983926219
k__Bacteria; p__Synergistetes; c__Synergistia; o__Synergistales	2.97459991766	0.395557971192	0.5885054204	1.0	1.62389015355e-05	1.14834961172e-05	0.0	0.0
k__Bacteria; p__Tenericutes; c__RF3; o__ML615J-28	2.80990896167	0.421871322166	0.5885054204	1.0	0.000884825470586	0.00207037330461	0.00163895486936	0.000600581321553
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales	2.72538892451	0.435929941037	0.5885054204	1.0	0.000767987135894	0.00135314935464	0.000302173386013	0.00388389002615
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	2.48687003239	0.477668636536	0.614145389832	1.0	0.29180414104	0.28819917143	0.230088424331	0.234278787679
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	2.23731302201	0.524636311545	0.643871836897	1.0	0.64898334744	0.66385164975	0.709420344526	0.718659320042
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	1.5454777362	0.671814558239	0.788651872716	1.0	5.97989559102e-06	5.87114111833e-06	0.0	0.0
k__Bacteria; p__Tenericutes; c__Mollicutes; o__Anaeroplasmatales	1.2760465224	0.734828772198	0.826682368723	1.0	9.90947770761e-05	0.00015027826102	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales	0.921316749567	0.820280776663	0.875316779497	1.0	2.67246770323e-05	9.85339936589e-06	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales	0.82742113074	0.842897639515	0.875316779497	1.0	0.0	0.000241624419847	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales	0.315986686259	0.956994304539	0.956994304539	1.0	0.000190044985363	0.000416075362315	0.000131408234016	0.00019369900353
