OTU	Test-Statistic	P	FDR_P	Bonferroni_P	hispanic_mean	white_mean	black_mean	asian_mean
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Asteroleplasma	15.5816993464	0.00138135588293	0.149186435357	0.149186435357	0.0	0.0	0.0	0.00841021500423
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__	13.5565680502	0.00357530536082	0.193066489484	0.386132978968	0.0	2.54061536608e-06	2.02908353061e-05	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea	10.4217658328	0.0153011051037	0.550839783735	1.0	0.00284522788729	0.00311080960215	0.00148816526975	0.00238768093469
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]	8.95578827277	0.0298845175861	0.778027532144	1.0	0.00331252364628	0.004318030241	0.00141241493259	0.00514293494911
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__Peptococcus	7.76470588235	0.0511332476626	0.778027532144	1.0	0.0	0.0	0.0	2.43085828744e-05
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira	7.63530155103	0.0541820171009	0.778027532144	1.0	0.0103419646946	0.00699996392238	0.00181909405172	0.00827485240551
k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__; g__	7.61961484107	0.0545633911606	0.778027532144	1.0	0.00168020279164	0.0005728842237	0.0	0.000565948644501
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Anaerostipes	7.49715220978	0.0576316690477	0.778027532144	1.0	0.00125838020101	0.000960109967419	0.000667243855029	0.00108922086052
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium	7.2292982827	0.0649374806021	0.779249767225	1.0	0.0418071737663	0.0390493651412	0.0168483478678	0.0542574968321
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus	6.52536280691	0.0886676062406	0.957610147399	1.0	0.000468482602988	0.000368482738896	0.000206474867361	0.000114833110885
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	5.93023255814	0.115054341314	0.971492947489	1.0	0.000145429831546	0.0	0.0	0.0
