OTU	Test-Statistic	P	FDR_P	Bonferroni_P	hispanic_mean	white_mean	black_mean	asian_mean
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__	15.5816993464	0.00138135588293	0.149186435357	0.149186435357	0.0	0.0	0.0	2.1734652803e-05
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__	12.5784585833	0.0056428410225	0.208715172253	0.60942683043	0.00827558382843	0.00313920108874	0.0	0.00202928332905
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Citrobacter	12.1529124866	0.0068772879134	0.208715172253	0.742747094647	2.82860092684e-05	0.0	1.66112956811e-05	3.82666727893e-05
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Oxalobacter	11.9009751379	0.00773019156492	0.208715172253	0.834860689011	0.0	5.1115517472e-05	0.00011636455167	3.23989476822e-05
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]	8.57160227271	0.035563747781	0.707147098506	1.0	0.00226467418217	0.00423552140035	0.00332429709674	0.00641787820479
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__[Eubacterium]	8.35112364113	0.039285949917	0.707147098506	1.0	0.000286499788356	0.00133678504217	0.000433135777303	0.00337523636758
k__Bacteria; p__Tenericutes; c__Mollicutes; o__Anaeroplasmatales; f__Anaeroplasmataceae; g__	7.56971500217	0.0557939746591	0.718322070771	1.0	0.0	0.000140848109549	0.0	0.000183848158082
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Lactococcus	7.16572935093	0.0667988767646	0.718322070771	1.0	6.05084403223e-06	2.12635203744e-05	1.89491157277e-05	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Anaerotruncus	7.0898938842	0.0690870774644	0.718322070771	1.0	0.000147472670579	0.000107310263136	0.00020885708891	3.32768773189e-05
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Megamonas	6.97748101603	0.072619003167	0.718322070771	1.0	5.03554253775e-05	0.000284651209092	0.00251347471529	1.53452685422e-05
k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__	6.96065585423	0.0731624331341	0.718322070771	1.0	1.37098138667e-05	8.85416154983e-06	4.89356496207e-05	3.97613121103e-05
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia	6.54803110332	0.0877874009502	0.730933462466	1.0	0.00456165176753	0.00835824547276	0.0118876419201	0.00813632406904
k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__	6.45959274694	0.0912697601477	0.730933462466	1.0	5.45058873779e-05	0.00016386318979	0.000321995926461	0.000424097482319
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Phascolarctobacterium	6.34172262654	0.0961179834419	0.730933462466	1.0	0.0114663403503	0.0114479195984	0.011257672425	0.00491108821315
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__	6.12398424611	0.105731487233	0.730933462466	1.0	0.0112263098261	0.00917864610861	0.00952776823848	0.00504389573995
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__	5.99188509797	0.112005700871	0.730933462466	1.0	0.000549523058898	0.00168313073346	0.00179748359068	0.00141157949846
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	5.93023255814	0.115054341314	0.730933462466	1.0	0.000145429831546	0.0	0.0	0.0
k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Adlercreutzia	5.38135926869	0.145909380617	0.855911868123	1.0	2.24806598829e-05	2.33454281737e-05	7.27928744613e-05	4.01522633357e-05
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Dehalobacteriaceae; g__Dehalobacterium	5.1625970936	0.160270891823	0.855911868123	1.0	5.19043938394e-05	8.88367458081e-05	0.000252372103576	8.39820880659e-05
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	5.08334202797	0.165795169719	0.855911868123	1.0	4.31834325868e-05	3.08610487095e-05	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	4.8286288866	0.184784556088	0.855911868123	1.0	0.000135695879557	0.000545158948834	4.3380183932e-05	0.000444472477419
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Klebsiella	4.78942247075	0.187882209751	0.855911868123	1.0	3.06253986324e-05	1.29002707896e-05	9.96677740864e-05	0.000140428496237
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae	4.72604079256	0.192992613399	0.855911868123	1.0	1.83985869885e-05	0.000119648761353	5.14875492092e-05	1.39062717285e-05
k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio	4.59913148941	0.203616599576	0.855911868123	1.0	1.20700845037e-05	0.000101177293481	0.0	9.08313777877e-05
k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Victivallales; f__Victivallaceae; g__	4.58251807387	0.205046909206	0.855911868123	1.0	0.000217641731023	0.000103010750172	0.000138510858692	3.5329196513e-05
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__	4.57089802263	0.206052857141	0.855911868123	1.0	0.000187975190167	0.000405705719602	0.000573433960922	0.000288579487851
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae	4.17677144062	0.24299781836	0.896658181336	1.0	8.99551827604e-05	8.20622860888e-05	7.76885455075e-05	6.15215655151e-05
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Catenibacterium	4.11007939874	0.249820257683	0.896658181336	1.0	0.0	0.000423137229355	0.0	0.000363821055974
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea	3.99413138899	0.262098531613	0.896658181336	1.0	0.00222801081585	0.00308731068345	0.00225057043949	0.00308987370582
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus	3.85670425583	0.277359012043	0.896658181336	1.0	0.000646089348641	0.000319580540103	0.000303888077448	0.000165043163282
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Succiniclasticum	3.82611723127	0.280862839153	0.896658181336	1.0	1.83985869885e-05	0.00091275289694	0.0	0.00376154684345
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium	3.81947601177	0.281628856914	0.896658181336	1.0	0.00114508524509	0.00162846108301	0.000573058730412	0.00119602876866
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus	3.8109638545	0.28261342362	0.896658181336	1.0	0.00447096558247	0.00616148501626	0.0062992148981	0.00993530419616
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Barnesiellaceae]; g__	3.77401236081	0.28692343423	0.896658181336	1.0	0.0192838585381	0.0100165477891	0.0200618601258	0.00770848324515
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Holdemania	3.74302100744	0.290583669877	0.896658181336	1.0	9.29863176781e-05	0.000190358445666	7.06507444787e-05	8.53912545989e-05
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]	3.55860445728	0.313240483584	0.906176887415	1.0	0.0014350897851	0.00392928045731	0.0	3.85306961212e-05
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__WAL_1855D	3.37737835154	0.337017402965	0.906176887415	1.0	0.0	8.52777091298e-06	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__SHA-98; f__; g__	3.37593339178	0.337213187199	0.906176887415	1.0	2.20391509892e-05	2.22861595852e-05	9.99878122273e-05	1.85212624092e-05
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus	3.36321072988	0.338941340969	0.906176887415	1.0	0.0171295977968	0.0231218590228	0.0156426533566	0.0292258092934
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	3.35918175213	0.339490220964	0.906176887415	1.0	6.39758966492e-05	5.15743578801e-05	8.49356110759e-05	6.96418434672e-05
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Acidaminococcus	3.30448660431	0.347018680961	0.906176887415	1.0	0.000354697917249	0.00144991251253	3.78572780617e-05	0.00101996835779
k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Akkermansia	3.13360883321	0.371480529443	0.906176887415	1.0	0.00112310445283	0.00243546139888	0.000978369083571	0.00664779910858
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Propionibacteriaceae; g__Propionibacterium	3.12568009714	0.372650750589	0.906176887415	1.0	0.0	6.46442604144e-06	5.53709856035e-06	2.25239429514e-06
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia	3.12372610971	0.372939629313	0.906176887415	1.0	0.0	5.44500975746e-07	0.0	9.94933492523e-05
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira	3.09255690459	0.377573703089	0.906176887415	1.0	0.00659335223087	0.00769826577196	0.00310263626135	0.00830465309917
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium	2.94053524535	0.400884632448	0.917722056997	1.0	0.000591353166143	0.000747342476901	0.00162105261314	0.00142418919593
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Odoribacter	2.89823650318	0.407582680848	0.917722056997	1.0	0.00423819782431	0.00512030715897	0.00513203754867	0.00347864580933
k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__[Cerasicoccales]; f__[Cerasicoccaceae]; g__	2.89639457991	0.407876469777	0.917722056997	1.0	8.28655439722e-05	7.67828609189e-05	5.40394487976e-05	3.05656638278e-05
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Anaerostipes	2.77245720814	0.428054043363	0.935936419067	1.0	0.000861443372562	0.000962177903929	0.00155233662333	0.00131807442924
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Dialister	2.59910757425	0.45764602212	0.935936419067	1.0	0.00974577507707	0.00870165056434	0.0340680444451	0.0114125427965
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__Paraprevotella	2.506613936	0.474096982748	0.935936419067	1.0	0.0138871455889	0.00891356392628	0.0	0.00616510099439
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnobacterium	2.45063675455	0.484278214204	0.935936419067	1.0	0.000844199679307	0.00090201759777	0.00058081310732	0.000392330439139
k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__	2.41596722559	0.490669249983	0.935936419067	1.0	0.00139225239408	0.00469265179779	0.0102826234685	0.00973262649187
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__	2.4082666364	0.492097646106	0.935936419067	1.0	9.08126654165e-05	6.18883470799e-05	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella	2.35673739533	0.501738744676	0.935936419067	1.0	0.00025708936661	0.000274616127065	0.000244726087426	0.000232614825758
k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__; g__	2.35511461105	0.502044707632	0.935936419067	1.0	0.000145751601648	0.000904060158401	0.000471821916474	0.000312568049884
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__RF32; f__; g__	2.21919280002	0.528177888655	0.935936419067	1.0	0.010482956752	0.00475273350387	0.00422822567226	0.000721930761181
Unassigned	2.14478810088	0.542905098476	0.935936419067	1.0	0.00219594794108	0.00225863779125	0.00381074226935	0.00255981548018
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella	2.14114842275	0.543633115038	0.935936419067	1.0	0.0261883582333	0.0199401488352	0.014758843081	0.0235463435595
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__	2.13968327336	0.543926376946	0.935936419067	1.0	0.0352433423123	0.0438500527919	0.0762110458579	0.0381528789802
k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Eggerthella	2.11163067292	0.54956338504	0.935936419067	1.0	9.80115948194e-06	2.71342531215e-05	0.0	5.54364804355e-05
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium	2.09867046288	0.552181784582	0.935936419067	1.0	0.0415908043362	0.0411439143775	0.0545196011133	0.0304528340138
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Coprobacillus	2.08955606168	0.55402853117	0.935936419067	1.0	7.79090148078e-05	0.00014882328456	4.28890515607e-05	5.68307354274e-05
k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales; f__Turicibacteraceae; g__Turicibacter	2.07612876036	0.556757153119	0.935936419067	1.0	0.000326138231433	0.000143921299112	6.58741745792e-05	0.00014712780467
k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Collinsella	1.99732657553	0.572961769128	0.935936419067	1.0	0.000842808518517	0.000719220077788	0.00343604334081	0.000873985839458
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__	1.99223146412	0.574020657932	0.935936419067	1.0	8.7485816364e-05	7.53828764426e-05	0.0	9.62462737314e-05
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__	1.918287788	0.589538347105	0.935936419067	1.0	0.000606571638576	0.00108583693222	0.000712712926502	0.00114382612362
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	1.89146849557	0.595235408355	0.935936419067	1.0	0.000197221770314	0.000204347953418	0.000138413296707	0.00018143987504
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__	1.81773275073	0.611083714347	0.935936419067	1.0	0.026492687622	0.032747811956	0.0347766335795	0.0429882094095
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__	1.78174914464	0.618914557168	0.935936419067	1.0	0.0	1.16087350187e-05	0.0	4.41286792286e-05
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	1.78120660105	0.619033104537	0.935936419067	1.0	0.00423805099782	0.00475279864866	0.00418213815338	0.00733505586733
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__1-68	1.66602350049	0.644513776131	0.935936419067	1.0	0.0	2.20376650525e-05	0.0	0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus	1.66602350049	0.644513776131	0.935936419067	1.0	0.0	2.25863685262e-05	0.0	0.0
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__	1.59266912758	0.661053185952	0.935936419067	1.0	0.00169772220496	0.0026987177208	0.00294428991499	0.00233314295843
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	1.58798371163	0.662117491426	0.935936419067	1.0	0.00128841829734	0.000895275762145	0.000781639403279	0.00161299363062
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia	1.57119656538	0.665938294513	0.935936419067	1.0	0.008412970236	0.00752327734411	0.00828779180223	0.00719570222118
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__cc_115	1.5652787366	0.667288002483	0.935936419067	1.0	2.43712955106e-06	3.82882034847e-05	2.70197243988e-05	3.21650241767e-05
k__Bacteria; p__Synergistetes; c__Synergistia; o__Synergistales; f__Synergistaceae	1.46284601636	0.690871609496	0.938008120663	1.0	3.9530535362e-06	1.23530208309e-05	2.68240343348e-05	2.25239429514e-06
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae	1.43361495902	0.697674458997	0.938008120663	1.0	1.19100257108e-05	9.15122217914e-06	0.0	7.43984405145e-05
k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Slackia	1.39598700115	0.70647566957	0.938008120663	1.0	1.53537260684e-05	1.89215312761e-05	1.10741971207e-05	4.97398155932e-05
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira	1.36992179268	0.712600125138	0.938008120663	1.0	0.0109527301253	0.0114275453043	0.0124174244709	0.010727543455
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	1.35216244456	0.716785408701	0.938008120663	1.0	9.02183530218e-05	6.07824250048e-05	2.68240343348e-05	5.57357678717e-06
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__EtOH8; g__	1.30138946104	0.728803161433	0.938008120663	1.0	1.95897621384e-05	2.40509632949e-05	0.0	6.47978953644e-06
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__ph2	1.29819442899	0.729561871627	0.938008120663	1.0	0.0	1.46401031752e-05	0.0	6.54176261252e-06
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__	1.20855690137	0.750952753374	0.940645093807	1.0	0.0279298614047	0.0291101505343	0.0293423958792	0.0286165100534
k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium	1.15717545035	0.763292644317	0.940645093807	1.0	5.1377032925e-06	0.0005302031158	0.0	2.20643396143e-05
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides	1.1160452124	0.773202185605	0.940645093807	1.0	0.0443005475172	0.0378087141867	0.0326106888583	0.0427873773195
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__	1.09094080984	0.779261446176	0.940645093807	1.0	0.059938986395	0.0708359327943	0.0611750244759	0.091953404892
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__	0.922959531786	0.819883906664	0.940645093807	1.0	0.00135463403428	0.000834406249642	0.000348930035218	0.000903453883828
k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter	0.914345948035	0.821964493916	0.940645093807	1.0	8.29084276417e-06	1.36100575343e-05	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__rc4-4	0.865495592459	0.833745503891	0.940645093807	1.0	4.30861917888e-05	4.80206661316e-05	1.89286390309e-05	9.21540677285e-06
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__Christensenella	0.860228153851	0.835013482068	0.940645093807	1.0	2.06393941908e-05	1.00911219193e-05	0.0	2.50630250218e-05
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.836633131953	0.840686280241	0.940645093807	1.0	0.0324502895403	0.0300939727646	0.00407111241533	0.0189144047697
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Barnesiellaceae]; g__Barnesiella	0.82742113074	0.842897639515	0.940645093807	1.0	0.0	5.82020022572e-06	0.0	0.0
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Asteroleplasma	0.82742113074	0.842897639515	0.940645093807	1.0	0.0	0.00135520052201	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Succinivibrionaceae; g__Succinivibrio	0.82742113074	0.842897639515	0.940645093807	1.0	0.0	0.000241624419847	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__	0.819328061474	0.844838649067	0.940645093807	1.0	1.7020995099e-05	1.58881109605e-05	0.0	1.97925738263e-05
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Butyricimonas	0.770732678999	0.856453808562	0.943847054333	1.0	0.00373622430142	0.00359796424438	0.00483767640688	0.00315994671167
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Clostridium	0.721824853145	0.868058910843	0.946973357284	1.0	0.000236551646033	0.000288772638698	0.000271419145164	0.000198989933185
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas	0.589832711639	0.898755946176	0.97065642187	1.0	1.88675393022e-05	1.69020584573e-05	0.0	1.94393686093e-05
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__Peptococcus	0.412322274885	0.937685401907	0.973750225057	1.0	0.0	3.91702283285e-06	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__YRC22	0.412322274885	0.937685401907	0.973750225057	1.0	0.0	5.90552160053e-05	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__CF231	0.412322274885	0.937685401907	0.973750225057	1.0	0.0	1.11894093484e-05	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__	0.412322274885	0.937685401907	0.973750225057	1.0	0.0	4.09301259494e-06	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.358905601397	0.948594460732	0.97569715961	1.0	0.530915331924	0.513508251812	0.499088984728	0.502288249512
k__Bacteria; p__Tenericutes; c__RF3; o__ML615J-28; f__; g__	0.228370233528	0.972884422728	0.991240732591	1.0	0.00104903887841	0.00209197130781	0.000173031318775	0.000690018977227
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Megasphaera	0.170969077435	0.982133932798	0.9913127546	1.0	0.000139354448512	0.000255408825877	1.66112956811e-05	0.000339510972007
k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Bilophila	0.0295368880516	0.998661800544	0.998661800544	1.0	0.000130288216695	0.000137907106707	0.000337910686207	0.000105296958047
