OTU	Test-Statistic	P	FDR_P	Bonferroni_P	hispanic_mean	white_mean	black_mean	asian_mean
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae	16.1105049568	0.00107633489369	0.0559694144717	0.0559694144717	0.0	9.77182782039e-06	0.0	7.9525532027e-05
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae	10.9833394357	0.0118163075237	0.30265247091	0.614447991231	0.00125295071846	0.00280002652817	0.000901415994394	0.00229736557841
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	10.1340056704	0.0174607194756	0.30265247091	0.907957412731	0.000435084075038	0.00174234129937	0.000708362162241	0.00177016777666
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	9.25793873086	0.0260509359222	0.338662166988	1.0	0.0580841820038	0.0831550120325	0.0418489543973	0.0671354202755
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	8.51610168905	0.0364669210415	0.379255978832	1.0	0.000626564981765	0.00121404938241	0.000357410709916	0.000596544972582
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae	7.08519778085	0.0692312407593	0.563246839059	1.0	5.58671357151e-05	5.22482268035e-05	0.0	0.000109869415258
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae	6.88002541142	0.0758216898733	0.563246839059	1.0	0.0361125669263	0.0245145232904	0.1076341937	0.0184483782588
k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae	6.47787823429	0.0905390262626	0.588503670707	1.0	5.1377032925e-06	0.000201158345262	0.0	0.00206407747442
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__	5.93023255814	0.115054341314	0.664758416482	1.0	2.00843176171e-05	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae	5.03503526193	0.169249593238	0.738556444021	1.0	0.00495038102802	0.00652280176832	0.00196514354569	0.00363033410664
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae	4.79082886705	0.187770258574	0.738556444021	1.0	0.0294251471476	0.0215440213967	0.0433077464618	0.0249438299329
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	4.30612910707	0.230248822	0.738556444021	1.0	0.127199541718	0.152875316485	0.109525862235	0.137537933269
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__EtOH8	4.18734257653	0.241932192403	0.738556444021	1.0	0.0	2.19529457641e-05	0.0	4.42751269173e-05
k__Bacteria; p__Firmicutes; c__Clostridia; o__SHA-98; f__	4.0858599666	0.252340816192	0.738556444021	1.0	5.74359445628e-06	2.59617586768e-05	2.56739409499e-05	3.81770340374e-05
k__Bacteria; p__Tenericutes; c__RF3; o__ML615J-28; f__	3.84887044295	0.278252623547	0.738556444021	1.0	0.0013174137795	0.00192691511536	0.0	0.00142581453751
Unassigned	3.72902981881	0.292249774717	0.738556444021	1.0	0.00362569609296	0.00195446255653	0.00218179762171	0.00311838167055
k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__[Cerasicoccales]; f__[Cerasicoccaceae]	3.69638514867	0.296170490896	0.738556444021	1.0	0.000159237627773	6.87052659175e-05	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae	3.66339760221	0.300180092332	0.738556444021	1.0	1.39006658419e-05	1.97133321366e-05	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__	3.5415906858	0.31540787516	0.738556444021	1.0	0.0286087147949	0.0300805732009	0.0169672507272	0.0253753798501
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Propionibacteriaceae	3.37737835154	0.337017402965	0.738556444021	1.0	0.0	7.08979282646e-06	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7	3.32180426155	0.344619408993	0.738556444021	1.0	0.0101341211352	0.00861305149585	0.0295542894431	0.00404505353273
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae	3.05917019146	0.382591963703	0.738556444021	1.0	0.0223937083141	0.0194220752419	0.0315691893452	0.0266163439149
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Barnesiellaceae]	3.04510221709	0.384723441662	0.738556444021	1.0	0.0141918601026	0.00970658875733	0.0321527764762	0.0125519005153
k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Victivallales; f__Victivallaceae	3.02299204802	0.388093821442	0.738556444021	1.0	8.6467752496e-05	0.000131951986624	0.000120842793717	2.68162798959e-05
k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__	3.01148305932	0.389858100617	0.738556444021	1.0	0.00586914586342	0.00512929987613	0.00295884315907	0.00351493941493
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae	2.9803363459	0.394666871622	0.738556444021	1.0	0.000109463403455	0.000237558261057	5.797471274e-05	0.000255172255996
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__	2.94393622706	0.400350123804	0.738556444021	1.0	0.0	0.00401776865452	2.68168409761e-05	0.00703528861825
k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__	2.91773006384	0.40448428445	0.738556444021	1.0	0.000479908527328	0.000892978974098	0.0	9.74974983698e-05
k__Bacteria; p__Tenericutes; c__Mollicutes; o__Anaeroplasmatales; f__Anaeroplasmataceae	2.87135912081	0.411887247627	0.738556444021	1.0	6.48396299818e-06	0.000106624232112	0.00100128369705	9.35420039575e-05
k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae	2.66976306315	0.445390224954	0.772009723254	1.0	0.00140175966463	0.00292272014352	0.00233424386817	0.00287272507704
k__Bacteria; p__Synergistetes; c__Synergistia; o__Synergistales; f__Synergistaceae	2.54921482575	0.466462480763	0.782453193539	1.0	2.81247494979e-05	7.36988860466e-06	0.0	1.04964624343e-05
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae	2.28519631973	0.515362829965	0.837464598694	1.0	0.0481251459568	0.0386025140455	0.0389962867913	0.0661671562172
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Succinivibrionaceae	2.16005642226	0.539858800459	0.837723305734	1.0	0.000249737019351	0.000190730145761	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae	2.08956478669	0.554026761219	0.837723305734	1.0	0.0	1.5299660562e-05	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__RF32; f__	2.0414310132	0.563852225013	0.837723305734	1.0	0.00158867984957	0.00503662188937	0.00361497323852	0.0103891655201
k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae	1.68164646269	0.641021886485	0.89176783779	1.0	0.000252586695065	0.000248351761747	0.000168706117772	0.000175416649078
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	1.61128815955	0.656833022411	0.89176783779	1.0	9.68715775229e-06	3.27018132638e-05	8.08244089715e-05	7.1674825651e-06
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Dehalobacteriaceae	1.59349075414	0.660866646626	0.89176783779	1.0	0.000100342468009	8.90869548005e-05	5.81364468934e-05	7.82975374823e-05
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae	1.54954884881	0.670882587923	0.89176783779	1.0	0.0491272641035	0.036668497219	0.0589971693868	0.0361465166946
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]	1.40518664399	0.704319404601	0.89176783779	1.0	0.000228986888126	0.000420921428395	0.000325897646534	0.000215089651865
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae	1.31099443541	0.726524009206	0.89176783779	1.0	0.533645315947	0.511443202904	0.45728152727	0.523947384254
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]	1.26982340452	0.73631097175	0.89176783779	1.0	1.28251748539e-05	3.99649627473e-05	0.0	2.28440890919e-05
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]	1.26515548445	0.737423404326	0.89176783779	1.0	0.0061046356116	0.0147036562827	0.00293605508778	0.00638451198435
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae	1.15741116716	0.76323592653	0.900245695855	1.0	0.000146507761512	0.000410910592548	0.000331443263799	0.0002219789079
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae	1.06611132687	0.7852605907	0.900245695855	1.0	0.000702356173086	0.000958378312085	0.000220044928952	0.000386200558272
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae	0.949607094578	0.813442917789	0.900245695855	1.0	0.00211267276171	0.00138024581112	0.000620095214317	0.00177440387142
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae	0.9486117125	0.813683609715	0.900245695855	1.0	0.000106045219646	0.000130258004757	4.06935500924e-05	0.000111850006749
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]	0.670940118199	0.880016892194	0.939126223996	1.0	0.00905668260075	0.00836308162902	0.0103435074602	0.0073641780184
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.649787719088	0.884945864919	0.939126223996	1.0	6.41781110092e-05	4.36956602767e-05	2.22469410456e-05	4.66955769869e-05
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	0.412322274885	0.937685401907	0.975192817983	1.0	0.0	2.96373590355e-05	0.0	0.0
k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae	0.142402783172	0.98630321166	0.99470594222	1.0	0.00165747890493	0.00108306302255	0.000609614332831	0.000682591369607
k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales; f__Turicibacteraceae	0.074548917744	0.99470594222	0.99470594222	1.0	0.000109613808595	0.000184548478267	0.000152706081778	0.000143301225508
