OTU	Test-Statistic	P	FDR_P	Bonferroni_P	hispanic_mean	white_mean	black_mean	asian_mean
k__Bacteria; p__Synergistetes	9.54904922287	0.0228152435209	0.191316248784	0.25096767873	0.0	9.96350365638e-06	4.30032422678e-05	1.73223162525e-05
k__Bacteria; p__Lentisphaerae	8.62058841039	0.0347847725061	0.191316248784	0.382632497567	6.68604905569e-05	0.000116042332377	0.000375386115804	7.54814589767e-05
k__Bacteria; p__Verrucomicrobia	6.43520483476	0.0922531911328	0.33826170082	1.0	0.0016270785911	0.0031756181214	0.00697010790816	0.000282583945606
k__Bacteria; p__Cyanobacteria	5.32743757547	0.149331883843	0.410662680569	1.0	0.00172931896204	0.00036865296318	0.0	0.00177126631046
k__Bacteria; p__Proteobacteria	4.80239464899	0.186851964742	0.411074322433	1.0	0.0180993008296	0.0290047968141	0.0288141806722	0.0387982597131
k__Bacteria; p__Tenericutes	3.17257473945	0.365775212273	0.631820625146	1.0	0.00670840171188	0.00718319744851	0.00488868058225	0.0052477806248
k__Bacteria; p__Firmicutes	2.88983517799	0.408924141617	0.631820625146	1.0	0.300193158534	0.292032902536	0.274720059734	0.241915444795
k__Bacteria; p__Fusobacteria	2.58851878025	0.459505909197	0.631820625146	1.0	0.000166139574649	0.000495025505977	0.0	3.67524338573e-05
k__Bacteria; p__Actinobacteria	1.86542228956	0.600802822412	0.734314560725	1.0	0.00159428975317	0.00194224190405	0.00167396025605	0.00244827619751
k__Bacteria; p__Bacteroidetes	1.47008907746	0.689190759862	0.758109835849	1.0	0.666685941352	0.663427806655	0.680111090561	0.707521434583
Unassigned	0.433452485832	0.933248512502	0.933248512502	1.0	0.00312951020115	0.00224375221512	0.0024035309284	0.00188539762111
