OTU	Test-Statistic	P	FDR_P	Bonferroni_P	hispanic_mean	white_mean	black_mean	asian_mean
k__Bacteria; p__Tenericutes; c__RF3; o__ML615J-28	8.59543555175	0.0351826459509	0.539961313374	0.949931440675	0.00197029567207	0.0016688127277	0.000834423807419	0.00195644525339
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__RF32	7.47681400993	0.0581572015925	0.539961313374	1.0	0.00696380129351	0.00525257328268	0.000538555344432	0.00315587766309
k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Victivallales	6.93664328633	0.0739448182829	0.539961313374	1.0	0.000105837552805	0.000125915135376	0.000162734650237	2.74620338655e-05
k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39	6.72476692607	0.0812074801502	0.539961313374	1.0	0.00781929065288	0.00496890198883	0.00553677042983	0.00128577634329
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	6.22851732653	0.101006478813	0.539961313374	1.0	0.298251272526	0.267714423242	0.362016988042	0.314448481112
k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales	5.619725153	0.131650533706	0.539961313374	1.0	0.0	9.85339936589e-06	0.000114916111239	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	5.39582287169	0.145004050327	0.539961313374	1.0	0.646093719252	0.682415290586	0.576335489873	0.646252683046
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales	5.16671669221	0.159988537296	0.539961313374	1.0	0.000203821385214	0.000358679171043	0.000139958012596	0.000529955279381
k__Bacteria; p__Synergistetes; c__Synergistia; o__Synergistales	4.3710457711	0.224085179967	0.596134133234	1.0	4.34647490019e-06	7.00461185258e-06	2.29832222478e-05	3.60760794905e-05
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales	4.13018567444	0.247745235647	0.596134133234	1.0	0.000225134273082	0.000274150417455	0.000262420646063	0.000466604457232
k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales	3.96434788027	0.265339738903	0.596134133234	1.0	0.000401775055458	0.000202010182466	0.000240632784014	0.000253172739341
k__Bacteria; p__Tenericutes; c__Mollicutes; o__Anaeroplasmatales	3.93290400955	0.268801027059	0.596134133234	1.0	0.000173058222066	5.02209403182e-05	0.0	0.000527401956871
k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales	3.77312595581	0.287027545631	0.596134133234	1.0	0.00447928077861	0.00209585928834	0.00720040282756	0.00268074398725
k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__[Cerasicoccales]	3.15618311683	0.368165996746	0.684582492093	1.0	0.0	7.29679860364e-05	0.000574324324324	6.01590605561e-06
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales	3.07421510899	0.380323606718	0.684582492093	1.0	0.0	0.000190730145761	0.0	0.000315843877414
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	2.66123911128	0.446854539296	0.710734462869	1.0	7.48676809891e-06	4.91775684538e-06	0.0	4.01084011039e-06
k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales	2.65584161212	0.447783782915	0.710734462869	1.0	0.000163238001191	0.000185631660059	0.000174869580301	6.22416188929e-05
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales	2.50813347599	0.473822975246	0.710734462869	1.0	0.00426602150559	0.00622319677136	0.00837997936558	0.00446844456618
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales	1.60114290532	0.65913070136	0.883859093106	1.0	0.000316570456242	0.00201023639126	3.62846321972e-05	0.000455197086075
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales	1.59660638031	0.66015954483	0.883859093106	1.0	0.000455121001656	0.000834816415622	0.000250361455763	0.00145677430113
Unassigned	1.4776165894	0.687445961305	0.883859093106	1.0	0.0018135343383	0.00256534226016	0.00144119430438	0.001837010234
k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales	1.15692785102	0.763352222237	0.925405279834	1.0	0.00111545199138	0.00104528565314	0.00290564547505	0.00092723462866
k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2	1.05350549575	0.78830820134	0.925405279834	1.0	0.000906175446885	0.000610325181623	0.000442737183775	0.00118229458171
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	0.759145828654	0.85921173368	0.966613200391	1.0	0.0233220058724	0.0207817866934	0.032375026518	0.0173566016173
k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales	0.589976160903	0.898723219409	0.970621076962	1.0	0.000919208031545	0.000300374642827	0.0	0.000292322683215
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__	0.412322274885	0.937685401907	0.973750225057	1.0	0.0	4.09301259494e-06	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__SHA-98	0.0889625950683	0.993128228945	0.993128228945	1.0	2.35534487045e-05	2.66004555613e-05	1.33014099495e-05	1.53281085877e-05
