OTU	Test-Statistic	P	FDR_P	Bonferroni_P	hispanic_mean	white_mean	black_mean	asian_mean
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales	13.7477308631	0.00326944189158	0.0882749310727	0.0882749310727	0.0	5.08942740857e-05	0.00402440607555	0.0
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__	7.76470588235	0.0511332476626	0.690298843445	1.0	0.0	0.0	0.0	2.54007546333e-05
k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales	5.33869768997	0.148610974201	0.767500164047	1.0	2.77118850733e-05	2.28213118841e-06	4.05926527299e-05	3.37988562467e-05
k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales	4.96265943577	0.174551912762	0.767500164047	1.0	0.0	0.000452733072444	0.00173172879366	0.0
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales	4.21790796931	0.238875062636	0.767500164047	1.0	0.000161840352971	0.000401723777904	0.0	0.000357083293053
k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales	4.19746069811	0.240916240454	0.767500164047	1.0	0.00028213873536	0.000240186629648	5.87026709715e-05	0.000221067814026
k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2	3.84175595685	0.279066428638	0.767500164047	1.0	0.00133216232192	0.000720064193633	0.000183073178518	3.88908432292e-05
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	3.72868591531	0.292290835136	0.767500164047	1.0	6.09138005253e-06	4.58510379845e-06	0.0	7.8400012544e-06
k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales	3.70534563818	0.295089652218	0.767500164047	1.0	0.00086077732429	0.00294391977184	0.000489289618616	0.00396797982861
k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39	3.25913873717	0.3533703817	0.767500164047	1.0	0.00429834018065	0.00429290165805	0.00978920479597	0.00868320565037
k__Bacteria; p__Tenericutes; c__RF3; o__ML615J-28	2.91122431895	0.405516134957	0.767500164047	1.0	0.000516901463614	0.00168867429224	0.000977332676148	0.00362927090513
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__RF32	2.83248913067	0.418179515832	0.767500164047	1.0	0.00523749414257	0.00607324107816	5.9964021587e-05	0.000386942835843
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	2.73886216939	0.433663422993	0.767500164047	1.0	0.68366397879	0.672858122469	0.705877315578	0.619947478798
k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__[Cerasicoccales]	2.71532626605	0.437629036224	0.767500164047	1.0	0.0	5.70500827904e-05	0.0	0.000273719459825
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	2.52345558136	0.471067044476	0.767500164047	1.0	0.0217340175907	0.0209077741781	0.0123345809737	0.0244773249198
k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales	2.51389681082	0.472784852806	0.767500164047	1.0	0.000674111380747	0.00126617168127	0.000282947904454	0.000885989629427
k__Bacteria; p__Firmicutes; c__Clostridia; o__SHA-98	2.45629780733	0.483240844029	0.767500164047	1.0	3.19855395338e-05	2.24262849024e-05	1.6880486158e-05	2.95157362724e-05
k__Bacteria; p__Tenericutes; c__Mollicutes; o__Anaeroplasmatales	2.23376807166	0.525327776273	0.780681938768	1.0	0.000377834316299	7.19574742443e-05	0.0	0.000133526053623
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	2.04787939003	0.56252886125	0.780681938768	1.0	0.270918038296	0.276445024443	0.251620888445	0.327305340359
Unassigned	1.96585807596	0.57952314276	0.780681938768	1.0	0.00356684708756	0.002029366577	0.00211915640849	0.0027463867013
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales	1.81276258086	0.612161601197	0.780681938768	1.0	0.000346753201037	0.000834852311016	0.00291191738764	0.000810794365234
k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Victivallales	1.70370137328	0.636111209366	0.780681938768	1.0	9.35993552598e-05	0.000114546343933	0.0	0.000161356268899
k__Bacteria; p__Synergistetes; c__Synergistia; o__Synergistales	1.12695328424	0.77057175874	0.904584238521	1.0	4.34647490019e-06	9.30633231617e-06	0.0	2.85516443335e-05
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales	0.610598314222	0.894001903189	0.959736522315	1.0	0.000287788850524	0.00028165464743	0.00041735616073	0.000295225207186
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales	0.481534297639	0.922929108955	0.959736522315	1.0	0.000825472901687	0.00189411129861	0.0009204255506	0.000272202386413
k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales	0.377037199391	0.944944134969	0.959736522315	1.0	0.00011420123074	0.000162658391721	0.000659149353761	0.000124392884009
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales	0.301550964416	0.959736522315	0.959736522315	1.0	0.00463756719871	0.00617377150158	0.00548508726758	0.00515671480441
