OTU	Test-Statistic	P	FDR_P	Bonferroni_P	hispanic_mean	white_mean	black_mean	asian_mean
k__Bacteria; p__Tenericutes	9.62303547723	0.0220578571983	0.226246056379	0.242636429181	0.00705831152815	0.00794160201284	0.000843127262633	0.00128854674311
k__Bacteria; p__Bacteroidetes	8.24904048626	0.0411356466144	0.226246056379	0.452492112758	0.681969619291	0.651253637006	0.718790224347	0.752367325956
k__Bacteria; p__Firmicutes	6.44447703265	0.0918780999149	0.336886366355	1.0	0.276094248608	0.302995327666	0.243622065282	0.213508426236
k__Bacteria; p__Actinobacteria	4.69037016242	0.195925381834	0.494730011169	1.0	0.00296915812339	0.00192944985443	0.00140060245891	0.000869257389275
Unassigned	4.3626118342	0.224877277804	0.494730011169	1.0	0.00143688994571	0.00245190674747	0.00288484929134	0.00259271765134
k__Bacteria; p__Cyanobacteria	3.59824032573	0.308242414255	0.565111092802	1.0	0.0011822996005	0.000668798669936	0.000404705424851	0.000481384962582
k__Bacteria; p__Lentisphaerae	2.5395465973	0.468186502712	0.709397216135	1.0	0.000143104038136	0.000120643576637	0.0	6.09086964212e-05
k__Bacteria; p__Synergistetes	1.99776748681	0.572870200237	0.709397216135	1.0	1.69720935121e-05	1.13340778471e-05	0.0	0.0
k__Bacteria; p__Verrucomicrobia	1.96159520052	0.58041590411	0.709397216135	1.0	0.00338791052332	0.0028224898346	0.00175127338894	0.00178207337568
k__Bacteria; p__Fusobacteria	1.13001353811	0.769834078778	0.846817486656	1.0	5.1377032925e-06	0.000388485100506	0.0	0.000901549669822
k__Bacteria; p__Proteobacteria	0.272888359788	0.965044102914	0.965044102914	1.0	0.0257363485452	0.0294163254534	0.0303031525444	0.0261478093198
