OTU	Test-Statistic	P	FDR_P	Bonferroni_P	hispanic_mean	white_mean	black_mean	asian_mean
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae	7.50615990969	0.0574003886125	0.929451996471	1.0	0.045000416638	0.0241693870205	1.53775180686e-05	0.0410023305279
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae	7.30434363737	0.0628046617477	0.929451996471	1.0	0.00179388031291	0.00246679978901	0.00143499340762	0.00352428014516
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Succinivibrionaceae	5.87342301262	0.117933517623	0.929451996471	1.0	0.000249737019351	0.0	0.0	0.00118364884575
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae	5.73675950924	0.125143935969	0.929451996471	1.0	1.96504984691e-05	1.17385453785e-05	0.0	4.22187412644e-05
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__RF32; f__	5.67921454336	0.12830399015	0.929451996471	1.0	0.00681125186295	0.00526343981819	0.00931526096345	0.000699987378724
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	5.03652346462	0.169142169587	0.929451996471	1.0	2.83455881395e-05	3.38848748291e-05	0.0	0.0
k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__	4.18674611381	0.241992204946	0.929451996471	1.0	0.000647736557279	0.000673204012024	0.00346388959014	0.000230350904497
k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Victivallales; f__Victivallaceae	4.12525158548	0.24825298505	0.929451996471	1.0	0.00028383031104	0.000100188412631	0.0	9.873692612e-06
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae	3.5741285016	0.311274401363	0.929451996471	1.0	0.0113309125154	0.0224414517609	0.0218079635523	0.0247405801432
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae	3.48360624931	0.322894567934	0.929451996471	1.0	0.0371707442117	0.0382795895746	0.0778257275691	0.0357319368856
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Dehalobacteriaceae	3.38629345539	0.335811655057	0.929451996471	1.0	0.000112624331357	9.37757881807e-05	1.6960651289e-05	4.57767724483e-05
k__Bacteria; p__Tenericutes; c__RF3; o__ML615J-28; f__	3.0259701863	0.387638390386	0.929451996471	1.0	0.00363533826048	0.00148219182532	0.0	0.00125422222916
k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__[Cerasicoccales]; f__[Cerasicoccaceae]	2.95828800374	0.398101157606	0.929451996471	1.0	0.000238451153599	5.15928374036e-05	0.0	6.01590605561e-06
k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales; f__Turicibacteraceae	2.91358952211	0.405140744333	0.929451996471	1.0	0.00017115236618	0.000188212646724	1e-05	8.47060283625e-05
k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae	2.78793765859	0.425489444529	0.929451996471	1.0	0.00137808343596	0.00101879247984	0.000927722807429	0.00134123857351
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	2.70525310597	0.439335322069	0.929451996471	1.0	5.24057082174e-05	4.27946173605e-05	0.0	7.37191883345e-05
Unassigned	2.639020485	0.450689780642	0.929451996471	1.0	0.0024921719456	0.00233015536246	0.00298369075805	0.00198460005058
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]	2.63874012578	0.450738344053	0.929451996471	1.0	0.000415066374128	0.000369735214482	0.000250284093372	0.000319648733312
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	2.52892695245	0.470086010846	0.929451996471	1.0	0.0659166003764	0.0801151069459	0.076724548549	0.0658374803261
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae	2.49682867671	0.475864485122	0.929451996471	1.0	0.491435558155	0.512390304318	0.48292960284	0.563909161637
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae	2.44192313936	0.485878356424	0.929451996471	1.0	0.0476083162087	0.0394265830741	0.102963844805	0.0428927307465
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae	2.35752987207	0.501589381469	0.929451996471	1.0	8.35173270213e-05	2.29121052966e-05	0.0	0.000256956574429
k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae	2.11659880674	0.548562017692	0.929451996471	1.0	0.00162446415964	0.000120361352884	0.0	0.000517522408803
k__Bacteria; p__Synergistetes; c__Synergistia; o__Synergistales; f__Synergistaceae	2.02130981238	0.567995575069	0.929451996471	1.0	5.34493540646e-06	6.79574675956e-06	3.07550361372e-05	3.38236851954e-05
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	1.93878235212	0.585209364193	0.929451996471	1.0	0.153549263585	0.150539224024	0.134772059541	0.111285447856
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7	1.79980748195	0.614976830766	0.929451996471	1.0	0.0130082969434	0.00900519433857	0.00988247863248	0.00376230084279
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__EtOH8	1.78935389784	0.617254382882	0.929451996471	1.0	1.17010384672e-05	2.48585948413e-05	0.0	1.14446384064e-05
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Propionibacteriaceae	1.78682536173	0.617806072899	0.929451996471	1.0	0.0	6.42870529781e-06	0.0	4.1026314278e-06
k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae	1.74767654872	0.626386738451	0.929451996471	1.0	0.00651713002534	0.002107307596	0.00528439998527	0.000595947454818
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__	1.69004148144	0.639150067334	0.929451996471	1.0	0.026160470099	0.0270882801784	0.0329665548825	0.0423358300887
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae	1.63791816557	0.650823016125	0.929451996471	1.0	0.000192764014047	0.000348869359435	0.000342303169647	0.000545304856998
k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__	1.55637026705	0.669322519	0.929451996471	1.0	0.00568221030521	0.0053079098485	0.00187338573533	0.00296217762283
k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae	1.54009537196	0.673047731603	0.929451996471	1.0	0.000392400030965	0.000221152775958	0.000255657395376	0.000141813701483
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae	1.46250746447	0.690950222299	0.929451996471	1.0	0.00173489419348	0.00152942800008	0.000697940103978	0.00130347997927
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae	1.45317565249	0.693118748155	0.929451996471	1.0	0.000184772207802	0.000223878300169	0.00014175191493	0.000220184642421
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	1.34342083156	0.718849093794	0.929451996471	1.0	0.00323794975776	0.00116878448793	0.000607574222029	0.00181443666665
k__Bacteria; p__Tenericutes; c__Mollicutes; o__Anaeroplasmatales; f__Anaeroplasmataceae	1.2760465224	0.734828772198	0.929451996471	1.0	9.90947770761e-05	0.00015027826102	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]	1.19510194822	0.754179304994	0.929451996471	1.0	0.00934661873227	0.00818011400217	0.0059116813231	0.0094364479296
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Barnesiellaceae]	1.17067329917	0.760046313013	0.929451996471	1.0	0.0132501782716	0.0112844041688	0.00341869449978	0.0124023148294
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae	1.09602717876	0.778033224067	0.929451996471	1.0	0.0279371300649	0.0245830233474	0.0156974913727	0.0160867085761
k__Bacteria; p__Firmicutes; c__Clostridia; o__SHA-98; f__	1.05567657697	0.78778324087	0.929451996471	1.0	3.04571255959e-05	2.40232667681e-05	0.0	2.6502897662e-05
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]	1.01741893648	0.797037189873	0.929451996471	1.0	0.00893844573037	0.0143183909319	0.00169898061163	0.00555533253354
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae	1.01466580787	0.797703323889	0.929451996471	1.0	0.00565279002508	0.00620572201453	0.00427791111994	0.00402952720761
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae	0.914978357084	0.821811764698	0.929451996471	1.0	1.17010384672e-05	2.02017967058e-05	0.0	0.0
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae	0.847670244846	0.838034190216	0.929451996471	1.0	0.00126274683349	0.000845735527	0.000320748206868	0.00034690045463
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae	0.816211925382	0.845585554194	0.929451996471	1.0	0.000153418589196	0.000114243833964	0.000182657581482	0.000109564560657
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.762451977595	0.858425300424	0.929451996471	1.0	0.000866498696552	0.00107534029105	0.000967107560396	0.000974589091345
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]	0.696398142136	0.874050813779	0.929451996471	1.0	0.000160495761165	1.0442724095e-05	0.0	1.92957698059e-05
k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae	0.685555515757	0.876596063903	0.929451996471	1.0	2.67246770323e-05	8.16379633813e-06	0.0	1.04854776135e-05
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__	0.611895542875	0.89370384276	0.929451996471	1.0	0.00308624722417	0.00447587133503	0.0	0.000297049564842
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__	0.412322274885	0.937685401907	0.937685401907	1.0	0.0	4.09301259494e-06	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	0.412322274885	0.937685401907	0.937685401907	1.0	0.0	2.96373590355e-05	0.0	0.0
