OTU	Test-Statistic	P	FDR_P	Bonferroni_P	hispanic_mean	white_mean	black_mean	asian_mean
k__Bacteria; p__Synergistetes	7.43480365718	0.0592575017055	0.228164691688	0.65183251876	7.15233398539e-06	1.04915941263e-05	3.70181502257e-05	6.75977124934e-06
k__Bacteria; p__Lentisphaerae	7.35015976049	0.061536095374	0.228164691688	0.676897049114	4.79421966996e-05	0.000118427838517	0.000231251315823	0.00012699595427
Unassigned	7.32510401063	0.0622267340968	0.228164691688	0.684494075065	0.00279045363926	0.00251425900857	0.000819222210311	0.0011014442659
k__Bacteria; p__Firmicutes	4.49706471527	0.212552257538	0.584518708229	1.0	0.292726911754	0.278021820444	0.278372477971	0.337234937461
k__Bacteria; p__Bacteroidetes	3.83802958653	0.279493532532	0.614885771571	1.0	0.660055101096	0.679118316174	0.660851795031	0.624198539811
k__Bacteria; p__Cyanobacteria	3.03676799899	0.385990941489	0.637473106683	1.0	0.00116585098278	0.000697213187621	0.0	0.000444881479611
k__Bacteria; p__Fusobacteria	2.91028874352	0.405664704253	0.637473106683	1.0	0.000231138865798	0.000487701398071	0.0	0.0
k__Bacteria; p__Verrucomicrobia	1.86864921226	0.600111225148	0.762789898309	1.0	0.0014881015241	0.00279726035271	9.65213653496e-05	0.0048280359604
k__Bacteria; p__Actinobacteria	1.75807350638	0.62410082589	0.762789898309	1.0	0.00225626948783	0.00185171250323	0.00271996325482	0.00186523340319
k__Bacteria; p__Tenericutes	1.06438573443	0.785677707772	0.798984413869	1.0	0.00523346935497	0.00740753248193	0.00328748324378	0.00619187982124
k__Bacteria; p__Proteobacteria	1.00937121445	0.798984413869	0.798984413869	1.0	0.0339976087642	0.0269752650167	0.0535842674582	0.0240012920721
